"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-08-12,1,2023-08-12,0,"fdom",18.9397856739458,"total"
"2",2023-08-13,1,2023-08-12,-1,"fdom",18.4834399032139,"total"
"3",2023-08-14,1,2023-08-12,-2,"fdom",18.5115523090516,"total"
"4",2023-08-15,1,2023-08-12,-3,"fdom",18.5709957963992,"total"
"5",2023-08-16,1,2023-08-12,-4,"fdom",18.711417914749,"total"
"6",2023-08-17,1,2023-08-12,-5,"fdom",19.2092394385322,"total"
"7",2023-08-18,1,2023-08-12,-6,"fdom",19.2361480284313,"total"
"8",2023-08-19,1,2023-08-12,-7,"fdom",18.2575057541671,"total"
"9",2023-08-20,1,2023-08-12,-8,"fdom",18.3936836815863,"total"
"10",2023-08-21,1,2023-08-12,-9,"fdom",17.5542152016595,"total"
"11",2023-08-22,1,2023-08-12,-10,"fdom",16.856233218067,"total"
"12",2023-08-23,1,2023-08-12,-11,"fdom",16.8601219802828,"total"
"13",2023-08-24,1,2023-08-12,-12,"fdom",17.0097886859961,"total"
"14",2023-08-25,1,2023-08-12,-13,"fdom",17.6554217121571,"total"
"15",2023-08-26,1,2023-08-12,-14,"fdom",16.7172288002253,"total"
"16",2023-08-27,1,2023-08-12,-15,"fdom",16.1833606799673,"total"
"17",2023-08-28,1,2023-08-12,-16,"fdom",16.6166094329078,"total"
"18",2023-08-12,2,2023-08-12,0,"fdom",18.992693458054,"total"
"19",2023-08-13,2,2023-08-12,-1,"fdom",19.6185724581962,"total"
"20",2023-08-14,2,2023-08-12,-2,"fdom",19.7880380572094,"total"
"21",2023-08-15,2,2023-08-12,-3,"fdom",20.1895145118732,"total"
"22",2023-08-16,2,2023-08-12,-4,"fdom",20.6599725366026,"total"
"23",2023-08-17,2,2023-08-12,-5,"fdom",20.3188703726493,"total"
"24",2023-08-18,2,2023-08-12,-6,"fdom",21.1828498642147,"total"
"25",2023-08-19,2,2023-08-12,-7,"fdom",20.8846968864369,"total"
"26",2023-08-20,2,2023-08-12,-8,"fdom",20.6674458798645,"total"
