"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-03-30,1,2023-03-30,0,"fdom",9.65598112542041,"total"
"2",2023-03-31,1,2023-03-30,-1,"fdom",9.82528925705194,"total"
"3",2023-04-01,1,2023-03-30,-2,"fdom",9.81135211364968,"total"
"4",2023-04-02,1,2023-03-30,-3,"fdom",10.1910386995341,"total"
"5",2023-04-03,1,2023-03-30,-4,"fdom",10.8276030275821,"total"
"6",2023-04-04,1,2023-03-30,-5,"fdom",10.1654579292025,"total"
"7",2023-04-05,1,2023-03-30,-6,"fdom",10.0516485316244,"total"
"8",2023-04-06,1,2023-03-30,-7,"fdom",9.93406949588987,"total"
"9",2023-04-07,1,2023-03-30,-8,"fdom",10.2143330351106,"total"
"10",2023-04-08,1,2023-03-30,-9,"fdom",9.44765723582904,"total"
"11",2023-04-09,1,2023-03-30,-10,"fdom",9.49841571149059,"total"
"12",2023-04-10,1,2023-03-30,-11,"fdom",9.97004155523492,"total"
"13",2023-04-11,1,2023-03-30,-12,"fdom",10.0383318750968,"total"
"14",2023-04-12,1,2023-03-30,-13,"fdom",9.53582073999168,"total"
"15",2023-04-13,1,2023-03-30,-14,"fdom",9.16470810974455,"total"
"16",2023-04-14,1,2023-03-30,-15,"fdom",9.0649401369881,"total"
"17",2023-04-15,1,2023-03-30,-16,"fdom",9.30084244938276,"total"
"18",2023-03-30,2,2023-03-30,0,"fdom",9.65962253813596,"total"
"19",2023-03-31,2,2023-03-30,-1,"fdom",9.3537818779662,"total"
"20",2023-04-01,2,2023-03-30,-2,"fdom",8.74585614016284,"total"
"21",2023-04-02,2,2023-03-30,-3,"fdom",8.971819679899,"total"
"22",2023-04-03,2,2023-03-30,-4,"fdom",9.97797500311238,"total"
"23",2023-04-04,2,2023-03-30,-5,"fdom",10.3963896161653,"total"
"24",2023-04-05,2,2023-03-30,-6,"fdom",10.7422459624793,"total"
"25",2023-04-06,2,2023-03-30,-7,"fdom",11.2130450668234,"total"
"26",2023-04-07,2,2023-03-30,-8,"fdom",11.3845609247803,"total"
"27",2023-04-08,2,2023-03-30,-9,"fdom",10.7239132376067,"total"
"28",2023-04-09,2,2023-03-30,-10,"fdom",10.8374567290408,"total"
"29",2023-04-10,2,2023-03-30,-11,"fdom",10.0911416154729,"total"
"30",2023-04-11,2,2023-03-30,-12,"fdom",10.6263974676189,"total"
"31",2023-04-12,2,2023-03-30,-13,"fdom",10.4187650635228,"total"
"32",2023-04-13,2,2023-03-30,-14,"fdom",9.90963750301762,"total"
"33",2023-04-14,2,2023-03-30,-15,"fdom",10.2121288310515,"total"
"34",2023-04-15,2,2023-03-30,-16,"fdom",11.254192657573,"total"
"35",2023-03-30,3,2023-03-30,0,"fdom",9.49931227860346,"total"
"36",2023-03-31,3,2023-03-30,-1,"fdom",9.21124875442881,"total"
"37",2023-04-01,3,2023-03-30,-2,"fdom",8.79898248378472,"total"
"38",2023-04-02,3,2023-03-30,-3,"fdom",8.15923385672536,"total"
"39",2023-04-03,3,2023-03-30,-4,"fdom",7.74934954510152,"total"
"40",2023-04-04,3,2023-03-30,-5,"fdom",7.85691392999645,"total"
"41",2023-04-05,3,2023-03-30,-6,"fdom",7.608868495902,"total"
"42",2023-04-06,3,2023-03-30,-7,"fdom",7.6891401788604,"total"
"43",2023-04-07,3,2023-03-30,-8,"fdom",7.30743038946802,"total"
