"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-10-29,1,2023-10-29,0,"fdom",14.394352950365,"total"
"2",2023-10-30,1,2023-10-29,-1,"fdom",14.146742510527,"total"
"3",2023-10-31,1,2023-10-29,-2,"fdom",14.5588394746274,"total"
"4",2023-11-01,1,2023-10-29,-3,"fdom",13.8619728979274,"total"
"5",2023-11-02,1,2023-10-29,-4,"fdom",14.2712998136507,"total"
"6",2023-11-03,1,2023-10-29,-5,"fdom",14.4190696035409,"total"
"7",2023-11-04,1,2023-10-29,-6,"fdom",13.0540449580234,"total"
"8",2023-11-05,1,2023-10-29,-7,"fdom",13.6986585018032,"total"
"9",2023-11-06,1,2023-10-29,-8,"fdom",13.6977083405099,"total"
"10",2023-11-07,1,2023-10-29,-9,"fdom",14.1743628139461,"total"
"11",2023-11-08,1,2023-10-29,-10,"fdom",14.6146801839526,"total"
"12",2023-11-09,1,2023-10-29,-11,"fdom",14.9374859236857,"total"
"13",2023-11-10,1,2023-10-29,-12,"fdom",14.6679224528475,"total"
"14",2023-11-11,1,2023-10-29,-13,"fdom",14.106712292769,"total"
"15",2023-11-12,1,2023-10-29,-14,"fdom",13.8963152556114,"total"
"16",2023-11-13,1,2023-10-29,-15,"fdom",13.4226985021209,"total"
"17",2023-11-14,1,2023-10-29,-16,"fdom",13.8108683686634,"total"
"18",2023-10-29,2,2023-10-29,0,"fdom",14.4910208816427,"total"
"19",2023-10-30,2,2023-10-29,-1,"fdom",15.4771067484918,"total"
"20",2023-10-31,2,2023-10-29,-2,"fdom",15.925817218484,"total"
"21",2023-11-01,2,2023-10-29,-3,"fdom",15.1440126855045,"total"
"22",2023-11-02,2,2023-10-29,-4,"fdom",15.945232824321,"total"
"23",2023-11-03,2,2023-10-29,-5,"fdom",14.8685042896265,"total"
"24",2023-11-04,2,2023-10-29,-6,"fdom",14.8596817518986,"total"
"25",2023-11-05,2,2023-10-29,-7,"fdom",14.7127736481659,"total"
"26",2023-11-06,2,2023-10-29,-8,"fdom",13.9924198679601,"total"
"27",2023-11-07,2,2023-10-29,-9,"fdom",15.1444966130435,"total"
"28",2023-11-08,2,2023-10-29,-10,"fdom",15.5617248983445,"total"
"29",2023-11-09,2,2023-10-29,-11,"fdom",15.3688387720613,"total"
"30",2023-11-10,2,2023-10-29,-12,"fdom",15.4224766689665,"total"
"31",2023-11-11,2,2023-10-29,-13,"fdom",15.9861422349387,"total"
"32",2023-11-12,2,2023-10-29,-14,"fdom",15.4239836013514,"total"
"33",2023-11-13,2,2023-10-29,-15,"fdom",15.41124920391,"total"
"34",2023-11-14,2,2023-10-29,-16,"fdom",15.1566595932411,"total"
"35",2023-10-29,3,2023-10-29,0,"fdom",14.3149149449308,"total"
"36",2023-10-30,3,2023-10-29,-1,"fdom",13.9203079814776,"total"
"37",2023-10-31,3,2023-10-29,-2,"fdom",13.8122685003604,"total"
"38",2023-11-01,3,2023-10-29,-3,"fdom",12.8323325649075,"total"
"39",2023-11-02,3,2023-10-29,-4,"fdom",11.5930732774291,"total"
"40",2023-11-03,3,2023-10-29,-5,"fdom",11.2544038904962,"total"
"41",2023-11-04,3,2023-10-29,-6,"fdom",10.9890831984326,"total"
"42",2023-11-05,3,2023-10-29,-7,"fdom",11.0778421812,"total"
"43",2023-11-06,3,2023-10-29,-8,"fdom",10.0349677613973,"total"
"44",2023-11-07,3,2023-10-29,-9,"fdom",10.6004073758759,"total"
"45",2023-11-08,3,2023-10-29,-10,"fdom",10.4908553001714,"total"
"46",2023-11-09,3,2023-10-29,-11,"fdom",9.81359824944516,"total"
"47",2023-11-10,3,2023-10-29,-12,"fdom",10.9008912959682,"total"
"48",2023-11-11,3,2023-10-29,-13,"fdom",10.9607325502787,"total"
"49",2023-11-12,3,2023-10-29,-14,"fdom",9.65557958138188,"total"
"50",2023-11-13,3,2023-10-29,-15,"fdom",9.4261632013317,"total"
"51",2023-11-14,3,2023-10-29,-16,"fdom",8.59803332015818,"total"
"52",2023-10-29,4,2023-10-29,0,"fdom",14.2356750707083,"total"
"53",2023-10-30,4,2023-10-29,-1,"fdom",14.6733669823913,"total"
"54",2023-10-31,4,2023-10-29,-2,"fdom",14.9497179106196,"total"
"55",2023-11-01,4,2023-10-29,-3,"fdom",15.9618141980499,"total"
"56",2023-11-02,4,2023-10-29,-4,"fdom",16.6572533772986,"total"
"57",2023-11-03,4,2023-10-29,-5,"fdom",16.8707259291083,"total"
"58",2023-11-04,4,2023-10-29,-6,"fdom",16.4047730239417,"total"
"59",2023-11-05,4,2023-10-29,-7,"fdom",16.700419582752,"total"
"60",2023-11-06,4,2023-10-29,-8,"fdom",16.3270269723805,"total"
"61",2023-11-07,4,2023-10-29,-9,"fdom",17.1267458703652,"total"
