"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-06-18,1,2023-06-18,0,"fdom",15.7658232261563,"total"
"2",2023-06-19,1,2023-06-18,-1,"fdom",16.0441588974772,"total"
"3",2023-06-20,1,2023-06-18,-2,"fdom",15.3540855206697,"total"
"4",2023-06-21,1,2023-06-18,-3,"fdom",15.1982603555044,"total"
"5",2023-06-22,1,2023-06-18,-4,"fdom",15.2617890597088,"total"
"6",2023-06-23,1,2023-06-18,-5,"fdom",16.2372274592974,"total"
"7",2023-06-24,1,2023-06-18,-6,"fdom",16.605438781723,"total"
"8",2023-06-25,1,2023-06-18,-7,"fdom",16.8911870411958,"total"
"9",2023-06-26,1,2023-06-18,-8,"fdom",17.5927148803966,"total"
"10",2023-06-27,1,2023-06-18,-9,"fdom",17.6196896853246,"total"
"11",2023-06-28,1,2023-06-18,-10,"fdom",17.0243484345534,"total"
"12",2023-06-29,1,2023-06-18,-11,"fdom",17.8670591333099,"total"
"13",2023-06-30,1,2023-06-18,-12,"fdom",16.3643089874373,"total"
"14",2023-07-01,1,2023-06-18,-13,"fdom",16.6325613964566,"total"
"15",2023-07-02,1,2023-06-18,-14,"fdom",16.7097118315115,"total"
"16",2023-07-03,1,2023-06-18,-15,"fdom",16.3493646967986,"total"
"17",2023-07-04,1,2023-06-18,-16,"fdom",16.9383162375754,"total"
"18",2023-06-18,2,2023-06-18,0,"fdom",15.7778839625619,"total"
"19",2023-06-19,2,2023-06-18,-1,"fdom",16.2510296464901,"total"
"20",2023-06-20,2,2023-06-18,-2,"fdom",16.9182395759364,"total"
"21",2023-06-21,2,2023-06-18,-3,"fdom",18.069676812282,"total"
"22",2023-06-22,2,2023-06-18,-4,"fdom",18.1766845954135,"total"
"23",2023-06-23,2,2023-06-18,-5,"fdom",19.2264343396719,"total"
"24",2023-06-24,2,2023-06-18,-6,"fdom",19.8858069924808,"total"
"25",2023-06-25,2,2023-06-18,-7,"fdom",20.3882730926619,"total"
"26",2023-06-26,2,2023-06-18,-8,"fdom",19.8224160767425,"total"
"27",2023-06-27,2,2023-06-18,-9,"fdom",20.5877210602203,"total"
"28",2023-06-28,2,2023-06-18,-10,"fdom",20.543337651323,"total"
"29",2023-06-29,2,2023-06-18,-11,"fdom",20.9120517094395,"total"
"30",2023-06-30,2,2023-06-18,-12,"fdom",20.2459291126554,"total"
"31",2023-07-01,2,2023-06-18,-13,"fdom",19.9730913486393,"total"
"32",2023-07-02,2,2023-06-18,-14,"fdom",19.7652667929369,"total"
"33",2023-07-03,2,2023-06-18,-15,"fdom",19.6082182317241,"total"
"34",2023-07-04,2,2023-06-18,-16,"fdom",19.5144226411464,"total"
"35",2023-06-18,3,2023-06-18,0,"fdom",15.7837315364699,"total"
"36",2023-06-19,3,2023-06-18,-1,"fdom",15.6368771031283,"total"
"37",2023-06-20,3,2023-06-18,-2,"fdom",14.0526256829519,"total"
"38",2023-06-21,3,2023-06-18,-3,"fdom",14.097589297458,"total"
"39",2023-06-22,3,2023-06-18,-4,"fdom",13.4717590231355,"total"
"40",2023-06-23,3,2023-06-18,-5,"fdom",13.568437053716,"total"
"41",2023-06-24,3,2023-06-18,-6,"fdom",12.2936657098857,"total"
"42",2023-06-25,3,2023-06-18,-7,"fdom",11.7394650776391,"total"
"43",2023-06-26,3,2023-06-18,-8,"fdom",11.1054639413405,"total"
"44",2023-06-27,3,2023-06-18,-9,"fdom",10.948316307432,"total"
"45",2023-06-28,3,2023-06-18,-10,"fdom",11.0772662734527,"total"
"46",2023-06-29,3,2023-06-18,-11,"fdom",12.1366600380208,"total"
"47",2023-06-30,3,2023-06-18,-12,"fdom",11.7743446284152,"total"
"48",2023-07-01,3,2023-06-18,-13,"fdom",11.5788747527774,"total"
"49",2023-07-02,3,2023-06-18,-14,"fdom",10.8219494589107,"total"
"50",2023-07-03,3,2023-06-18,-15,"fdom",10.9891456560003,"total"
"51",2023-07-04,3,2023-06-18,-16,"fdom",11.7586322497799,"total"
"52",2023-06-18,4,2023-06-18,0,"fdom",15.6792769082761,"total"
"53",2023-06-19,4,2023-06-18,-1,"fdom",15.0303758156654,"total"
"54",2023-06-20,4,2023-06-18,-2,"fdom",14.7293485502717,"total"
"55",2023-06-21,4,2023-06-18,-3,"fdom",15.9498330510272,"total"
"56",2023-06-22,4,2023-06-18,-4,"fdom",16.4332186373033,"total"
"57",2023-06-23,4,2023-06-18,-5,"fdom",17.4395845800488,"total"
"58",2023-06-24,4,2023-06-18,-6,"fdom",18.779683193122,"total"
"59",2023-06-25,4,2023-06-18,-7,"fdom",19.3211004600195,"total"
"60",2023-06-26,4,2023-06-18,-8,"fdom",20.2120225621786,"total"
