"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-09-29,1,2023-09-29,0,"fdom",15.5234813531646,"total"
"2",2023-09-30,1,2023-09-29,-1,"fdom",14.6459936939443,"total"
"3",2023-10-01,1,2023-09-29,-2,"fdom",15.0309830178879,"total"
"4",2023-10-02,1,2023-09-29,-3,"fdom",15.3275460318895,"total"
"5",2023-10-03,1,2023-09-29,-4,"fdom",15.7237334483343,"total"
"6",2023-10-04,1,2023-09-29,-5,"fdom",16.607497449325,"total"
"7",2023-10-05,1,2023-09-29,-6,"fdom",15.7835683074278,"total"
"8",2023-10-06,1,2023-09-29,-7,"fdom",16.1884124625828,"total"
"9",2023-10-07,1,2023-09-29,-8,"fdom",15.5028266242473,"total"
"10",2023-10-08,1,2023-09-29,-9,"fdom",16.0035678864915,"total"
"11",2023-10-09,1,2023-09-29,-10,"fdom",15.947693833034,"total"
"12",2023-10-10,1,2023-09-29,-11,"fdom",16.7446773161336,"total"
"13",2023-10-11,1,2023-09-29,-12,"fdom",16.2207392415768,"total"
"14",2023-10-12,1,2023-09-29,-13,"fdom",16.306845476421,"total"
"15",2023-10-13,1,2023-09-29,-14,"fdom",16.9630028785793,"total"
"16",2023-10-14,1,2023-09-29,-15,"fdom",16.4648557491888,"total"
"17",2023-10-15,1,2023-09-29,-16,"fdom",16.2576214933676,"total"
"18",2023-09-29,2,2023-09-29,0,"fdom",15.3501918312415,"total"
"19",2023-09-30,2,2023-09-29,-1,"fdom",16.484655812762,"total"
"20",2023-10-01,2,2023-09-29,-2,"fdom",17.0564835485817,"total"
"21",2023-10-02,2,2023-09-29,-3,"fdom",17.3480503207164,"total"
"22",2023-10-03,2,2023-09-29,-4,"fdom",17.942668594467,"total"
"23",2023-10-04,2,2023-09-29,-5,"fdom",17.4080521112772,"total"
"24",2023-10-05,2,2023-09-29,-6,"fdom",17.2182703820314,"total"
"25",2023-10-06,2,2023-09-29,-7,"fdom",18.7584873430841,"total"
"26",2023-10-07,2,2023-09-29,-8,"fdom",18.9465126654462,"total"
"27",2023-10-08,2,2023-09-29,-9,"fdom",18.582953381905,"total"
"28",2023-10-09,2,2023-09-29,-10,"fdom",18.770492053069,"total"
"29",2023-10-10,2,2023-09-29,-11,"fdom",18.0049477412352,"total"
"30",2023-10-11,2,2023-09-29,-12,"fdom",17.7292519804219,"total"
"31",2023-10-12,2,2023-09-29,-13,"fdom",16.5332891283125,"total"
"32",2023-10-13,2,2023-09-29,-14,"fdom",16.7123302808673,"total"
"33",2023-10-14,2,2023-09-29,-15,"fdom",17.2319885216628,"total"
"34",2023-10-15,2,2023-09-29,-16,"fdom",16.5890913694222,"total"
"35",2023-09-29,3,2023-09-29,0,"fdom",15.4762705745783,"total"
"36",2023-09-30,3,2023-09-29,-1,"fdom",15.3587741141023,"total"
"37",2023-10-01,3,2023-09-29,-2,"fdom",14.9744091805764,"total"
"38",2023-10-02,3,2023-09-29,-3,"fdom",14.5808536221561,"total"
"39",2023-10-03,3,2023-09-29,-4,"fdom",14.4087707322992,"total"
"40",2023-10-04,3,2023-09-29,-5,"fdom",13.7966467621402,"total"
"41",2023-10-05,3,2023-09-29,-6,"fdom",12.6785471574751,"total"
"42",2023-10-06,3,2023-09-29,-7,"fdom",13.2177017102612,"total"
"43",2023-10-07,3,2023-09-29,-8,"fdom",12.3705493793857,"total"
"44",2023-10-08,3,2023-09-29,-9,"fdom",11.3890259367186,"total"
"45",2023-10-09,3,2023-09-29,-10,"fdom",11.8205827075299,"total"
"46",2023-10-10,3,2023-09-29,-11,"fdom",11.7367450104525,"total"
"47",2023-10-11,3,2023-09-29,-12,"fdom",11.2206796021263,"total"
"48",2023-10-12,3,2023-09-29,-13,"fdom",10.8648440542205,"total"
"49",2023-10-13,3,2023-09-29,-14,"fdom",11.0757281877947,"total"
"50",2023-10-14,3,2023-09-29,-15,"fdom",10.9788752798609,"total"
"51",2023-10-15,3,2023-09-29,-16,"fdom",11.1618537264357,"total"
"52",2023-09-29,4,2023-09-29,0,"fdom",15.6065127432016,"total"
"53",2023-09-30,4,2023-09-29,-1,"fdom",16.5992693185807,"total"
"54",2023-10-01,4,2023-09-29,-2,"fdom",16.5713057652947,"total"
"55",2023-10-02,4,2023-09-29,-3,"fdom",17.4375441829738,"total"
"56",2023-10-03,4,2023-09-29,-4,"fdom",18.1280215966303,"total"
"57",2023-10-04,4,2023-09-29,-5,"fdom",18.3355500629166,"total"
"58",2023-10-05,4,2023-09-29,-6,"fdom",18.4859971205496,"total"
"59",2023-10-06,4,2023-09-29,-7,"fdom",19.5685360774821,"total"
"60",2023-10-07,4,2023-09-29,-8,"fdom",20.3674884131956,"total"
"61",2023-10-08,4,2023-09-29,-9,"fdom",20.6134280585631,"total"
"62",2023-10-09,4,2023-09-29,-10,"fdom",21.1924212612902,"total"
"63",2023-10-10,4,2023-09-29,-11,"fdom",21.8637860595892,"total"
"64",2023-10-11,4,2023-09-29,-12,"fdom",20.9968743611078,"total"
"65",2023-10-12,4,2023-09-29,-13,"fdom",22.0048034737044,"total"
"66",2023-10-13,4,2023-09-29,-14,"fdom",22.2448000250363,"total"
"67",2023-10-14,4,2023-09-29,-15,"fdom",23.4453888206864,"total"
"68",2023-10-15,4,2023-09-29,-16,"fdom",22.7213114105045,"total"
"69",2023-09-29,5,2023-09-29,0,"fdom",15.4058414995979,"total"
"70",2023-09-30,5,2023-09-29,-1,"fdom",16.0127443585138,"total"
"71",2023-10-01,5,2023-09-29,-2,"fdom",16.0173066713405,"total"
"72",2023-10-02,5,2023-09-29,-3,"fdom",14.422798550693,"total"
"73",2023-10-03,5,2023-09-29,-4,"fdom",14.5676024987903,"total"
"74",2023-10-04,5,2023-09-29,-5,"fdom",13.3294388194014,"total"
"75",2023-10-05,5,2023-09-29,-6,"fdom",12.5812452969179,"total"
"76",2023-10-06,5,2023-09-29,-7,"fdom",12.4235575647108,"total"
"77",2023-10-07,5,2023-09-29,-8,"fdom",12.2911837800055,"total"
"78",2023-10-08,5,2023-09-29,-9,"fdom",13.2844282338182,"total"
"79",2023-10-09,5,2023-09-29,-10,"fdom",13.5317771507855,"total"
"80",2023-10-10,5,2023-09-29,-11,"fdom",13.414188251684,"total"
"81",2023-10-11,5,2023-09-29,-12,"fdom",13.1492581305386,"total"
"82",2023-10-12,5,2023-09-29,-13,"fdom",12.6225240479878,"total"
"83",2023-10-13,5,2023-09-29,-14,"fdom",12.7811225223785,"total"
"84",2023-10-14,5,2023-09-29,-15,"fdom",12.599975257439,"total"
"85",2023-10-15,5,2023-09-29,-16,"fdom",11.9934814280352,"total"
"86",2023-09-29,6,2023-09-29,0,"fdom",15.8121418237236,"total"
"87",2023-09-30,6,2023-09-29,-1,"fdom",15.98658951811,"total"
"88",2023-10-01,6,2023-09-29,-2,"fdom",15.2412278887928,"total"
"89",2023-10-02,6,2023-09-29,-3,"fdom",15.4033822662445,"total"
"90",2023-10-03,6,2023-09-29,-4,"fdom",14.4793673347813,"total"
"91",2023-10-04,6,2023-09-29,-5,"fdom",14.2288459035578,"total"
"92",2023-10-05,6,2023-09-29,-6,"fdom",14.2690360944939,"total"
"93",2023-10-06,6,2023-09-29,-7,"fdom",14.9705152633425,"total"
"94",2023-10-07,6,2023-09-29,-8,"fdom",13.6917606648264,"total"
"95",2023-10-08,6,2023-09-29,-9,"fdom",14.9310132424499,"total"
"96",2023-10-09,6,2023-09-29,-10,"fdom",14.5179433754482,"total"
"97",2023-10-10,6,2023-09-29,-11,"fdom",15.3501462364169,"total"
"98",2023-10-11,6,2023-09-29,-12,"fdom",16.2465636615294,"total"
"99",2023-10-12,6,2023-09-29,-13,"fdom",16.2867752654196,"total"
"100",2023-10-13,6,2023-09-29,-14,"fdom",16.5758930222067,"total"
"101",2023-10-14,6,2023-09-29,-15,"fdom",16.5922647926745,"total"
"102",2023-10-15,6,2023-09-29,-16,"fdom",16.737141654974,"total"
"103",2023-09-29,7,2023-09-29,0,"fdom",15.4284141860354,"total"
"104",2023-09-30,7,2023-09-29,-1,"fdom",15.7928696933108,"total"
"105",2023-10-01,7,2023-09-29,-2,"fdom",15.8939780433492,"total"
"106",2023-10-02,7,2023-09-29,-3,"fdom",16.5908462563555,"total"
"107",2023-10-03,7,2023-09-29,-4,"fdom",16.5768866456433,"total"
"108",2023-10-04,7,2023-09-29,-5,"fdom",17.3058204315188,"total"
"109",2023-10-05,7,2023-09-29,-6,"fdom",17.2356493110713,"total"
"110",2023-10-06,7,2023-09-29,-7,"fdom",17.7108114271477,"total"
"111",2023-10-07,7,2023-09-29,-8,"fdom",17.9255623262368,"total"
"112",2023-10-08,7,2023-09-29,-9,"fdom",18.4144996763426,"total"
"113",2023-10-09,7,2023-09-29,-10,"fdom",18.3935222386079,"total"
"114",2023-10-10,7,2023-09-29,-11,"fdom",19.598311739385,"total"
"115",2023-10-11,7,2023-09-29,-12,"fdom",19.8021360276056,"total"
"116",2023-10-12,7,2023-09-29,-13,"fdom",19.5213292827916,"total"
"117",2023-10-13,7,2023-09-29,-14,"fdom",20.2565734740512,"total"
"118",2023-10-14,7,2023-09-29,-15,"fdom",21.5607930416755,"total"
"119",2023-10-15,7,2023-09-29,-16,"fdom",21.8683996310564,"total"
"120",2023-09-29,8,2023-09-29,0,"fdom",15.5100558312737,"total"
"121",2023-09-30,8,2023-09-29,-1,"fdom",15.5090465721336,"total"
"122",2023-10-01,8,2023-09-29,-2,"fdom",16.3040296688009,"total"
"123",2023-10-02,8,2023-09-29,-3,"fdom",16.1451778895206,"total"
"124",2023-10-03,8,2023-09-29,-4,"fdom",16.1828112796414,"total"
