"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-04-24,1,2023-04-24,0,"fdom",8.60011945406937,"total"
"2",2023-04-25,1,2023-04-24,-1,"fdom",8.50232918196869,"total"
"3",2023-04-26,1,2023-04-24,-2,"fdom",8.83930904481003,"total"
"4",2023-04-27,1,2023-04-24,-3,"fdom",8.97229167257657,"total"
"5",2023-04-28,1,2023-04-24,-4,"fdom",10.1122720845372,"total"
"6",2023-04-29,1,2023-04-24,-5,"fdom",10.892603065248,"total"
"7",2023-04-30,1,2023-04-24,-6,"fdom",10.984044622414,"total"
"8",2023-05-01,1,2023-04-24,-7,"fdom",11.2111459027272,"total"
"9",2023-05-02,1,2023-04-24,-8,"fdom",11.2641494835431,"total"
"10",2023-05-03,1,2023-04-24,-9,"fdom",11.729599770902,"total"
"11",2023-05-04,1,2023-04-24,-10,"fdom",11.6856164640991,"total"
"12",2023-05-05,1,2023-04-24,-11,"fdom",11.7442131602401,"total"
"13",2023-05-06,1,2023-04-24,-12,"fdom",11.5343552651904,"total"
"14",2023-05-07,1,2023-04-24,-13,"fdom",12.370969367624,"total"
"15",2023-05-08,1,2023-04-24,-14,"fdom",12.8429484567184,"total"
"16",2023-05-09,1,2023-04-24,-15,"fdom",12.6169674071585,"total"
"17",2023-05-10,1,2023-04-24,-16,"fdom",12.4713694394871,"total"
"18",2023-04-24,2,2023-04-24,0,"fdom",8.37250201059288,"total"
"19",2023-04-25,2,2023-04-24,-1,"fdom",8.49635987414457,"total"
"20",2023-04-26,2,2023-04-24,-2,"fdom",9.61908906331768,"total"
"21",2023-04-27,2,2023-04-24,-3,"fdom",10.3818766291605,"total"
"22",2023-04-28,2,2023-04-24,-4,"fdom",10.0952811006461,"total"
"23",2023-04-29,2,2023-04-24,-5,"fdom",11.1936844812748,"total"
"24",2023-04-30,2,2023-04-24,-6,"fdom",11.5601783967908,"total"
"25",2023-05-01,2,2023-04-24,-7,"fdom",11.4745513109669,"total"
"26",2023-05-02,2,2023-04-24,-8,"fdom",11.3184080665169,"total"
"27",2023-05-03,2,2023-04-24,-9,"fdom",11.6196836350793,"total"
"28",2023-05-04,2,2023-04-24,-10,"fdom",11.8615620385918,"total"
"29",2023-05-05,2,2023-04-24,-11,"fdom",12.1168277709727,"total"
"30",2023-05-06,2,2023-04-24,-12,"fdom",12.4744422232613,"total"
"31",2023-05-07,2,2023-04-24,-13,"fdom",13.3156859849494,"total"
"32",2023-05-08,2,2023-04-24,-14,"fdom",13.359282846823,"total"
"33",2023-05-09,2,2023-04-24,-15,"fdom",13.9639625790273,"total"
"34",2023-05-10,2,2023-04-24,-16,"fdom",13.7043425011626,"total"
"35",2023-04-24,3,2023-04-24,0,"fdom",8.47966596175028,"total"
"36",2023-04-25,3,2023-04-24,-1,"fdom",7.87420226720976,"total"
"37",2023-04-26,3,2023-04-24,-2,"fdom",7.83831193065364,"total"
"38",2023-04-27,3,2023-04-24,-3,"fdom",7.60339367674622,"total"
"39",2023-04-28,3,2023-04-24,-4,"fdom",6.68432319280002,"total"
"40",2023-04-29,3,2023-04-24,-5,"fdom",7.42845591712717,"total"
"41",2023-04-30,3,2023-04-24,-6,"fdom",7.8068384937506,"total"
"42",2023-05-01,3,2023-04-24,-7,"fdom",7.6107797359674,"total"
"43",2023-05-02,3,2023-04-24,-8,"fdom",7.3289173717174,"total"
"44",2023-05-03,3,2023-04-24,-9,"fdom",7.63613206947862,"total"
"45",2023-05-04,3,2023-04-24,-10,"fdom",7.11733710302109,"total"
"46",2023-05-05,3,2023-04-24,-11,"fdom",6.40467969491514,"total"
"47",2023-05-06,3,2023-04-24,-12,"fdom",6.48105229010002,"total"
"48",2023-05-07,3,2023-04-24,-13,"fdom",6.74844143559194,"total"
"49",2023-05-08,3,2023-04-24,-14,"fdom",6.11079113753943,"total"
"50",2023-05-09,3,2023-04-24,-15,"fdom",5.87817478119788,"total"
"51",2023-05-10,3,2023-04-24,-16,"fdom",5.72047257873146,"total"
"52",2023-04-24,4,2023-04-24,0,"fdom",8.4274703065511,"total"
"53",2023-04-25,4,2023-04-24,-1,"fdom",7.77102708529542,"total"
"54",2023-04-26,4,2023-04-24,-2,"fdom",7.67111844702297,"total"
"55",2023-04-27,4,2023-04-24,-3,"fdom",7.93484144533566,"total"
"56",2023-04-28,4,2023-04-24,-4,"fdom",8.51663229279434,"total"
"57",2023-04-29,4,2023-04-24,-5,"fdom",9.08111737296976,"total"
"58",2023-04-30,4,2023-04-24,-6,"fdom",9.66875806547266,"total"
"59",2023-05-01,4,2023-04-24,-7,"fdom",9.87818529422433,"total"
"60",2023-05-02,4,2023-04-24,-8,"fdom",10.0738770370109,"total"
"61",2023-05-03,4,2023-04-24,-9,"fdom",10.533167827995,"total"
"62",2023-05-04,4,2023-04-24,-10,"fdom",11.3111620760268,"total"
