"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-04-08,1,2023-04-08,0,"fdom",8.94657147346987,"total"
"2",2023-04-09,1,2023-04-08,-1,"fdom",9.3391287000096,"total"
"3",2023-04-10,1,2023-04-08,-2,"fdom",10.3925903458544,"total"
"4",2023-04-11,1,2023-04-08,-3,"fdom",10.2078984959919,"total"
"5",2023-04-12,1,2023-04-08,-4,"fdom",10.1347283286853,"total"
"6",2023-04-13,1,2023-04-08,-5,"fdom",9.82669392895428,"total"
"7",2023-04-14,1,2023-04-08,-6,"fdom",9.32670350386863,"total"
"8",2023-04-15,1,2023-04-08,-7,"fdom",10.2896422878729,"total"
"9",2023-04-16,1,2023-04-08,-8,"fdom",10.3347633584821,"total"
"10",2023-04-17,1,2023-04-08,-9,"fdom",11.2305877188668,"total"
"11",2023-04-18,1,2023-04-08,-10,"fdom",11.8170996370574,"total"
"12",2023-04-19,1,2023-04-08,-11,"fdom",11.2749860298855,"total"
"13",2023-04-20,1,2023-04-08,-12,"fdom",12.5150086888113,"total"
"14",2023-04-21,1,2023-04-08,-13,"fdom",12.337855383987,"total"
"15",2023-04-22,1,2023-04-08,-14,"fdom",12.2751856249139,"total"
"16",2023-04-23,1,2023-04-08,-15,"fdom",13.0346688800284,"total"
"17",2023-04-24,1,2023-04-08,-16,"fdom",13.6841554629443,"total"
"18",2023-04-08,2,2023-04-08,0,"fdom",9.08081862018147,"total"
"19",2023-04-09,2,2023-04-08,-1,"fdom",9.67150345614687,"total"
"20",2023-04-10,2,2023-04-08,-2,"fdom",10.7385887135151,"total"
"21",2023-04-11,2,2023-04-08,-3,"fdom",11.0792256778662,"total"
"22",2023-04-12,2,2023-04-08,-4,"fdom",10.925288384939,"total"
"23",2023-04-13,2,2023-04-08,-5,"fdom",12.1885466856668,"total"
"24",2023-04-14,2,2023-04-08,-6,"fdom",13.409119069236,"total"
"25",2023-04-15,2,2023-04-08,-7,"fdom",14.6669518309841,"total"
"26",2023-04-16,2,2023-04-08,-8,"fdom",14.948046430782,"total"
"27",2023-04-17,2,2023-04-08,-9,"fdom",16.0800069147738,"total"
