"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-29,1,2023-01-29,0,"fdom",15.6295104895105,"driver"
"2",2023-01-30,1,2023-01-29,-1,"fdom",15.6537292680819,"driver"
"3",2023-01-31,1,2023-01-29,-2,"fdom",15.6810587142615,"driver"
"4",2023-02-01,1,2023-01-29,-3,"fdom",15.7119357430766,"driver"
"5",2023-02-02,1,2023-01-29,-4,"fdom",15.7501147359374,"driver"
"6",2023-02-03,1,2023-01-29,-5,"fdom",15.7787588995619,"driver"
"7",2023-02-04,1,2023-01-29,-6,"fdom",15.8035751876805,"driver"
"8",2023-02-05,1,2023-01-29,-7,"fdom",15.8172744224837,"driver"
"9",2023-02-06,1,2023-01-29,-8,"fdom",15.8388088793537,"driver"
"10",2023-02-07,1,2023-01-29,-9,"fdom",15.8614455799834,"driver"
"11",2023-02-08,1,2023-01-29,-10,"fdom",15.8852287031253,"driver"
"12",2023-02-09,1,2023-01-29,-11,"fdom",15.9191990535443,"driver"
"13",2023-02-10,1,2023-01-29,-12,"fdom",15.9671867339462,"driver"
"14",2023-02-11,1,2023-01-29,-13,"fdom",16.0082852856315,"driver"
"15",2023-02-12,1,2023-01-29,-14,"fdom",16.0227671724328,"driver"
"16",2023-02-13,1,2023-01-29,-15,"fdom",16.0459524278572,"driver"
"17",2023-02-14,1,2023-01-29,-16,"fdom",16.0682020174649,"driver"
"18",2023-01-29,2,2023-01-29,0,"fdom",15.6295104895105,"driver"
"19",2023-01-30,2,2023-01-29,-1,"fdom",15.6680207716908,"driver"
"20",2023-01-31,2,2023-01-29,-2,"fdom",15.6990920116754,"driver"
"21",2023-02-01,2,2023-01-29,-3,"fdom",15.7282989566953,"driver"
"22",2023-02-02,2,2023-01-29,-4,"fdom",15.7580090435177,"driver"
"23",2023-02-03,2,2023-01-29,-5,"fdom",15.7857107834633,"driver"
"24",2023-02-04,2,2023-01-29,-6,"fdom",15.80586956588,"driver"
"25",2023-02-05,2,2023-01-29,-7,"fdom",15.8284815169501,"driver"
"26",2023-02-06,2,2023-01-29,-8,"fdom",15.8478830643915,"driver"
"27",2023-02-07,2,2023-01-29,-9,"fdom",15.8739351597231,"driver"
"28",2023-02-08,2,2023-01-29,-10,"fdom",15.8981380192728,"driver"
"29",2023-02-09,2,2023-01-29,-11,"fdom",15.9115917034071,"driver"
"30",2023-02-10,2,2023-01-29,-12,"fdom",15.9381049355038,"driver"
"31",2023-02-11,2,2023-01-29,-13,"fdom",15.9707907252211,"driver"
"32",2023-02-12,2,2023-01-29,-14,"fdom",15.9974924838201,"driver"
"33",2023-02-13,2,2023-01-29,-15,"fdom",16.0419764620852,"driver"
"34",2023-02-14,2,2023-01-29,-16,"fdom",16.0788059729422,"driver"
"35",2023-01-29,3,2023-01-29,0,"fdom",15.6295104895105,"driver"
"36",2023-01-30,3,2023-01-29,-1,"fdom",15.6632466577925,"driver"
"37",2023-01-31,3,2023-01-29,-2,"fdom",15.6909167248575,"driver"
"38",2023-02-01,3,2023-01-29,-3,"fdom",15.707385488572,"driver"
"39",2023-02-02,3,2023-01-29,-4,"fdom",15.7239237573895,"driver"
"40",2023-02-03,3,2023-01-29,-5,"fdom",15.7374004053344,"driver"
"41",2023-02-04,3,2023-01-29,-6,"fdom",15.7647392510131,"driver"
"42",2023-02-05,3,2023-01-29,-7,"fdom",15.7878999488181,"driver"
"43",2023-02-06,3,2023-01-29,-8,"fdom",15.8098968471833,"driver"
"44",2023-02-07,3,2023-01-29,-9,"fdom",15.8374905649218,"driver"
"45",2023-02-08,3,2023-01-29,-10,"fdom",15.8544276624778,"driver"
"46",2023-02-09,3,2023-01-29,-11,"fdom",15.8912533460328,"driver"
"47",2023-02-10,3,2023-01-29,-12,"fdom",15.9170471318595,"driver"
"48",2023-02-11,3,2023-01-29,-13,"fdom",15.9409850134074,"driver"
"49",2023-02-12,3,2023-01-29,-14,"fdom",15.9621531242602,"driver"
