"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-30,1,2023-01-30,0,"fdom",15.5026241134752,"driver"
"2",2023-01-31,1,2023-01-30,-1,"fdom",15.5431505210044,"driver"
"3",2023-02-01,1,2023-01-30,-2,"fdom",15.5738665237288,"driver"
"4",2023-02-02,1,2023-01-30,-3,"fdom",15.6012611003407,"driver"
"5",2023-02-03,1,2023-01-30,-4,"fdom",15.6312920162251,"driver"
"6",2023-02-04,1,2023-01-30,-5,"fdom",15.6504747247127,"driver"
"7",2023-02-05,1,2023-01-30,-6,"fdom",15.6739113909639,"driver"
"8",2023-02-06,1,2023-01-30,-7,"fdom",15.6951953228609,"driver"
"9",2023-02-07,1,2023-01-30,-8,"fdom",15.7137594369365,"driver"
"10",2023-02-08,1,2023-01-30,-9,"fdom",15.7372533966425,"driver"
"11",2023-02-09,1,2023-01-30,-10,"fdom",15.7690120134815,"driver"
"12",2023-02-10,1,2023-01-30,-11,"fdom",15.7915111637993,"driver"
"13",2023-02-11,1,2023-01-30,-12,"fdom",15.8013221469586,"driver"
"14",2023-02-12,1,2023-01-30,-13,"fdom",15.8353176738619,"driver"
"15",2023-02-13,1,2023-01-30,-14,"fdom",15.8661779941232,"driver"
"16",2023-02-14,1,2023-01-30,-15,"fdom",15.8984492661972,"driver"
"17",2023-02-15,1,2023-01-30,-16,"fdom",15.9212088083214,"driver"
"18",2023-01-30,2,2023-01-30,0,"fdom",15.5026241134752,"driver"
"19",2023-01-31,2,2023-01-30,-1,"fdom",15.5434547288402,"driver"
"20",2023-02-01,2,2023-01-30,-2,"fdom",15.5812330551784,"driver"
"21",2023-02-02,2,2023-01-30,-3,"fdom",15.5973544823438,"driver"
"22",2023-02-03,2,2023-01-30,-4,"fdom",15.6258822904572,"driver"
"23",2023-02-04,2,2023-01-30,-5,"fdom",15.6517763897146,"driver"
"24",2023-02-05,2,2023-01-30,-6,"fdom",15.681827328897,"driver"
"25",2023-02-06,2,2023-01-30,-7,"fdom",15.7299960080396,"driver"
"26",2023-02-07,2,2023-01-30,-8,"fdom",15.7763911975074,"driver"
"27",2023-02-08,2,2023-01-30,-9,"fdom",15.8235194739757,"driver"
"28",2023-02-09,2,2023-01-30,-10,"fdom",15.8703677902785,"driver"
"29",2023-02-10,2,2023-01-30,-11,"fdom",15.9119506509604,"driver"
"30",2023-02-11,2,2023-01-30,-12,"fdom",15.9558579499379,"driver"
"31",2023-02-12,2,2023-01-30,-13,"fdom",16.007152795826,"driver"
"32",2023-02-13,2,2023-01-30,-14,"fdom",16.0340449335316,"driver"
"33",2023-02-14,2,2023-01-30,-15,"fdom",16.0598219796814,"driver"
"34",2023-02-15,2,2023-01-30,-16,"fdom",16.0731964469357,"driver"
"35",2023-01-30,3,2023-01-30,0,"fdom",15.5026241134752,"driver"
"36",2023-01-31,3,2023-01-30,-1,"fdom",15.5316394876181,"driver"
"37",2023-02-01,3,2023-01-30,-2,"fdom",15.5640521711844,"driver"
"38",2023-02-02,3,2023-01-30,-3,"fdom",15.5902405228188,"driver"
"39",2023-02-03,3,2023-01-30,-4,"fdom",15.617471875479,"driver"
"40",2023-02-04,3,2023-01-30,-5,"fdom",15.6421871266418,"driver"
"41",2023-02-05,3,2023-01-30,-6,"fdom",15.670743547235,"driver"
"42",2023-02-06,3,2023-01-30,-7,"fdom",15.7013012194956,"driver"
"43",2023-02-07,3,2023-01-30,-8,"fdom",15.7343180771448,"driver"
"44",2023-02-08,3,2023-01-30,-9,"fdom",15.7600608496189,"driver"
"45",2023-02-09,3,2023-01-30,-10,"fdom",15.7914064692701,"driver"
"46",2023-02-10,3,2023-01-30,-11,"fdom",15.8245109683488,"driver"
"47",2023-02-11,3,2023-01-30,-12,"fdom",15.836311670937,"driver"
"48",2023-02-12,3,2023-01-30,-13,"fdom",15.8507587098346,"driver"
"49",2023-02-13,3,2023-01-30,-14,"fdom",15.8718436384527,"driver"
"50",2023-02-14,3,2023-01-30,-15,"fdom",15.8861496748156,"driver"
"51",2023-02-15,3,2023-01-30,-16,"fdom",15.9111973805366,"driver"
"52",2023-01-30,4,2023-01-30,0,"fdom",15.5026241134752,"driver"
"53",2023-01-31,4,2023-01-30,-1,"fdom",15.5209057759429,"driver"
"54",2023-02-01,4,2023-01-30,-2,"fdom",15.5419026355195,"driver"
"55",2023-02-02,4,2023-01-30,-3,"fdom",15.5696735505229,"driver"
"56",2023-02-03,4,2023-01-30,-4,"fdom",15.5866295056933,"driver"
"57",2023-02-04,4,2023-01-30,-5,"fdom",15.6194108968677,"driver"
"58",2023-02-05,4,2023-01-30,-6,"fdom",15.6549282885229,"driver"
"59",2023-02-06,4,2023-01-30,-7,"fdom",15.6791030991862,"driver"
"60",2023-02-07,4,2023-01-30,-8,"fdom",15.6938204324102,"driver"
"61",2023-02-08,4,2023-01-30,-9,"fdom",15.7287000786823,"driver"
"62",2023-02-09,4,2023-01-30,-10,"fdom",15.7677425231735,"driver"
"63",2023-02-10,4,2023-01-30,-11,"fdom",15.7863293527411,"driver"
"64",2023-02-11,4,2023-01-30,-12,"fdom",15.8155669924747,"driver"
"65",2023-02-12,4,2023-01-30,-13,"fdom",15.8345888372016,"driver"
"66",2023-02-13,4,2023-01-30,-14,"fdom",15.8707403882381,"driver"
"67",2023-02-14,4,2023-01-30,-15,"fdom",15.909669654922,"driver"
"68",2023-02-15,4,2023-01-30,-16,"fdom",15.9585530913508,"driver"
"69",2023-01-30,5,2023-01-30,0,"fdom",15.5026241134752,"driver"
"70",2023-01-31,5,2023-01-30,-1,"fdom",15.5383827306054,"driver"
"71",2023-02-01,5,2023-01-30,-2,"fdom",15.5710753406994,"driver"
"72",2023-02-02,5,2023-01-30,-3,"fdom",15.5929199137119,"driver"
"73",2023-02-03,5,2023-01-30,-4,"fdom",15.6101686128177,"driver"
"74",2023-02-04,5,2023-01-30,-5,"fdom",15.6244624556224,"driver"
"75",2023-02-05,5,2023-01-30,-6,"fdom",15.6448146980781,"driver"
"76",2023-02-06,5,2023-01-30,-7,"fdom",15.6655645223816,"driver"
"77",2023-02-07,5,2023-01-30,-8,"fdom",15.698944754752,"driver"
"78",2023-02-08,5,2023-01-30,-9,"fdom",15.7366897135889,"driver"
"79",2023-02-09,5,2023-01-30,-10,"fdom",15.7584194807254,"driver"
"80",2023-02-10,5,2023-01-30,-11,"fdom",15.780827674165,"driver"
"81",2023-02-11,5,2023-01-30,-12,"fdom",15.7882483272779,"driver"
"82",2023-02-12,5,2023-01-30,-13,"fdom",15.7986744908534,"driver"
"83",2023-02-13,5,2023-01-30,-14,"fdom",15.8046644723328,"driver"
"84",2023-02-14,5,2023-01-30,-15,"fdom",15.8166460836625,"driver"
"85",2023-02-15,5,2023-01-30,-16,"fdom",15.8351315948119,"driver"
"86",2023-01-30,6,2023-01-30,0,"fdom",15.5026241134752,"driver"
"87",2023-01-31,6,2023-01-30,-1,"fdom",15.5408372563206,"driver"
"88",2023-02-01,6,2023-01-30,-2,"fdom",15.5658500984789,"driver"
"89",2023-02-02,6,2023-01-30,-3,"fdom",15.5776609835846,"driver"
"90",2023-02-03,6,2023-01-30,-4,"fdom",15.6061358419874,"driver"
"91",2023-02-04,6,2023-01-30,-5,"fdom",15.6323790493305,"driver"
"92",2023-02-05,6,2023-01-30,-6,"fdom",15.6767407613353,"driver"
"93",2023-02-06,6,2023-01-30,-7,"fdom",15.7057152035472,"driver"
"94",2023-02-07,6,2023-01-30,-8,"fdom",15.72947639012,"driver"
"95",2023-02-08,6,2023-01-30,-9,"fdom",15.7457607122275,"driver"
"96",2023-02-09,6,2023-01-30,-10,"fdom",15.7899795407592,"driver"
"97",2023-02-10,6,2023-01-30,-11,"fdom",15.8256850841631,"driver"
"98",2023-02-11,6,2023-01-30,-12,"fdom",15.8592615782203,"driver"
"99",2023-02-12,6,2023-01-30,-13,"fdom",15.8805157821678,"driver"
"100",2023-02-13,6,2023-01-30,-14,"fdom",15.9289906967158,"driver"
"101",2023-02-14,6,2023-01-30,-15,"fdom",15.9675480415763,"driver"
"102",2023-02-15,6,2023-01-30,-16,"fdom",16.0015610469377,"driver"
"103",2023-01-30,7,2023-01-30,0,"fdom",15.5026241134752,"driver"
"104",2023-01-31,7,2023-01-30,-1,"fdom",15.5230814171221,"driver"
"105",2023-02-01,7,2023-01-30,-2,"fdom",15.5455171976229,"driver"
"106",2023-02-02,7,2023-01-30,-3,"fdom",15.573837632194,"driver"
"107",2023-02-03,7,2023-01-30,-4,"fdom",15.601740161664,"driver"
"108",2023-02-04,7,2023-01-30,-5,"fdom",15.6288767680829,"driver"
"109",2023-02-05,7,2023-01-30,-6,"fdom",15.6653204807289,"driver"
"110",2023-02-06,7,2023-01-30,-7,"fdom",15.6964741614988,"driver"
"111",2023-02-07,7,2023-01-30,-8,"fdom",15.7307086333538,"driver"
"112",2023-02-08,7,2023-01-30,-9,"fdom",15.772638929984,"driver"
"113",2023-02-09,7,2023-01-30,-10,"fdom",15.8142209478942,"driver"
"114",2023-02-10,7,2023-01-30,-11,"fdom",15.8474166932436,"driver"
"115",2023-02-11,7,2023-01-30,-12,"fdom",15.8754578068569,"driver"
"116",2023-02-12,7,2023-01-30,-13,"fdom",15.9044053450901,"driver"
"117",2023-02-13,7,2023-01-30,-14,"fdom",15.9360782866087,"driver"
"118",2023-02-14,7,2023-01-30,-15,"fdom",15.9765386882246,"driver"
"119",2023-02-15,7,2023-01-30,-16,"fdom",16.0155612363853,"driver"
"120",2023-01-30,8,2023-01-30,0,"fdom",15.5026241134752,"driver"
"121",2023-01-31,8,2023-01-30,-1,"fdom",15.5431859158569,"driver"
"122",2023-02-01,8,2023-01-30,-2,"fdom",15.5861624562483,"driver"
"123",2023-02-02,8,2023-01-30,-3,"fdom",15.6158190965649,"driver"
"124",2023-02-03,8,2023-01-30,-4,"fdom",15.6376001283234,"driver"
"125",2023-02-04,8,2023-01-30,-5,"fdom",15.6616433376461,"driver"
"126",2023-02-05,8,2023-01-30,-6,"fdom",15.6700350790348,"driver"
"127",2023-02-06,8,2023-01-30,-7,"fdom",15.6760297429044,"driver"
"128",2023-02-07,8,2023-01-30,-8,"fdom",15.688772047288,"driver"
"129",2023-02-08,8,2023-01-30,-9,"fdom",15.6893275424734,"driver"
"130",2023-02-09,8,2023-01-30,-10,"fdom",15.7098879826405,"driver"
"131",2023-02-10,8,2023-01-30,-11,"fdom",15.7134063931789,"driver"
"132",2023-02-11,8,2023-01-30,-12,"fdom",15.7326264827731,"driver"
"133",2023-02-12,8,2023-01-30,-13,"fdom",15.7619286802169,"driver"
"134",2023-02-13,8,2023-01-30,-14,"fdom",15.7788427133898,"driver"
"135",2023-02-14,8,2023-01-30,-15,"fdom",15.7944462428984,"driver"
"136",2023-02-15,8,2023-01-30,-16,"fdom",15.8106160541796,"driver"
"137",2023-01-30,9,2023-01-30,0,"fdom",15.5026241134752,"driver"
"138",2023-01-31,9,2023-01-30,-1,"fdom",15.5277271795587,"driver"
"139",2023-02-01,9,2023-01-30,-2,"fdom",15.5487512746171,"driver"
"140",2023-02-02,9,2023-01-30,-3,"fdom",15.5876756187628,"driver"
"141",2023-02-03,9,2023-01-30,-4,"fdom",15.6314925915296,"driver"
"142",2023-02-04,9,2023-01-30,-5,"fdom",15.6765787819335,"driver"
"143",2023-02-05,9,2023-01-30,-6,"fdom",15.7039384089619,"driver"
"144",2023-02-06,9,2023-01-30,-7,"fdom",15.7451431366754,"driver"
"145",2023-02-07,9,2023-01-30,-8,"fdom",15.7730888756148,"driver"
"146",2023-02-08,9,2023-01-30,-9,"fdom",15.8082790603855,"driver"
"147",2023-02-09,9,2023-01-30,-10,"fdom",15.8470325369223,"driver"
"148",2023-02-10,9,2023-01-30,-11,"fdom",15.8684154599227,"driver"
"149",2023-02-11,9,2023-01-30,-12,"fdom",15.8898077987505,"driver"
"150",2023-02-12,9,2023-01-30,-13,"fdom",15.9177387354888,"driver"
"151",2023-02-13,9,2023-01-30,-14,"fdom",15.9259866839659,"driver"
"152",2023-02-14,9,2023-01-30,-15,"fdom",15.9469339495137,"driver"
"153",2023-02-15,9,2023-01-30,-16,"fdom",15.9446949849313,"driver"
"154",2023-01-30,10,2023-01-30,0,"fdom",15.5026241134752,"driver"
"155",2023-01-31,10,2023-01-30,-1,"fdom",15.5463314324557,"driver"
"156",2023-02-01,10,2023-01-30,-2,"fdom",15.5839150854524,"driver"
"157",2023-02-02,10,2023-01-30,-3,"fdom",15.6148810547262,"driver"
"158",2023-02-03,10,2023-01-30,-4,"fdom",15.6617344876103,"driver"
"159",2023-02-04,10,2023-01-30,-5,"fdom",15.6969091926104,"driver"
"160",2023-02-05,10,2023-01-30,-6,"fdom",15.7257705179373,"driver"
"161",2023-02-06,10,2023-01-30,-7,"fdom",15.765431494648,"driver"
