"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-10,1,2023-01-10,0,"fdom",16.5984027777778,"driver"
"2",2023-01-11,1,2023-01-10,-1,"fdom",16.5974644528604,"driver"
"3",2023-01-12,1,2023-01-10,-2,"fdom",16.6195180948503,"driver"
"4",2023-01-13,1,2023-01-10,-3,"fdom",16.6422034174179,"driver"
"5",2023-01-14,1,2023-01-10,-4,"fdom",16.6497999737922,"driver"
"6",2023-01-15,1,2023-01-10,-5,"fdom",16.6469207680452,"driver"
"7",2023-01-16,1,2023-01-10,-6,"fdom",16.6482920105162,"driver"
"8",2023-01-17,1,2023-01-10,-7,"fdom",16.6514842065264,"driver"
"9",2023-01-18,1,2023-01-10,-8,"fdom",16.664571738603,"driver"
"10",2023-01-19,1,2023-01-10,-9,"fdom",16.6741913188758,"driver"
"11",2023-01-20,1,2023-01-10,-10,"fdom",16.6811460595139,"driver"
"12",2023-01-21,1,2023-01-10,-11,"fdom",16.7069680153139,"driver"
"13",2023-01-22,1,2023-01-10,-12,"fdom",16.7330273909167,"driver"
"14",2023-01-23,1,2023-01-10,-13,"fdom",16.7596642692814,"driver"
"15",2023-01-24,1,2023-01-10,-14,"fdom",16.7750539048723,"driver"
"16",2023-01-25,1,2023-01-10,-15,"fdom",16.7975156780044,"driver"
"17",2023-01-26,1,2023-01-10,-16,"fdom",16.8102905174864,"driver"
"18",2023-01-10,2,2023-01-10,0,"fdom",16.5984027777778,"driver"
"19",2023-01-11,2,2023-01-10,-1,"fdom",16.5978483698563,"driver"
"20",2023-01-12,2,2023-01-10,-2,"fdom",16.5877456821774,"driver"
"21",2023-01-13,2,2023-01-10,-3,"fdom",16.6060435976133,"driver"
"22",2023-01-14,2,2023-01-10,-4,"fdom",16.616378068321,"driver"
"23",2023-01-15,2,2023-01-10,-5,"fdom",16.6155281412626,"driver"
"24",2023-01-16,2,2023-01-10,-6,"fdom",16.6181079996656,"driver"
"25",2023-01-17,2,2023-01-10,-7,"fdom",16.6102156865642,"driver"
"26",2023-01-18,2,2023-01-10,-8,"fdom",16.6076494346089,"driver"
"27",2023-01-19,2,2023-01-10,-9,"fdom",16.6208276249799,"driver"
"28",2023-01-20,2,2023-01-10,-10,"fdom",16.6392705552011,"driver"
"29",2023-01-21,2,2023-01-10,-11,"fdom",16.6623964875905,"driver"
"30",2023-01-22,2,2023-01-10,-12,"fdom",16.6870692303627,"driver"
