"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-18,1,2023-01-18,0,"fdom",16.2469014084507,"driver"
"2",2023-01-19,1,2023-01-18,-1,"fdom",16.2528275567784,"driver"
"3",2023-01-20,1,2023-01-18,-2,"fdom",16.259824233701,"driver"
"4",2023-01-21,1,2023-01-18,-3,"fdom",16.2795389292232,"driver"
"5",2023-01-22,1,2023-01-18,-4,"fdom",16.2937342141534,"driver"
"6",2023-01-23,1,2023-01-18,-5,"fdom",16.2994582301923,"driver"
"7",2023-01-24,1,2023-01-18,-6,"fdom",16.311077772359,"driver"
"8",2023-01-25,1,2023-01-18,-7,"fdom",16.3072830661885,"driver"
"9",2023-01-26,1,2023-01-18,-8,"fdom",16.3167300174302,"driver"
"10",2023-01-27,1,2023-01-18,-9,"fdom",16.3087471330435,"driver"
"11",2023-01-28,1,2023-01-18,-10,"fdom",16.3042542656608,"driver"
"12",2023-01-29,1,2023-01-18,-11,"fdom",16.2974731351189,"driver"
"13",2023-01-30,1,2023-01-18,-12,"fdom",16.3020527801037,"driver"
"14",2023-01-31,1,2023-01-18,-13,"fdom",16.3012563478481,"driver"
"15",2023-02-01,1,2023-01-18,-14,"fdom",16.2865904652385,"driver"
"16",2023-02-02,1,2023-01-18,-15,"fdom",16.2953181718403,"driver"
"17",2023-02-03,1,2023-01-18,-16,"fdom",16.2935170727833,"driver"
"18",2023-01-18,2,2023-01-18,0,"fdom",16.2469014084507,"driver"
"19",2023-01-19,2,2023-01-18,-1,"fdom",16.2661739758641,"driver"
"20",2023-01-20,2,2023-01-18,-2,"fdom",16.282217534248,"driver"
"21",2023-01-21,2,2023-01-18,-3,"fdom",16.2829662985793,"driver"
"22",2023-01-22,2,2023-01-18,-4,"fdom",16.3005062274494,"driver"
"23",2023-01-23,2,2023-01-18,-5,"fdom",16.323414482723,"driver"
"24",2023-01-24,2,2023-01-18,-6,"fdom",16.3395273499382,"driver"
"25",2023-01-25,2,2023-01-18,-7,"fdom",16.3720647388842,"driver"
"26",2023-01-26,2,2023-01-18,-8,"fdom",16.365598246156,"driver"
"27",2023-01-27,2,2023-01-18,-9,"fdom",16.3508242876153,"driver"
"28",2023-01-28,2,2023-01-18,-10,"fdom",16.3458285190213,"driver"
"29",2023-01-29,2,2023-01-18,-11,"fdom",16.3393667266919,"driver"
"30",2023-01-30,2,2023-01-18,-12,"fdom",16.3417814875825,"driver"
"31",2023-01-31,2,2023-01-18,-13,"fdom",16.3367071401392,"driver"
"32",2023-02-01,2,2023-01-18,-14,"fdom",16.3324054583316,"driver"
"33",2023-02-02,2,2023-01-18,-15,"fdom",16.3381303565459,"driver"
"34",2023-02-03,2,2023-01-18,-16,"fdom",16.3491139096358,"driver"
"35",2023-01-18,3,2023-01-18,0,"fdom",16.2469014084507,"driver"
"36",2023-01-19,3,2023-01-18,-1,"fdom",16.236036892388,"driver"
"37",2023-01-20,3,2023-01-18,-2,"fdom",16.2497384100822,"driver"
"38",2023-01-21,3,2023-01-18,-3,"fdom",16.2394870777683,"driver"
"39",2023-01-22,3,2023-01-18,-4,"fdom",16.2588246341808,"driver"
