"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-06,1,2023-01-06,0,"fdom",16.9701408450704,"driver"
"2",2023-01-07,1,2023-01-06,-1,"fdom",16.9578568838133,"driver"
"3",2023-01-08,1,2023-01-06,-2,"fdom",16.9340996422336,"driver"
"4",2023-01-09,1,2023-01-06,-3,"fdom",16.9336223403302,"driver"
"5",2023-01-10,1,2023-01-06,-4,"fdom",16.91202978722,"driver"
"6",2023-01-11,1,2023-01-06,-5,"fdom",16.9103770714472,"driver"
"7",2023-01-12,1,2023-01-06,-6,"fdom",16.903395374725,"driver"
"8",2023-01-13,1,2023-01-06,-7,"fdom",16.9079304347686,"driver"
"9",2023-01-14,1,2023-01-06,-8,"fdom",16.9176044194347,"driver"
"10",2023-01-15,1,2023-01-06,-9,"fdom",16.9304982998938,"driver"
"11",2023-01-16,1,2023-01-06,-10,"fdom",16.9323687822943,"driver"
"12",2023-01-17,1,2023-01-06,-11,"fdom",16.9271567839286,"driver"
"13",2023-01-18,1,2023-01-06,-12,"fdom",16.937617413987,"driver"
"14",2023-01-19,1,2023-01-06,-13,"fdom",16.942862168444,"driver"
"15",2023-01-20,1,2023-01-06,-14,"fdom",16.9348130262516,"driver"
"16",2023-01-21,1,2023-01-06,-15,"fdom",16.9381581781783,"driver"
"17",2023-01-22,1,2023-01-06,-16,"fdom",16.9373260765384,"driver"
"18",2023-01-06,2,2023-01-06,0,"fdom",16.9701408450704,"driver"
"19",2023-01-07,2,2023-01-06,-1,"fdom",16.9573578142239,"driver"
"20",2023-01-08,2,2023-01-06,-2,"fdom",16.9485792552896,"driver"
"21",2023-01-09,2,2023-01-06,-3,"fdom",16.9469807007896,"driver"
"22",2023-01-10,2,2023-01-06,-4,"fdom",16.9502696378471,"driver"
"23",2023-01-11,2,2023-01-06,-5,"fdom",16.9473345755419,"driver"
"24",2023-01-12,2,2023-01-06,-6,"fdom",16.9551829630095,"driver"
"25",2023-01-13,2,2023-01-06,-7,"fdom",16.9509929112319,"driver"
"26",2023-01-14,2,2023-01-06,-8,"fdom",16.9323148440253,"driver"
"27",2023-01-15,2,2023-01-06,-9,"fdom",16.9229017799464,"driver"
"28",2023-01-16,2,2023-01-06,-10,"fdom",16.9208329479463,"driver"
"29",2023-01-17,2,2023-01-06,-11,"fdom",16.9136834151294,"driver"
"30",2023-01-18,2,2023-01-06,-12,"fdom",16.9133304972163,"driver"
"31",2023-01-19,2,2023-01-06,-13,"fdom",16.92839828631,"driver"
"32",2023-01-20,2,2023-01-06,-14,"fdom",16.9454082656417,"driver"
"33",2023-01-21,2,2023-01-06,-15,"fdom",16.9737970697325,"driver"
"34",2023-01-22,2,2023-01-06,-16,"fdom",16.9975401461092,"driver"
"35",2023-01-06,3,2023-01-06,0,"fdom",16.9701408450704,"driver"
"36",2023-01-07,3,2023-01-06,-1,"fdom",16.955840374419,"driver"
"37",2023-01-08,3,2023-01-06,-2,"fdom",16.9441084772817,"driver"
"38",2023-01-09,3,2023-01-06,-3,"fdom",16.9320343972212,"driver"
"39",2023-01-10,3,2023-01-06,-4,"fdom",16.9240946108042,"driver"
"40",2023-01-11,3,2023-01-06,-5,"fdom",16.9148930998532,"driver"
