"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-11,1,2023-01-11,0,"fdom",16.5906944444444,"driver"
"2",2023-01-12,1,2023-01-11,-1,"fdom",16.5970801831104,"driver"
"3",2023-01-13,1,2023-01-11,-2,"fdom",16.5971338619033,"driver"
"4",2023-01-14,1,2023-01-11,-3,"fdom",16.5981120318945,"driver"
"5",2023-01-15,1,2023-01-11,-4,"fdom",16.5824039669041,"driver"
"6",2023-01-16,1,2023-01-11,-5,"fdom",16.5852939348363,"driver"
"7",2023-01-17,1,2023-01-11,-6,"fdom",16.5747767371216,"driver"
"8",2023-01-18,1,2023-01-11,-7,"fdom",16.5941891095511,"driver"
"9",2023-01-19,1,2023-01-11,-8,"fdom",16.6107826862681,"driver"
"10",2023-01-20,1,2023-01-11,-9,"fdom",16.6327338937379,"driver"
"11",2023-01-21,1,2023-01-11,-10,"fdom",16.6428375840096,"driver"
"12",2023-01-22,1,2023-01-11,-11,"fdom",16.6539264335706,"driver"
"13",2023-01-23,1,2023-01-11,-12,"fdom",16.6682254827073,"driver"
"14",2023-01-24,1,2023-01-11,-13,"fdom",16.6733842282936,"driver"
"15",2023-01-25,1,2023-01-11,-14,"fdom",16.6671722299653,"driver"
"16",2023-01-26,1,2023-01-11,-15,"fdom",16.6820480279161,"driver"
"17",2023-01-27,1,2023-01-11,-16,"fdom",16.6928187200744,"driver"
"18",2023-01-11,2,2023-01-11,0,"fdom",16.5906944444444,"driver"
"19",2023-01-12,2,2023-01-11,-1,"fdom",16.5974637898367,"driver"
"20",2023-01-13,2,2023-01-11,-2,"fdom",16.6250847658145,"driver"
"21",2023-01-14,2,2023-01-11,-3,"fdom",16.6279556643839,"driver"
"22",2023-01-15,2,2023-01-11,-4,"fdom",16.6300400089916,"driver"
"23",2023-01-16,2,2023-01-11,-5,"fdom",16.6437387550652,"driver"
"24",2023-01-17,2,2023-01-11,-6,"fdom",16.6520517493207,"driver"
"25",2023-01-18,2,2023-01-11,-7,"fdom",16.6401281339905,"driver"
"26",2023-01-19,2,2023-01-11,-8,"fdom",16.6500396791214,"driver"
"27",2023-01-20,2,2023-01-11,-9,"fdom",16.6738201625039,"driver"
"28",2023-01-21,2,2023-01-11,-10,"fdom",16.7017831757449,"driver"
"29",2023-01-22,2,2023-01-11,-11,"fdom",16.7227083845124,"driver"
"30",2023-01-23,2,2023-01-11,-12,"fdom",16.7428244332163,"driver"
"31",2023-01-24,2,2023-01-11,-13,"fdom",16.7568650729913,"driver"
"32",2023-01-25,2,2023-01-11,-14,"fdom",16.7621854070792,"driver"
"33",2023-01-26,2,2023-01-11,-15,"fdom",16.7474908026978,"driver"
"34",2023-01-27,2,2023-01-11,-16,"fdom",16.7442172324337,"driver"
"35",2023-01-11,3,2023-01-11,0,"fdom",16.5906944444444,"driver"
"36",2023-01-12,3,2023-01-11,-1,"fdom",16.6141616508844,"driver"
"37",2023-01-13,3,2023-01-11,-2,"fdom",16.6293488545829,"driver"
"38",2023-01-14,3,2023-01-11,-3,"fdom",16.6404958403715,"driver"
"39",2023-01-15,3,2023-01-11,-4,"fdom",16.6478004253689,"driver"
"40",2023-01-16,3,2023-01-11,-5,"fdom",16.6610221084391,"driver"
"41",2023-01-17,3,2023-01-11,-6,"fdom",16.6655825913955,"driver"
"42",2023-01-18,3,2023-01-11,-7,"fdom",16.6813190846465,"driver"
"43",2023-01-19,3,2023-01-11,-8,"fdom",16.719368985326,"driver"
"44",2023-01-20,3,2023-01-11,-9,"fdom",16.741928376801,"driver"
"45",2023-01-21,3,2023-01-11,-10,"fdom",16.7603272634502,"driver"
"46",2023-01-22,3,2023-01-11,-11,"fdom",16.7637418464337,"driver"
"47",2023-01-23,3,2023-01-11,-12,"fdom",16.7643628126146,"driver"
"48",2023-01-24,3,2023-01-11,-13,"fdom",16.7657980229594,"driver"
"49",2023-01-25,3,2023-01-11,-14,"fdom",16.7512371892888,"driver"
"50",2023-01-26,3,2023-01-11,-15,"fdom",16.7324788780365,"driver"
"51",2023-01-27,3,2023-01-11,-16,"fdom",16.7189342947679,"driver"
"52",2023-01-11,4,2023-01-11,0,"fdom",16.5906944444444,"driver"
"53",2023-01-12,4,2023-01-11,-1,"fdom",16.5769491334562,"driver"
"54",2023-01-13,4,2023-01-11,-2,"fdom",16.582212346114,"driver"
"55",2023-01-14,4,2023-01-11,-3,"fdom",16.5801673713732,"driver"
"56",2023-01-15,4,2023-01-11,-4,"fdom",16.579858921288,"driver"
"57",2023-01-16,4,2023-01-11,-5,"fdom",16.5714206114369,"driver"
"58",2023-01-17,4,2023-01-11,-6,"fdom",16.5595682514074,"driver"
"59",2023-01-18,4,2023-01-11,-7,"fdom",16.5584228931899,"driver"
"60",2023-01-19,4,2023-01-11,-8,"fdom",16.5556674358094,"driver"
"61",2023-01-20,4,2023-01-11,-9,"fdom",16.5753754143659,"driver"
"62",2023-01-21,4,2023-01-11,-10,"fdom",16.5914693202547,"driver"
"63",2023-01-22,4,2023-01-11,-11,"fdom",16.6099595651868,"driver"
"64",2023-01-23,4,2023-01-11,-12,"fdom",16.6148540588489,"driver"
"65",2023-01-24,4,2023-01-11,-13,"fdom",16.6325392226235,"driver"
"66",2023-01-25,4,2023-01-11,-14,"fdom",16.6295109926852,"driver"
"67",2023-01-26,4,2023-01-11,-15,"fdom",16.6448859306697,"driver"
"68",2023-01-27,4,2023-01-11,-16,"fdom",16.6552963465572,"driver"
"69",2023-01-11,5,2023-01-11,0,"fdom",16.5906944444444,"driver"
"70",2023-01-12,5,2023-01-11,-1,"fdom",16.5906781501652,"driver"
"71",2023-01-13,5,2023-01-11,-2,"fdom",16.5976235131567,"driver"
"72",2023-01-14,5,2023-01-11,-3,"fdom",16.5909558084513,"driver"
"73",2023-01-15,5,2023-01-11,-4,"fdom",16.5719430654971,"driver"
"74",2023-01-16,5,2023-01-11,-5,"fdom",16.5618669629747,"driver"
"75",2023-01-17,5,2023-01-11,-6,"fdom",16.54998086792,"driver"
"76",2023-01-18,5,2023-01-11,-7,"fdom",16.5444953422171,"driver"
"77",2023-01-19,5,2023-01-11,-8,"fdom",16.5496106933336,"driver"
"78",2023-01-20,5,2023-01-11,-9,"fdom",16.5542006977384,"driver"
"79",2023-01-21,5,2023-01-11,-10,"fdom",16.5625101418767,"driver"
"80",2023-01-22,5,2023-01-11,-11,"fdom",16.5828386824666,"driver"
"81",2023-01-23,5,2023-01-11,-12,"fdom",16.607183428912,"driver"
"82",2023-01-24,5,2023-01-11,-13,"fdom",16.6251279192369,"driver"
"83",2023-01-25,5,2023-01-11,-14,"fdom",16.6384233818378,"driver"
"84",2023-01-26,5,2023-01-11,-15,"fdom",16.664000894022,"driver"
"85",2023-01-27,5,2023-01-11,-16,"fdom",16.658611283314,"driver"
"86",2023-01-11,6,2023-01-11,0,"fdom",16.5906944444444,"driver"
"87",2023-01-12,6,2023-01-11,-1,"fdom",16.5793845000079,"driver"
"88",2023-01-13,6,2023-01-11,-2,"fdom",16.5711609517344,"driver"
"89",2023-01-14,6,2023-01-11,-3,"fdom",16.5854777744702,"driver"
"90",2023-01-15,6,2023-01-11,-4,"fdom",16.5839081099914,"driver"
"91",2023-01-16,6,2023-01-11,-5,"fdom",16.5795396694586,"driver"
"92",2023-01-17,6,2023-01-11,-6,"fdom",16.5818471587405,"driver"
"93",2023-01-18,6,2023-01-11,-7,"fdom",16.5941916641104,"driver"
"94",2023-01-19,6,2023-01-11,-8,"fdom",16.6179458947353,"driver"
"95",2023-01-20,6,2023-01-11,-9,"fdom",16.6477270101759,"driver"
"96",2023-01-21,6,2023-01-11,-10,"fdom",16.6590767076171,"driver"
"97",2023-01-22,6,2023-01-11,-11,"fdom",16.6710279885289,"driver"
"98",2023-01-23,6,2023-01-11,-12,"fdom",16.6705967752923,"driver"
"99",2023-01-24,6,2023-01-11,-13,"fdom",16.6646337753343,"driver"
"100",2023-01-25,6,2023-01-11,-14,"fdom",16.6484681130851,"driver"
"101",2023-01-26,6,2023-01-11,-15,"fdom",16.6389906985216,"driver"
"102",2023-01-27,6,2023-01-11,-16,"fdom",16.6258812888906,"driver"
"103",2023-01-11,7,2023-01-11,0,"fdom",16.5906944444444,"driver"
"104",2023-01-12,7,2023-01-11,-1,"fdom",16.5819314657382,"driver"
"105",2023-01-13,7,2023-01-11,-2,"fdom",16.5837413302028,"driver"
"106",2023-01-14,7,2023-01-11,-3,"fdom",16.5900425676821,"driver"
"107",2023-01-15,7,2023-01-11,-4,"fdom",16.5853895638499,"driver"
"108",2023-01-16,7,2023-01-11,-5,"fdom",16.5792635283216,"driver"
"109",2023-01-17,7,2023-01-11,-6,"fdom",16.5991005908471,"driver"
"110",2023-01-18,7,2023-01-11,-7,"fdom",16.6051571859537,"driver"
"111",2023-01-19,7,2023-01-11,-8,"fdom",16.612131939068,"driver"
"112",2023-01-20,7,2023-01-11,-9,"fdom",16.6209004202646,"driver"
"113",2023-01-21,7,2023-01-11,-10,"fdom",16.6347578490826,"driver"
"114",2023-01-22,7,2023-01-11,-11,"fdom",16.6373607129992,"driver"
"115",2023-01-23,7,2023-01-11,-12,"fdom",16.6446144307967,"driver"
"116",2023-01-24,7,2023-01-11,-13,"fdom",16.6603927791341,"driver"
"117",2023-01-25,7,2023-01-11,-14,"fdom",16.6682047832384,"driver"
"118",2023-01-26,7,2023-01-11,-15,"fdom",16.6698239884255,"driver"
"119",2023-01-27,7,2023-01-11,-16,"fdom",16.6817250077941,"driver"
"120",2023-01-11,8,2023-01-11,0,"fdom",16.5906944444444,"driver"
"121",2023-01-12,8,2023-01-11,-1,"fdom",16.589962897528,"driver"
"122",2023-01-13,8,2023-01-11,-2,"fdom",16.5854976317944,"driver"
"123",2023-01-14,8,2023-01-11,-3,"fdom",16.5820558573699,"driver"
"124",2023-01-15,8,2023-01-11,-4,"fdom",16.5667971329572,"driver"
"125",2023-01-16,8,2023-01-11,-5,"fdom",16.5680740129985,"driver"
"126",2023-01-17,8,2023-01-11,-6,"fdom",16.5729420988644,"driver"
"127",2023-01-18,8,2023-01-11,-7,"fdom",16.5704125595377,"driver"
"128",2023-01-19,8,2023-01-11,-8,"fdom",16.5726544018161,"driver"
"129",2023-01-20,8,2023-01-11,-9,"fdom",16.5851884522002,"driver"
"130",2023-01-21,8,2023-01-11,-10,"fdom",16.601271290911,"driver"
"131",2023-01-22,8,2023-01-11,-11,"fdom",16.6025704165584,"driver"
"132",2023-01-23,8,2023-01-11,-12,"fdom",16.5846774311099,"driver"
"133",2023-01-24,8,2023-01-11,-13,"fdom",16.5891197471456,"driver"
"134",2023-01-25,8,2023-01-11,-14,"fdom",16.5883331162714,"driver"
"135",2023-01-26,8,2023-01-11,-15,"fdom",16.5979192142413,"driver"
"136",2023-01-27,8,2023-01-11,-16,"fdom",16.6001221458483,"driver"
"137",2023-01-11,9,2023-01-11,0,"fdom",16.5906944444444,"driver"
"138",2023-01-12,9,2023-01-11,-1,"fdom",16.6122871954109,"driver"
"139",2023-01-13,9,2023-01-11,-2,"fdom",16.617891923986,"driver"
"140",2023-01-14,9,2023-01-11,-3,"fdom",16.6249152820304,"driver"
"141",2023-01-15,9,2023-01-11,-4,"fdom",16.612466510241,"driver"
"142",2023-01-16,9,2023-01-11,-5,"fdom",16.6155486629609,"driver"
"143",2023-01-17,9,2023-01-11,-6,"fdom",16.6191200665271,"driver"
"144",2023-01-18,9,2023-01-11,-7,"fdom",16.6263676572653,"driver"
"145",2023-01-19,9,2023-01-11,-8,"fdom",16.6365460593145,"driver"
"146",2023-01-20,9,2023-01-11,-9,"fdom",16.6550481081958,"driver"
"147",2023-01-21,9,2023-01-11,-10,"fdom",16.6691469884061,"driver"
"148",2023-01-22,9,2023-01-11,-11,"fdom",16.6705508435025,"driver"
"149",2023-01-23,9,2023-01-11,-12,"fdom",16.6781817488624,"driver"
"150",2023-01-24,9,2023-01-11,-13,"fdom",16.692658440021,"driver"
"151",2023-01-25,9,2023-01-11,-14,"fdom",16.7091857437027,"driver"
"152",2023-01-26,9,2023-01-11,-15,"fdom",16.7254346408127,"driver"
"153",2023-01-27,9,2023-01-11,-16,"fdom",16.7317960253993,"driver"
"154",2023-01-11,10,2023-01-11,0,"fdom",16.5906944444444,"driver"
"155",2023-01-12,10,2023-01-11,-1,"fdom",16.5896197959701,"driver"
"156",2023-01-13,10,2023-01-11,-2,"fdom",16.5903029734549,"driver"
"157",2023-01-14,10,2023-01-11,-3,"fdom",16.5984468940164,"driver"
"158",2023-01-15,10,2023-01-11,-4,"fdom",16.5848652244864,"driver"
"159",2023-01-16,10,2023-01-11,-5,"fdom",16.575593995913,"driver"
"160",2023-01-17,10,2023-01-11,-6,"fdom",16.5895172226982,"driver"
"161",2023-01-18,10,2023-01-11,-7,"fdom",16.614952267669,"driver"
"162",2023-01-19,10,2023-01-11,-8,"fdom",16.621869197812,"driver"
"163",2023-01-20,10,2023-01-11,-9,"fdom",16.6347003195159,"driver"
"164",2023-01-21,10,2023-01-11,-10,"fdom",16.6483877036731,"driver"
"165",2023-01-22,10,2023-01-11,-11,"fdom",16.675964076091,"driver"
"166",2023-01-23,10,2023-01-11,-12,"fdom",16.6847988307549,"driver"
"167",2023-01-24,10,2023-01-11,-13,"fdom",16.690202505078,"driver"
"168",2023-01-25,10,2023-01-11,-14,"fdom",16.6980267446488,"driver"
"169",2023-01-26,10,2023-01-11,-15,"fdom",16.7023028837766,"driver"
"170",2023-01-27,10,2023-01-11,-16,"fdom",16.6972860568687,"driver"
"171",2023-01-11,11,2023-01-11,0,"fdom",16.5906944444444,"driver"
"172",2023-01-12,11,2023-01-11,-1,"fdom",16.5942440017779,"driver"
"173",2023-01-13,11,2023-01-11,-2,"fdom",16.6078208407879,"driver"
"174",2023-01-14,11,2023-01-11,-3,"fdom",16.6142845573714,"driver"
"175",2023-01-15,11,2023-01-11,-4,"fdom",16.622760906101,"driver"
"176",2023-01-16,11,2023-01-11,-5,"fdom",16.6312416501623,"driver"
"177",2023-01-17,11,2023-01-11,-6,"fdom",16.6387699048515,"driver"
"178",2023-01-18,11,2023-01-11,-7,"fdom",16.6383909620982,"driver"
"179",2023-01-19,11,2023-01-11,-8,"fdom",16.6571832419719,"driver"
"180",2023-01-20,11,2023-01-11,-9,"fdom",16.6769086943454,"driver"
"181",2023-01-21,11,2023-01-11,-10,"fdom",16.6878263783127,"driver"
"182",2023-01-22,11,2023-01-11,-11,"fdom",16.7063593242115,"driver"
"183",2023-01-23,11,2023-01-11,-12,"fdom",16.7148467749799,"driver"
"184",2023-01-24,11,2023-01-11,-13,"fdom",16.6962519835935,"driver"
"185",2023-01-25,11,2023-01-11,-14,"fdom",16.6939686192006,"driver"
"186",2023-01-26,11,2023-01-11,-15,"fdom",16.6791088673661,"driver"
"187",2023-01-27,11,2023-01-11,-16,"fdom",16.6737074460737,"driver"
"188",2023-01-11,12,2023-01-11,0,"fdom",16.5906944444444,"driver"
"189",2023-01-12,12,2023-01-11,-1,"fdom",16.5959174228475,"driver"
"190",2023-01-13,12,2023-01-11,-2,"fdom",16.6059296635427,"driver"
"191",2023-01-14,12,2023-01-11,-3,"fdom",16.6329312602244,"driver"
"192",2023-01-15,12,2023-01-11,-4,"fdom",16.650616565389,"driver"
"193",2023-01-16,12,2023-01-11,-5,"fdom",16.6499563147111,"driver"
"194",2023-01-17,12,2023-01-11,-6,"fdom",16.642275453726,"driver"
"195",2023-01-18,12,2023-01-11,-7,"fdom",16.6290607447002,"driver"
"196",2023-01-19,12,2023-01-11,-8,"fdom",16.6086872713306,"driver"
"197",2023-01-20,12,2023-01-11,-9,"fdom",16.6179251976219,"driver"
"198",2023-01-21,12,2023-01-11,-10,"fdom",16.6233467557641,"driver"
"199",2023-01-22,12,2023-01-11,-11,"fdom",16.6266891115641,"driver"
"200",2023-01-23,12,2023-01-11,-12,"fdom",16.6274615064575,"driver"
"201",2023-01-24,12,2023-01-11,-13,"fdom",16.6278914334111,"driver"
"202",2023-01-25,12,2023-01-11,-14,"fdom",16.6332362029487,"driver"
"203",2023-01-26,12,2023-01-11,-15,"fdom",16.6448080163165,"driver"
"204",2023-01-27,12,2023-01-11,-16,"fdom",16.6451261708733,"driver"
"205",2023-01-11,13,2023-01-11,0,"fdom",16.5906944444444,"driver"
"206",2023-01-12,13,2023-01-11,-1,"fdom",16.6098517638379,"driver"
"207",2023-01-13,13,2023-01-11,-2,"fdom",16.6221771826407,"driver"
"208",2023-01-14,13,2023-01-11,-3,"fdom",16.6159608282452,"driver"
"209",2023-01-15,13,2023-01-11,-4,"fdom",16.6090862342884,"driver"
"210",2023-01-16,13,2023-01-11,-5,"fdom",16.6060662373765,"driver"
"211",2023-01-17,13,2023-01-11,-6,"fdom",16.6038299728844,"driver"
"212",2023-01-18,13,2023-01-11,-7,"fdom",16.6051144445204,"driver"
"213",2023-01-19,13,2023-01-11,-8,"fdom",16.6086352842585,"driver"
"214",2023-01-20,13,2023-01-11,-9,"fdom",16.616672018001,"driver"
"215",2023-01-21,13,2023-01-11,-10,"fdom",16.6313782518744,"driver"
"216",2023-01-22,13,2023-01-11,-11,"fdom",16.6509302691027,"driver"
"217",2023-01-23,13,2023-01-11,-12,"fdom",16.6688770615902,"driver"
"218",2023-01-24,13,2023-01-11,-13,"fdom",16.6798272674905,"driver"
"219",2023-01-25,13,2023-01-11,-14,"fdom",16.6855764269792,"driver"
"220",2023-01-26,13,2023-01-11,-15,"fdom",16.7087915992734,"driver"
"221",2023-01-27,13,2023-01-11,-16,"fdom",16.7269601635965,"driver"
"222",2023-01-11,14,2023-01-11,0,"fdom",16.5906944444444,"driver"
"223",2023-01-12,14,2023-01-11,-1,"fdom",16.6063247092488,"driver"
"224",2023-01-13,14,2023-01-11,-2,"fdom",16.6290957286729,"driver"
"225",2023-01-14,14,2023-01-11,-3,"fdom",16.6327370364386,"driver"
"226",2023-01-15,14,2023-01-11,-4,"fdom",16.6507091356174,"driver"
"227",2023-01-16,14,2023-01-11,-5,"fdom",16.6569616730875,"driver"
"228",2023-01-17,14,2023-01-11,-6,"fdom",16.6552669645562,"driver"
"229",2023-01-18,14,2023-01-11,-7,"fdom",16.662016775539,"driver"
"230",2023-01-19,14,2023-01-11,-8,"fdom",16.6833926678108,"driver"
"231",2023-01-20,14,2023-01-11,-9,"fdom",16.7030337231416,"driver"
"232",2023-01-21,14,2023-01-11,-10,"fdom",16.7139160855596,"driver"
"233",2023-01-22,14,2023-01-11,-11,"fdom",16.7165930721522,"driver"
"234",2023-01-23,14,2023-01-11,-12,"fdom",16.7200893770729,"driver"
"235",2023-01-24,14,2023-01-11,-13,"fdom",16.725140195863,"driver"
"236",2023-01-25,14,2023-01-11,-14,"fdom",16.7294381673856,"driver"
"237",2023-01-26,14,2023-01-11,-15,"fdom",16.722977965519,"driver"
"238",2023-01-27,14,2023-01-11,-16,"fdom",16.7125263457276,"driver"
"239",2023-01-11,15,2023-01-11,0,"fdom",16.5906944444444,"driver"
"240",2023-01-12,15,2023-01-11,-1,"fdom",16.5831566969329,"driver"
"241",2023-01-13,15,2023-01-11,-2,"fdom",16.5936583758125,"driver"
"242",2023-01-14,15,2023-01-11,-3,"fdom",16.5996383600007,"driver"
"243",2023-01-15,15,2023-01-11,-4,"fdom",16.5974829024177,"driver"
"244",2023-01-16,15,2023-01-11,-5,"fdom",16.5932468790163,"driver"
"245",2023-01-17,15,2023-01-11,-6,"fdom",16.6035594105316,"driver"
"246",2023-01-18,15,2023-01-11,-7,"fdom",16.5960483189363,"driver"
"247",2023-01-19,15,2023-01-11,-8,"fdom",16.605572138261,"driver"
"248",2023-01-20,15,2023-01-11,-9,"fdom",16.6168261164167,"driver"
"249",2023-01-21,15,2023-01-11,-10,"fdom",16.6289875034018,"driver"
"250",2023-01-22,15,2023-01-11,-11,"fdom",16.6270023464965,"driver"
"251",2023-01-23,15,2023-01-11,-12,"fdom",16.6237475922796,"driver"
"252",2023-01-24,15,2023-01-11,-13,"fdom",16.6226096927652,"driver"
"253",2023-01-25,15,2023-01-11,-14,"fdom",16.6190121074278,"driver"
"254",2023-01-26,15,2023-01-11,-15,"fdom",16.6074640934215,"driver"
"255",2023-01-27,15,2023-01-11,-16,"fdom",16.5837712572921,"driver"
"256",2023-01-11,16,2023-01-11,0,"fdom",16.5906944444444,"driver"
"257",2023-01-12,16,2023-01-11,-1,"fdom",16.5926491286425,"driver"
"258",2023-01-13,16,2023-01-11,-2,"fdom",16.5945892618547,"driver"
"259",2023-01-14,16,2023-01-11,-3,"fdom",16.5948619976563,"driver"
"260",2023-01-15,16,2023-01-11,-4,"fdom",16.5715433927244,"driver"
"261",2023-01-16,16,2023-01-11,-5,"fdom",16.5598714045165,"driver"
"262",2023-01-17,16,2023-01-11,-6,"fdom",16.5674722727199,"driver"
"263",2023-01-18,16,2023-01-11,-7,"fdom",16.5799471072148,"driver"
"264",2023-01-19,16,2023-01-11,-8,"fdom",16.5918361674609,"driver"
"265",2023-01-20,16,2023-01-11,-9,"fdom",16.6009868861828,"driver"
"266",2023-01-21,16,2023-01-11,-10,"fdom",16.615500718725,"driver"
"267",2023-01-22,16,2023-01-11,-11,"fdom",16.6220835754608,"driver"
"268",2023-01-23,16,2023-01-11,-12,"fdom",16.639250315528,"driver"
"269",2023-01-24,16,2023-01-11,-13,"fdom",16.637707905028,"driver"
"270",2023-01-25,16,2023-01-11,-14,"fdom",16.6437730828981,"driver"
"271",2023-01-26,16,2023-01-11,-15,"fdom",16.6612427174883,"driver"
"272",2023-01-27,16,2023-01-11,-16,"fdom",16.6773933077092,"driver"
"273",2023-01-11,17,2023-01-11,0,"fdom",16.5906944444444,"driver"
"274",2023-01-12,17,2023-01-11,-1,"fdom",16.6008625600077,"driver"
"275",2023-01-13,17,2023-01-11,-2,"fdom",16.5997881029288,"driver"
"276",2023-01-14,17,2023-01-11,-3,"fdom",16.5954819444517,"driver"
"277",2023-01-15,17,2023-01-11,-4,"fdom",16.5950915028697,"driver"
"278",2023-01-16,17,2023-01-11,-5,"fdom",16.5994553027124,"driver"
"279",2023-01-17,17,2023-01-11,-6,"fdom",16.6074778789797,"driver"
"280",2023-01-18,17,2023-01-11,-7,"fdom",16.6162173543669,"driver"
"281",2023-01-19,17,2023-01-11,-8,"fdom",16.6258060594214,"driver"
"282",2023-01-20,17,2023-01-11,-9,"fdom",16.6483734975848,"driver"
"283",2023-01-21,17,2023-01-11,-10,"fdom",16.6758567659188,"driver"
"284",2023-01-22,17,2023-01-11,-11,"fdom",16.6955662798966,"driver"
"285",2023-01-23,17,2023-01-11,-12,"fdom",16.7119116008447,"driver"
"286",2023-01-24,17,2023-01-11,-13,"fdom",16.7321947299044,"driver"
"287",2023-01-25,17,2023-01-11,-14,"fdom",16.733146831456,"driver"
"288",2023-01-26,17,2023-01-11,-15,"fdom",16.7383726822378,"driver"
"289",2023-01-27,17,2023-01-11,-16,"fdom",16.7423616915686,"driver"
"290",2023-01-11,18,2023-01-11,0,"fdom",16.5906944444444,"driver"
"291",2023-01-12,18,2023-01-11,-1,"fdom",16.6012738777184,"driver"
"292",2023-01-13,18,2023-01-11,-2,"fdom",16.6157269715891,"driver"
"293",2023-01-14,18,2023-01-11,-3,"fdom",16.6285328093378,"driver"
"294",2023-01-15,18,2023-01-11,-4,"fdom",16.6291931050412,"driver"
"295",2023-01-16,18,2023-01-11,-5,"fdom",16.6400199078648,"driver"
"296",2023-01-17,18,2023-01-11,-6,"fdom",16.6302440108842,"driver"
