"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-23,1,2023-01-23,0,"fdom",15.8740559440559,"driver"
"2",2023-01-24,1,2023-01-23,-1,"fdom",15.8923636373873,"driver"
"3",2023-01-25,1,2023-01-23,-2,"fdom",15.9027230552591,"driver"
"4",2023-01-26,1,2023-01-23,-3,"fdom",15.8996699876943,"driver"
"5",2023-01-27,1,2023-01-23,-4,"fdom",15.8986213371901,"driver"
"6",2023-01-28,1,2023-01-23,-5,"fdom",15.910857808213,"driver"
"7",2023-01-29,1,2023-01-23,-6,"fdom",15.9375922036046,"driver"
"8",2023-01-30,1,2023-01-23,-7,"fdom",15.9552996228634,"driver"
"9",2023-01-31,1,2023-01-23,-8,"fdom",15.9789819057513,"driver"
"10",2023-02-01,1,2023-01-23,-9,"fdom",16.0193548876342,"driver"
"11",2023-02-02,1,2023-01-23,-10,"fdom",16.0322009302443,"driver"
"12",2023-02-03,1,2023-01-23,-11,"fdom",16.0462633094132,"driver"
"13",2023-02-04,1,2023-01-23,-12,"fdom",16.0369713859841,"driver"
"14",2023-02-05,1,2023-01-23,-13,"fdom",16.0343460236186,"driver"
"15",2023-02-06,1,2023-01-23,-14,"fdom",16.0424840024347,"driver"
"16",2023-02-07,1,2023-01-23,-15,"fdom",16.056270886073,"driver"
"17",2023-02-08,1,2023-01-23,-16,"fdom",16.0637755177853,"driver"
"18",2023-01-23,2,2023-01-23,0,"fdom",15.8740559440559,"driver"
"19",2023-01-24,2,2023-01-23,-1,"fdom",15.9011383717625,"driver"
"20",2023-01-25,2,2023-01-23,-2,"fdom",15.9037967429503,"driver"
"21",2023-01-26,2,2023-01-23,-3,"fdom",15.9229283052479,"driver"
"22",2023-01-27,2,2023-01-23,-4,"fdom",15.9270844449974,"driver"
"23",2023-01-28,2,2023-01-23,-5,"fdom",15.9306550125615,"driver"
"24",2023-01-29,2,2023-01-23,-6,"fdom",15.9297902416203,"driver"
"25",2023-01-30,2,2023-01-23,-7,"fdom",15.9414512685376,"driver"
"26",2023-01-31,2,2023-01-23,-8,"fdom",15.9414995402948,"driver"
"27",2023-02-01,2,2023-01-23,-9,"fdom",15.9374221918394,"driver"
"28",2023-02-02,2,2023-01-23,-10,"fdom",15.9484927987738,"driver"
"29",2023-02-03,2,2023-01-23,-11,"fdom",15.9606306393235,"driver"
"30",2023-02-04,2,2023-01-23,-12,"fdom",15.9611318568708,"driver"
"31",2023-02-05,2,2023-01-23,-13,"fdom",15.9757754129813,"driver"
"32",2023-02-06,2,2023-01-23,-14,"fdom",15.9985492122795,"driver"
"33",2023-02-07,2,2023-01-23,-15,"fdom",16.0271900321808,"driver"
"34",2023-02-08,2,2023-01-23,-16,"fdom",16.0376789082675,"driver"
"35",2023-01-23,3,2023-01-23,0,"fdom",15.8740559440559,"driver"
"36",2023-01-24,3,2023-01-23,-1,"fdom",15.8688813089757,"driver"
"37",2023-01-25,3,2023-01-23,-2,"fdom",15.873050836639,"driver"
"38",2023-01-26,3,2023-01-23,-3,"fdom",15.8845727545622,"driver"
"39",2023-01-27,3,2023-01-23,-4,"fdom",15.8719683189421,"driver"
"40",2023-01-28,3,2023-01-23,-5,"fdom",15.8722494478865,"driver"
"41",2023-01-29,3,2023-01-23,-6,"fdom",15.8701187388375,"driver"
"42",2023-01-30,3,2023-01-23,-7,"fdom",15.8802801912225,"driver"
"43",2023-01-31,3,2023-01-23,-8,"fdom",15.8819289637081,"driver"
"44",2023-02-01,3,2023-01-23,-9,"fdom",15.8932418141705,"driver"
"45",2023-02-02,3,2023-01-23,-10,"fdom",15.9031439839001,"driver"
"46",2023-02-03,3,2023-01-23,-11,"fdom",15.9192784067836,"driver"
"47",2023-02-04,3,2023-01-23,-12,"fdom",15.9378553307322,"driver"
"48",2023-02-05,3,2023-01-23,-13,"fdom",15.9478076917632,"driver"
"49",2023-02-06,3,2023-01-23,-14,"fdom",15.968302539342,"driver"
"50",2023-02-07,3,2023-01-23,-15,"fdom",15.9961752670302,"driver"
"51",2023-02-08,3,2023-01-23,-16,"fdom",16.0007919757031,"driver"
"52",2023-01-23,4,2023-01-23,0,"fdom",15.8740559440559,"driver"
"53",2023-01-24,4,2023-01-23,-1,"fdom",15.883307920839,"driver"
"54",2023-01-25,4,2023-01-23,-2,"fdom",15.8976746019386,"driver"
"55",2023-01-26,4,2023-01-23,-3,"fdom",15.8996589390952,"driver"
"56",2023-01-27,4,2023-01-23,-4,"fdom",15.9033485510436,"driver"
"57",2023-01-28,4,2023-01-23,-5,"fdom",15.9116647220885,"driver"
"58",2023-01-29,4,2023-01-23,-6,"fdom",15.9286353509805,"driver"
"59",2023-01-30,4,2023-01-23,-7,"fdom",15.9464023329071,"driver"
"60",2023-01-31,4,2023-01-23,-8,"fdom",15.9522474336924,"driver"
"61",2023-02-01,4,2023-01-23,-9,"fdom",15.966534868531,"driver"
"62",2023-02-02,4,2023-01-23,-10,"fdom",15.9732444267282,"driver"
"63",2023-02-03,4,2023-01-23,-11,"fdom",15.9926841525055,"driver"
"64",2023-02-04,4,2023-01-23,-12,"fdom",16.0221406780385,"driver"
"65",2023-02-05,4,2023-01-23,-13,"fdom",16.0437564580001,"driver"
"66",2023-02-06,4,2023-01-23,-14,"fdom",16.0654504315879,"driver"
"67",2023-02-07,4,2023-01-23,-15,"fdom",16.0983974419991,"driver"
"68",2023-02-08,4,2023-01-23,-16,"fdom",16.1426508706783,"driver"
"69",2023-01-23,5,2023-01-23,0,"fdom",15.8740559440559,"driver"
"70",2023-01-24,5,2023-01-23,-1,"fdom",15.886887604879,"driver"
"71",2023-01-25,5,2023-01-23,-2,"fdom",15.8906934506226,"driver"
