"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-26,1,2023-01-26,0,"fdom",15.7647517730496,"driver"
"2",2023-01-27,1,2023-01-26,-1,"fdom",15.7915585773911,"driver"
"3",2023-01-28,1,2023-01-26,-2,"fdom",15.8214062395259,"driver"
"4",2023-01-29,1,2023-01-26,-3,"fdom",15.8511821298552,"driver"
"5",2023-01-30,1,2023-01-26,-4,"fdom",15.8767492066564,"driver"
"6",2023-01-31,1,2023-01-26,-5,"fdom",15.9009177786122,"driver"
"7",2023-02-01,1,2023-01-26,-6,"fdom",15.9144975788642,"driver"
"8",2023-02-02,1,2023-01-26,-7,"fdom",15.9296829222429,"driver"
"9",2023-02-03,1,2023-01-26,-8,"fdom",15.9498231198653,"driver"
"10",2023-02-04,1,2023-01-26,-9,"fdom",15.9490417941931,"driver"
"11",2023-02-05,1,2023-01-26,-10,"fdom",15.9631563132544,"driver"
"12",2023-02-06,1,2023-01-26,-11,"fdom",15.9764590291811,"driver"
"13",2023-02-07,1,2023-01-26,-12,"fdom",15.9886596971063,"driver"
"14",2023-02-08,1,2023-01-26,-13,"fdom",15.9942417767286,"driver"
"15",2023-02-09,1,2023-01-26,-14,"fdom",15.9970760242034,"driver"
"16",2023-02-10,1,2023-01-26,-15,"fdom",15.9876900555478,"driver"
"17",2023-02-11,1,2023-01-26,-16,"fdom",15.9941352562868,"driver"
"18",2023-01-26,2,2023-01-26,0,"fdom",15.7647517730496,"driver"
"19",2023-01-27,2,2023-01-26,-1,"fdom",15.792907126231,"driver"
"20",2023-01-28,2,2023-01-26,-2,"fdom",15.7973805171623,"driver"
"21",2023-01-29,2,2023-01-26,-3,"fdom",15.7974298884259,"driver"
"22",2023-01-30,2,2023-01-26,-4,"fdom",15.8222835009609,"driver"
"23",2023-01-31,2,2023-01-26,-5,"fdom",15.8298791138647,"driver"
"24",2023-02-01,2,2023-01-26,-6,"fdom",15.8429080141272,"driver"
"25",2023-02-02,2,2023-01-26,-7,"fdom",15.8559539319348,"driver"
"26",2023-02-03,2,2023-01-26,-8,"fdom",15.8635904345108,"driver"
"27",2023-02-04,2,2023-01-26,-9,"fdom",15.8865740205815,"driver"
"28",2023-02-05,2,2023-01-26,-10,"fdom",15.9030860083461,"driver"
"29",2023-02-06,2,2023-01-26,-11,"fdom",15.899628401344,"driver"
"30",2023-02-07,2,2023-01-26,-12,"fdom",15.9000453898296,"driver"
"31",2023-02-08,2,2023-01-26,-13,"fdom",15.9162087222602,"driver"
"32",2023-02-09,2,2023-01-26,-14,"fdom",15.94339721656,"driver"
"33",2023-02-10,2,2023-01-26,-15,"fdom",15.9590686036468,"driver"
"34",2023-02-11,2,2023-01-26,-16,"fdom",15.9838609512866,"driver"
"35",2023-01-26,3,2023-01-26,0,"fdom",15.7647517730496,"driver"
"36",2023-01-27,3,2023-01-26,-1,"fdom",15.7804158402573,"driver"
"37",2023-01-28,3,2023-01-26,-2,"fdom",15.7869029944541,"driver"
"38",2023-01-29,3,2023-01-26,-3,"fdom",15.804346633092,"driver"
"39",2023-01-30,3,2023-01-26,-4,"fdom",15.8210052414424,"driver"
"40",2023-01-31,3,2023-01-26,-5,"fdom",15.8237475613058,"driver"
"41",2023-02-01,3,2023-01-26,-6,"fdom",15.8416362608788,"driver"
"42",2023-02-02,3,2023-01-26,-7,"fdom",15.8751472066646,"driver"
"43",2023-02-03,3,2023-01-26,-8,"fdom",15.9009287343366,"driver"
"44",2023-02-04,3,2023-01-26,-9,"fdom",15.9253188705978,"driver"
"45",2023-02-05,3,2023-01-26,-10,"fdom",15.9352006230398,"driver"
"46",2023-02-06,3,2023-01-26,-11,"fdom",15.9296230344484,"driver"
"47",2023-02-07,3,2023-01-26,-12,"fdom",15.9461020681992,"driver"
"48",2023-02-08,3,2023-01-26,-13,"fdom",15.9737404483195,"driver"
"49",2023-02-09,3,2023-01-26,-14,"fdom",15.9899701064958,"driver"
"50",2023-02-10,3,2023-01-26,-15,"fdom",16.0077302520767,"driver"
"51",2023-02-11,3,2023-01-26,-16,"fdom",16.0374267303646,"driver"
"52",2023-01-26,4,2023-01-26,0,"fdom",15.7647517730496,"driver"
"53",2023-01-27,4,2023-01-26,-1,"fdom",15.7506195661323,"driver"
"54",2023-01-28,4,2023-01-26,-2,"fdom",15.7643814556537,"driver"
"55",2023-01-29,4,2023-01-26,-3,"fdom",15.7742344010159,"driver"
"56",2023-01-30,4,2023-01-26,-4,"fdom",15.7932306845156,"driver"
"57",2023-01-31,4,2023-01-26,-5,"fdom",15.8144182002337,"driver"
"58",2023-02-01,4,2023-01-26,-6,"fdom",15.8270620485896,"driver"
"59",2023-02-02,4,2023-01-26,-7,"fdom",15.8435520599585,"driver"
"60",2023-02-03,4,2023-01-26,-8,"fdom",15.8667778848383,"driver"
"61",2023-02-04,4,2023-01-26,-9,"fdom",15.8845714815434,"driver"
"62",2023-02-05,4,2023-01-26,-10,"fdom",15.917375976737,"driver"
"63",2023-02-06,4,2023-01-26,-11,"fdom",15.926382346959,"driver"
"64",2023-02-07,4,2023-01-26,-12,"fdom",15.9367940440531,"driver"
"65",2023-02-08,4,2023-01-26,-13,"fdom",15.940786008387,"driver"
"66",2023-02-09,4,2023-01-26,-14,"fdom",15.9651382873493,"driver"
"67",2023-02-10,4,2023-01-26,-15,"fdom",15.9735313042023,"driver"
"68",2023-02-11,4,2023-01-26,-16,"fdom",16.0116196048414,"driver"
"69",2023-01-26,5,2023-01-26,0,"fdom",15.7647517730496,"driver"
"70",2023-01-27,5,2023-01-26,-1,"fdom",15.7789324180153,"driver"
"71",2023-01-28,5,2023-01-26,-2,"fdom",15.7944637702713,"driver"
"72",2023-01-29,5,2023-01-26,-3,"fdom",15.808086543992,"driver"
"73",2023-01-30,5,2023-01-26,-4,"fdom",15.824296507219,"driver"
"74",2023-01-31,5,2023-01-26,-5,"fdom",15.8377003813938,"driver"
"75",2023-02-01,5,2023-01-26,-6,"fdom",15.8627925668238,"driver"
"76",2023-02-02,5,2023-01-26,-7,"fdom",15.889752307397,"driver"
"77",2023-02-03,5,2023-01-26,-8,"fdom",15.9210033370432,"driver"
"78",2023-02-04,5,2023-01-26,-9,"fdom",15.9425752305893,"driver"
"79",2023-02-05,5,2023-01-26,-10,"fdom",15.9712674661125,"driver"
"80",2023-02-06,5,2023-01-26,-11,"fdom",15.9922471263597,"driver"
"81",2023-02-07,5,2023-01-26,-12,"fdom",16.0332410802525,"driver"
"82",2023-02-08,5,2023-01-26,-13,"fdom",16.0693084553591,"driver"
"83",2023-02-09,5,2023-01-26,-14,"fdom",16.1058447595168,"driver"
"84",2023-02-10,5,2023-01-26,-15,"fdom",16.1311592034168,"driver"
"85",2023-02-11,5,2023-01-26,-16,"fdom",16.169597744442,"driver"
"86",2023-01-26,6,2023-01-26,0,"fdom",15.7647517730496,"driver"
"87",2023-01-27,6,2023-01-26,-1,"fdom",15.774231469163,"driver"
"88",2023-01-28,6,2023-01-26,-2,"fdom",15.7769187675723,"driver"
"89",2023-01-29,6,2023-01-26,-3,"fdom",15.7883873072012,"driver"
"90",2023-01-30,6,2023-01-26,-4,"fdom",15.8015872428002,"driver"
"91",2023-01-31,6,2023-01-26,-5,"fdom",15.817599204088,"driver"
"92",2023-02-01,6,2023-01-26,-6,"fdom",15.8437066730897,"driver"
"93",2023-02-02,6,2023-01-26,-7,"fdom",15.8718369019618,"driver"
"94",2023-02-03,6,2023-01-26,-8,"fdom",15.890611039289,"driver"
"95",2023-02-04,6,2023-01-26,-9,"fdom",15.9139834269603,"driver"
"96",2023-02-05,6,2023-01-26,-10,"fdom",15.937479638322,"driver"
"97",2023-02-06,6,2023-01-26,-11,"fdom",15.9576747041938,"driver"
"98",2023-02-07,6,2023-01-26,-12,"fdom",15.9704287921758,"driver"
"99",2023-02-08,6,2023-01-26,-13,"fdom",15.9871006231771,"driver"
"100",2023-02-09,6,2023-01-26,-14,"fdom",16.0081388622814,"driver"
"101",2023-02-10,6,2023-01-26,-15,"fdom",16.0321791070382,"driver"
"102",2023-02-11,6,2023-01-26,-16,"fdom",16.0449128486799,"driver"
"103",2023-01-26,7,2023-01-26,0,"fdom",15.7647517730496,"driver"
"104",2023-01-27,7,2023-01-26,-1,"fdom",15.7825587900507,"driver"
"105",2023-01-28,7,2023-01-26,-2,"fdom",15.7729297833481,"driver"
"106",2023-01-29,7,2023-01-26,-3,"fdom",15.7694395245047,"driver"
"107",2023-01-30,7,2023-01-26,-4,"fdom",15.7745792837158,"driver"
"108",2023-01-31,7,2023-01-26,-5,"fdom",15.795256515961,"driver"
"109",2023-02-01,7,2023-01-26,-6,"fdom",15.8237557901045,"driver"
