"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-13,1,2023-01-13,0,"fdom",16.6356737588652,"driver"
"2",2023-01-14,1,2023-01-13,-1,"fdom",16.6359290170735,"driver"
"3",2023-01-15,1,2023-01-13,-2,"fdom",16.6310381577059,"driver"
"4",2023-01-16,1,2023-01-13,-3,"fdom",16.6320931588019,"driver"
"5",2023-01-17,1,2023-01-13,-4,"fdom",16.6373394806618,"driver"
"6",2023-01-18,1,2023-01-13,-5,"fdom",16.6448861493732,"driver"
"7",2023-01-19,1,2023-01-13,-6,"fdom",16.6559552680728,"driver"
"8",2023-01-20,1,2023-01-13,-7,"fdom",16.6643353223082,"driver"
"9",2023-01-21,1,2023-01-13,-8,"fdom",16.6536900694832,"driver"
"10",2023-01-22,1,2023-01-13,-9,"fdom",16.6545571385347,"driver"
"11",2023-01-23,1,2023-01-13,-10,"fdom",16.6585901881251,"driver"
"12",2023-01-24,1,2023-01-13,-11,"fdom",16.6496795266487,"driver"
"13",2023-01-25,1,2023-01-13,-12,"fdom",16.6493082818712,"driver"
"14",2023-01-26,1,2023-01-13,-13,"fdom",16.6558254969358,"driver"
"15",2023-01-27,1,2023-01-13,-14,"fdom",16.6378457672574,"driver"
"16",2023-01-28,1,2023-01-13,-15,"fdom",16.6292439341757,"driver"
"17",2023-01-29,1,2023-01-13,-16,"fdom",16.6237913754134,"driver"
"18",2023-01-13,2,2023-01-13,0,"fdom",16.6356737588652,"driver"
"19",2023-01-14,2,2023-01-13,-1,"fdom",16.6319255976855,"driver"
"20",2023-01-15,2,2023-01-13,-2,"fdom",16.6404115665289,"driver"
"21",2023-01-16,2,2023-01-13,-3,"fdom",16.6445206917408,"driver"
"22",2023-01-17,2,2023-01-13,-4,"fdom",16.6288777692959,"driver"
"23",2023-01-18,2,2023-01-13,-5,"fdom",16.6436812181387,"driver"
"24",2023-01-19,2,2023-01-13,-6,"fdom",16.6485568891138,"driver"
"25",2023-01-20,2,2023-01-13,-7,"fdom",16.6591762096672,"driver"
"26",2023-01-21,2,2023-01-13,-8,"fdom",16.6859315622796,"driver"
"27",2023-01-22,2,2023-01-13,-9,"fdom",16.7032207420439,"driver"
"28",2023-01-23,2,2023-01-13,-10,"fdom",16.7255245710312,"driver"
"29",2023-01-24,2,2023-01-13,-11,"fdom",16.7404462843081,"driver"
"30",2023-01-25,2,2023-01-13,-12,"fdom",16.7576489411075,"driver"
"31",2023-01-26,2,2023-01-13,-13,"fdom",16.7764301416009,"driver"
"32",2023-01-27,2,2023-01-13,-14,"fdom",16.7933992286273,"driver"
"33",2023-01-28,2,2023-01-13,-15,"fdom",16.8058584827316,"driver"
"34",2023-01-29,2,2023-01-13,-16,"fdom",16.8051887385034,"driver"
"35",2023-01-13,3,2023-01-13,0,"fdom",16.6356737588652,"driver"
"36",2023-01-14,3,2023-01-13,-1,"fdom",16.6286746544312,"driver"
"37",2023-01-15,3,2023-01-13,-2,"fdom",16.6380070294881,"driver"
"38",2023-01-16,3,2023-01-13,-3,"fdom",16.6298510290066,"driver"
"39",2023-01-17,3,2023-01-13,-4,"fdom",16.6318127316102,"driver"
"40",2023-01-18,3,2023-01-13,-5,"fdom",16.648535920252,"driver"
"41",2023-01-19,3,2023-01-13,-6,"fdom",16.6570336071131,"driver"
"42",2023-01-20,3,2023-01-13,-7,"fdom",16.6673342788009,"driver"
"43",2023-01-21,3,2023-01-13,-8,"fdom",16.6831141609726,"driver"
"44",2023-01-22,3,2023-01-13,-9,"fdom",16.6967787961413,"driver"
"45",2023-01-23,3,2023-01-13,-10,"fdom",16.7162227184739,"driver"
"46",2023-01-24,3,2023-01-13,-11,"fdom",16.7423599722216,"driver"
