"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-14,1,2023-01-14,0,"fdom",16.4141258741259,"driver"
"2",2023-01-15,1,2023-01-14,-1,"fdom",16.4007623460157,"driver"
"3",2023-01-16,1,2023-01-14,-2,"fdom",16.3904230806871,"driver"
"4",2023-01-17,1,2023-01-14,-3,"fdom",16.3894003522103,"driver"
"5",2023-01-18,1,2023-01-14,-4,"fdom",16.3983763870304,"driver"
"6",2023-01-19,1,2023-01-14,-5,"fdom",16.4163319620734,"driver"
"7",2023-01-20,1,2023-01-14,-6,"fdom",16.4213602086572,"driver"
"8",2023-01-21,1,2023-01-14,-7,"fdom",16.4286029782996,"driver"
"9",2023-01-22,1,2023-01-14,-8,"fdom",16.454106092474,"driver"
"10",2023-01-23,1,2023-01-14,-9,"fdom",16.4776470866869,"driver"
"11",2023-01-24,1,2023-01-14,-10,"fdom",16.5013773917594,"driver"
"12",2023-01-25,1,2023-01-14,-11,"fdom",16.5044330419937,"driver"
"13",2023-01-26,1,2023-01-14,-12,"fdom",16.5120306502269,"driver"
"14",2023-01-27,1,2023-01-14,-13,"fdom",16.5281723418489,"driver"
"15",2023-01-28,1,2023-01-14,-14,"fdom",16.5418221332032,"driver"
"16",2023-01-29,1,2023-01-14,-15,"fdom",16.5488902860644,"driver"
"17",2023-01-30,1,2023-01-14,-16,"fdom",16.5683573143985,"driver"
"18",2023-01-14,2,2023-01-14,0,"fdom",16.4141258741259,"driver"
"19",2023-01-15,2,2023-01-14,-1,"fdom",16.4020359775167,"driver"
"20",2023-01-16,2,2023-01-14,-2,"fdom",16.3929104652941,"driver"
"21",2023-01-17,2,2023-01-14,-3,"fdom",16.3785691637159,"driver"
"22",2023-01-18,2,2023-01-14,-4,"fdom",16.3737652090787,"driver"
"23",2023-01-19,2,2023-01-14,-5,"fdom",16.3754962385343,"driver"
"24",2023-01-20,2,2023-01-14,-6,"fdom",16.377121320801,"driver"
"25",2023-01-21,2,2023-01-14,-7,"fdom",16.3798709321963,"driver"
"26",2023-01-22,2,2023-01-14,-8,"fdom",16.3915617997252,"driver"
"27",2023-01-23,2,2023-01-14,-9,"fdom",16.4101642547444,"driver"
"28",2023-01-24,2,2023-01-14,-10,"fdom",16.433602758182,"driver"
"29",2023-01-25,2,2023-01-14,-11,"fdom",16.4499844478458,"driver"
"30",2023-01-26,2,2023-01-14,-12,"fdom",16.4544901157652,"driver"
"31",2023-01-27,2,2023-01-14,-13,"fdom",16.4577746986705,"driver"
"32",2023-01-28,2,2023-01-14,-14,"fdom",16.4720683362128,"driver"
"33",2023-01-29,2,2023-01-14,-15,"fdom",16.4800061562225,"driver"
"34",2023-01-30,2,2023-01-14,-16,"fdom",16.4981375645014,"driver"
"35",2023-01-14,3,2023-01-14,0,"fdom",16.4141258741259,"driver"
"36",2023-01-15,3,2023-01-14,-1,"fdom",16.41996140623,"driver"
"37",2023-01-16,3,2023-01-14,-2,"fdom",16.4137182815162,"driver"
"38",2023-01-17,3,2023-01-14,-3,"fdom",16.4129869972477,"driver"
"39",2023-01-18,3,2023-01-14,-4,"fdom",16.4341572626376,"driver"
"40",2023-01-19,3,2023-01-14,-5,"fdom",16.4467989818831,"driver"
"41",2023-01-20,3,2023-01-14,-6,"fdom",16.450168656316,"driver"
"42",2023-01-21,3,2023-01-14,-7,"fdom",16.4596770744599,"driver"
"43",2023-01-22,3,2023-01-14,-8,"fdom",16.4716993547787,"driver"
"44",2023-01-23,3,2023-01-14,-9,"fdom",16.4885516506626,"driver"
"45",2023-01-24,3,2023-01-14,-10,"fdom",16.4941108542994,"driver"
"46",2023-01-25,3,2023-01-14,-11,"fdom",16.5043501233344,"driver"
"47",2023-01-26,3,2023-01-14,-12,"fdom",16.5206423304885,"driver"
"48",2023-01-27,3,2023-01-14,-13,"fdom",16.5400577658574,"driver"
"49",2023-01-28,3,2023-01-14,-14,"fdom",16.5523780354344,"driver"
"50",2023-01-29,3,2023-01-14,-15,"fdom",16.561392223382,"driver"
"51",2023-01-30,3,2023-01-14,-16,"fdom",16.5773475193504,"driver"
"52",2023-01-14,4,2023-01-14,0,"fdom",16.4141258741259,"driver"
"53",2023-01-15,4,2023-01-14,-1,"fdom",16.4222501913661,"driver"
"54",2023-01-16,4,2023-01-14,-2,"fdom",16.4045891212737,"driver"
