"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-06,1,2023-01-06,0,"fdom",16.9642986462552,"total"
"2",2023-01-07,1,2023-01-06,-1,"fdom",17.5267981307493,"total"
"3",2023-01-08,1,2023-01-06,-2,"fdom",16.729991380706,"total"
"4",2023-01-09,1,2023-01-06,-3,"fdom",17.05380463187,"total"
"5",2023-01-10,1,2023-01-06,-4,"fdom",15.9259885977096,"total"
"6",2023-01-11,1,2023-01-06,-5,"fdom",15.6437203374255,"total"
"7",2023-01-12,1,2023-01-06,-6,"fdom",15.0954037106158,"total"
"8",2023-01-13,1,2023-01-06,-7,"fdom",15.3181419216969,"total"
"9",2023-01-14,1,2023-01-06,-8,"fdom",15.1801493493347,"total"
"10",2023-01-15,1,2023-01-06,-9,"fdom",14.8347943293442,"total"
"11",2023-01-16,1,2023-01-06,-10,"fdom",14.8284073327158,"total"
"12",2023-01-17,1,2023-01-06,-11,"fdom",15.1841790556489,"total"
"13",2023-01-18,1,2023-01-06,-12,"fdom",15.2067275798531,"total"
"14",2023-01-19,1,2023-01-06,-13,"fdom",14.7061570360116,"total"
"15",2023-01-20,1,2023-01-06,-14,"fdom",14.242327611806,"total"
"16",2023-01-21,1,2023-01-06,-15,"fdom",14.3981492123076,"total"
"17",2023-01-22,1,2023-01-06,-16,"fdom",14.2684438277019,"total"
"18",2023-01-06,2,2023-01-06,0,"fdom",17.1438739064893,"total"
"19",2023-01-07,2,2023-01-06,-1,"fdom",17.1046306201192,"total"
"20",2023-01-08,2,2023-01-06,-2,"fdom",16.1909831974213,"total"
"21",2023-01-09,2,2023-01-06,-3,"fdom",15.9241976700088,"total"
"22",2023-01-10,2,2023-01-06,-4,"fdom",16.4951980938389,"total"
"23",2023-01-11,2,2023-01-06,-5,"fdom",16.1125705003344,"total"
"24",2023-01-12,2,2023-01-06,-6,"fdom",15.768307084084,"total"
"25",2023-01-13,2,2023-01-06,-7,"fdom",15.5253004728689,"total"
"26",2023-01-14,2,2023-01-06,-8,"fdom",14.1180707332784,"total"
"27",2023-01-15,2,2023-01-06,-9,"fdom",13.4748533761687,"total"
"28",2023-01-16,2,2023-01-06,-10,"fdom",13.9630950515797,"total"
"29",2023-01-17,2,2023-01-06,-11,"fdom",15.0625508190737,"total"
"30",2023-01-18,2,2023-01-06,-12,"fdom",14.1366731727123,"total"
"31",2023-01-19,2,2023-01-06,-13,"fdom",13.7905791069104,"total"
"32",2023-01-20,2,2023-01-06,-14,"fdom",13.9546664024255,"total"
"33",2023-01-21,2,2023-01-06,-15,"fdom",14.2500521345765,"total"
"34",2023-01-22,2,2023-01-06,-16,"fdom",13.9711262035935,"total"
"35",2023-01-06,3,2023-01-06,0,"fdom",16.8462434004592,"total"
"36",2023-01-07,3,2023-01-06,-1,"fdom",16.2083088656048,"total"
"37",2023-01-08,3,2023-01-06,-2,"fdom",16.3052329046719,"total"
"38",2023-01-09,3,2023-01-06,-3,"fdom",16.7145216973238,"total"
"39",2023-01-10,3,2023-01-06,-4,"fdom",16.0061014850086,"total"
"40",2023-01-11,3,2023-01-06,-5,"fdom",16.1399405327797,"total"
"41",2023-01-12,3,2023-01-06,-6,"fdom",15.8112824779747,"total"
"42",2023-01-13,3,2023-01-06,-7,"fdom",15.1332389884432,"total"
"43",2023-01-14,3,2023-01-06,-8,"fdom",15.2736488400091,"total"
"44",2023-01-15,3,2023-01-06,-9,"fdom",14.5793144111496,"total"
"45",2023-01-16,3,2023-01-06,-10,"fdom",14.3239646642319,"total"
"46",2023-01-17,3,2023-01-06,-11,"fdom",14.6440705562511,"total"
"47",2023-01-18,3,2023-01-06,-12,"fdom",15.0103016198581,"total"
"48",2023-01-19,3,2023-01-06,-13,"fdom",14.4937456835957,"total"
"49",2023-01-20,3,2023-01-06,-14,"fdom",14.3658798833608,"total"
"50",2023-01-21,3,2023-01-06,-15,"fdom",14.7426264259163,"total"
"51",2023-01-22,3,2023-01-06,-16,"fdom",14.4529803814628,"total"
"52",2023-01-06,4,2023-01-06,0,"fdom",16.9744575974497,"total"
"53",2023-01-07,4,2023-01-06,-1,"fdom",17.592661092645,"total"
"54",2023-01-08,4,2023-01-06,-2,"fdom",17.8415350046615,"total"
"55",2023-01-09,4,2023-01-06,-3,"fdom",16.4762273454367,"total"
"56",2023-01-10,4,2023-01-06,-4,"fdom",16.4567704132657,"total"
"57",2023-01-11,4,2023-01-06,-5,"fdom",16.2547009915572,"total"
"58",2023-01-12,4,2023-01-06,-6,"fdom",16.5286737175196,"total"
"59",2023-01-13,4,2023-01-06,-7,"fdom",16.3701267418982,"total"
"60",2023-01-14,4,2023-01-06,-8,"fdom",15.5871213211079,"total"
"61",2023-01-15,4,2023-01-06,-9,"fdom",15.9533931343561,"total"
"62",2023-01-16,4,2023-01-06,-10,"fdom",15.4641187176374,"total"
"63",2023-01-17,4,2023-01-06,-11,"fdom",14.7205058168196,"total"
"64",2023-01-18,4,2023-01-06,-12,"fdom",14.515806966613,"total"
"65",2023-01-19,4,2023-01-06,-13,"fdom",13.668547843755,"total"
"66",2023-01-20,4,2023-01-06,-14,"fdom",14.6037740463204,"total"
"67",2023-01-21,4,2023-01-06,-15,"fdom",15.3250541706198,"total"
"68",2023-01-22,4,2023-01-06,-16,"fdom",14.7521193463396,"total"
"69",2023-01-06,5,2023-01-06,0,"fdom",16.8907105944896,"total"
"70",2023-01-07,5,2023-01-06,-1,"fdom",17.6287239331254,"total"
"71",2023-01-08,5,2023-01-06,-2,"fdom",17.8376874811051,"total"
"72",2023-01-09,5,2023-01-06,-3,"fdom",17.8043752330922,"total"
"73",2023-01-10,5,2023-01-06,-4,"fdom",17.3711304991817,"total"
"74",2023-01-11,5,2023-01-06,-5,"fdom",17.2682082797399,"total"
"75",2023-01-12,5,2023-01-06,-6,"fdom",16.8654148567494,"total"
"76",2023-01-13,5,2023-01-06,-7,"fdom",16.7945131241881,"total"
"77",2023-01-14,5,2023-01-06,-8,"fdom",16.3288557763276,"total"
"78",2023-01-15,5,2023-01-06,-9,"fdom",16.3905948698745,"total"
"79",2023-01-16,5,2023-01-06,-10,"fdom",17.1135011270296,"total"
"80",2023-01-17,5,2023-01-06,-11,"fdom",16.5338756033136,"total"
"81",2023-01-18,5,2023-01-06,-12,"fdom",17.5172350103696,"total"
"82",2023-01-19,5,2023-01-06,-13,"fdom",16.3656798024961,"total"
"83",2023-01-20,5,2023-01-06,-14,"fdom",15.8313339810157,"total"
"84",2023-01-21,5,2023-01-06,-15,"fdom",15.444301714375,"total"
"85",2023-01-22,5,2023-01-06,-16,"fdom",15.5837042149628,"total"
"86",2023-01-06,6,2023-01-06,0,"fdom",16.8774873840598,"total"
"87",2023-01-07,6,2023-01-06,-1,"fdom",16.8610545128733,"total"
"88",2023-01-08,6,2023-01-06,-2,"fdom",17.4070668642772,"total"
"89",2023-01-09,6,2023-01-06,-3,"fdom",17.5120922576547,"total"
"90",2023-01-10,6,2023-01-06,-4,"fdom",18.1513607856793,"total"
"91",2023-01-11,6,2023-01-06,-5,"fdom",18.0068109167726,"total"
"92",2023-01-12,6,2023-01-06,-6,"fdom",18.6430337590874,"total"
"93",2023-01-13,6,2023-01-06,-7,"fdom",18.1121052625782,"total"
"94",2023-01-14,6,2023-01-06,-8,"fdom",19.0779488801829,"total"
"95",2023-01-15,6,2023-01-06,-9,"fdom",19.5568139700986,"total"
"96",2023-01-16,6,2023-01-06,-10,"fdom",20.1422624400138,"total"
"97",2023-01-17,6,2023-01-06,-11,"fdom",21.355984206012,"total"
"98",2023-01-18,6,2023-01-06,-12,"fdom",21.2145824531182,"total"
"99",2023-01-19,6,2023-01-06,-13,"fdom",21.4713153657205,"total"
"100",2023-01-20,6,2023-01-06,-14,"fdom",22.3844835103959,"total"
"101",2023-01-21,6,2023-01-06,-15,"fdom",22.3673395094705,"total"
"102",2023-01-22,6,2023-01-06,-16,"fdom",23.5802169733698,"total"
"103",2023-01-06,7,2023-01-06,0,"fdom",17.0068855017442,"total"
"104",2023-01-07,7,2023-01-06,-1,"fdom",17.1235772220089,"total"
"105",2023-01-08,7,2023-01-06,-2,"fdom",16.6234582179382,"total"
"106",2023-01-09,7,2023-01-06,-3,"fdom",15.2475005211149,"total"
"107",2023-01-10,7,2023-01-06,-4,"fdom",14.0870533802474,"total"
"108",2023-01-11,7,2023-01-06,-5,"fdom",14.3130779371319,"total"
"109",2023-01-12,7,2023-01-06,-6,"fdom",13.4903301584691,"total"
"110",2023-01-13,7,2023-01-06,-7,"fdom",13.4816681146489,"total"
"111",2023-01-14,7,2023-01-06,-8,"fdom",12.9590452998469,"total"
"112",2023-01-15,7,2023-01-06,-9,"fdom",12.2219341067907,"total"
"113",2023-01-16,7,2023-01-06,-10,"fdom",12.0486438373733,"total"
"114",2023-01-17,7,2023-01-06,-11,"fdom",11.814952643381,"total"
