"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-23,1,2023-01-23,0,"fdom",15.827503532327,"total"
"2",2023-01-24,1,2023-01-23,-1,"fdom",16.0199711344473,"total"
"3",2023-01-25,1,2023-01-23,-2,"fdom",16.9079940030015,"total"
"4",2023-01-26,1,2023-01-23,-3,"fdom",16.9448408426929,"total"
"5",2023-01-27,1,2023-01-23,-4,"fdom",17.0110406763194,"total"
"6",2023-01-28,1,2023-01-23,-5,"fdom",16.4234592965867,"total"
"7",2023-01-29,1,2023-01-23,-6,"fdom",16.4903017607725,"total"
"8",2023-01-30,1,2023-01-23,-7,"fdom",15.586844693565,"total"
"9",2023-01-31,1,2023-01-23,-8,"fdom",15.9604205662948,"total"
"10",2023-02-01,1,2023-01-23,-9,"fdom",16.0738766749618,"total"
"11",2023-02-02,1,2023-01-23,-10,"fdom",15.9904957327464,"total"
"12",2023-02-03,1,2023-01-23,-11,"fdom",16.2882431769525,"total"
"13",2023-02-04,1,2023-01-23,-12,"fdom",16.4026776790982,"total"
"14",2023-02-05,1,2023-01-23,-13,"fdom",16.5151781132168,"total"
"15",2023-02-06,1,2023-01-23,-14,"fdom",16.2190755812931,"total"
"16",2023-02-07,1,2023-01-23,-15,"fdom",16.1821666228419,"total"
"17",2023-02-08,1,2023-01-23,-16,"fdom",15.6642331214683,"total"
"18",2023-01-23,2,2023-01-23,0,"fdom",15.9177808153043,"total"
"19",2023-01-24,2,2023-01-23,-1,"fdom",15.1749934330778,"total"
"20",2023-01-25,2,2023-01-23,-2,"fdom",14.2581538672561,"total"
"21",2023-01-26,2,2023-01-23,-3,"fdom",13.1721095972373,"total"
"22",2023-01-27,2,2023-01-23,-4,"fdom",12.8881770293194,"total"
"23",2023-01-28,2,2023-01-23,-5,"fdom",12.028338106127,"total"
"24",2023-01-29,2,2023-01-23,-6,"fdom",12.0652589651807,"total"
"25",2023-01-30,2,2023-01-23,-7,"fdom",11.1820084686855,"total"
"26",2023-01-31,2,2023-01-23,-8,"fdom",10.3997216425142,"total"
"27",2023-02-01,2,2023-01-23,-9,"fdom",10.3980065325766,"total"
"28",2023-02-02,2,2023-01-23,-10,"fdom",10.7865798541412,"total"
"29",2023-02-03,2,2023-01-23,-11,"fdom",10.8430207744167,"total"
"30",2023-02-04,2,2023-01-23,-12,"fdom",10.2007342710278,"total"
"31",2023-02-05,2,2023-01-23,-13,"fdom",9.91220915888469,"total"
"32",2023-02-06,2,2023-01-23,-14,"fdom",10.2810772789765,"total"
"33",2023-02-07,2,2023-01-23,-15,"fdom",8.92707264676486,"total"
"34",2023-02-08,2,2023-01-23,-16,"fdom",8.48787344500867,"total"
"35",2023-01-23,3,2023-01-23,0,"fdom",15.7387042486497,"total"
"36",2023-01-24,3,2023-01-23,-1,"fdom",14.8416895117145,"total"
"37",2023-01-25,3,2023-01-23,-2,"fdom",14.6098104118306,"total"
"38",2023-01-26,3,2023-01-23,-3,"fdom",15.0481601019185,"total"
"39",2023-01-27,3,2023-01-23,-4,"fdom",14.9410542371746,"total"
"40",2023-01-28,3,2023-01-23,-5,"fdom",14.3340263554385,"total"
"41",2023-01-29,3,2023-01-23,-6,"fdom",14.4764107151709,"total"
"42",2023-01-30,3,2023-01-23,-7,"fdom",14.3665337463104,"total"
"43",2023-01-31,3,2023-01-23,-8,"fdom",15.167822333147,"total"
"44",2023-02-01,3,2023-01-23,-9,"fdom",16.0125484222693,"total"
"45",2023-02-02,3,2023-01-23,-10,"fdom",15.5906548625204,"total"
"46",2023-02-03,3,2023-01-23,-11,"fdom",15.8235764301442,"total"
"47",2023-02-04,3,2023-01-23,-12,"fdom",16.1019670207956,"total"
"48",2023-02-05,3,2023-01-23,-13,"fdom",16.5453446212938,"total"
"49",2023-02-06,3,2023-01-23,-14,"fdom",16.3948250243256,"total"
"50",2023-02-07,3,2023-01-23,-15,"fdom",16.1226872108721,"total"
"51",2023-02-08,3,2023-01-23,-16,"fdom",15.874487074751,"total"
"52",2023-01-23,4,2023-01-23,0,"fdom",15.7890834278142,"total"
"53",2023-01-24,4,2023-01-23,-1,"fdom",15.8590610544249,"total"
"54",2023-01-25,4,2023-01-23,-2,"fdom",15.058045798236,"total"
"55",2023-01-26,4,2023-01-23,-3,"fdom",15.0438574181335,"total"
"56",2023-01-27,4,2023-01-23,-4,"fdom",15.0346370331207,"total"
"57",2023-01-28,4,2023-01-23,-5,"fdom",16.2902252107834,"total"
"58",2023-01-29,4,2023-01-23,-6,"fdom",16.0778433677194,"total"
"59",2023-01-30,4,2023-01-23,-7,"fdom",16.4511269929221,"total"
"60",2023-01-31,4,2023-01-23,-8,"fdom",16.8340810815461,"total"
"61",2023-02-01,4,2023-01-23,-9,"fdom",16.5287165062074,"total"
"62",2023-02-02,4,2023-01-23,-10,"fdom",16.5666092781865,"total"
"63",2023-02-03,4,2023-01-23,-11,"fdom",15.905784219875,"total"
"64",2023-02-04,4,2023-01-23,-12,"fdom",15.9004607835141,"total"
"65",2023-02-05,4,2023-01-23,-13,"fdom",15.6249498774875,"total"
"66",2023-02-06,4,2023-01-23,-14,"fdom",14.9852132884414,"total"
"67",2023-02-07,4,2023-01-23,-15,"fdom",15.124225309885,"total"
"68",2023-02-08,4,2023-01-23,-16,"fdom",15.6768021813739,"total"
"69",2023-01-23,5,2023-01-23,0,"fdom",15.9273863003344,"total"
"70",2023-01-24,5,2023-01-23,-1,"fdom",15.7830029717969,"total"
"71",2023-01-25,5,2023-01-23,-2,"fdom",15.3147121886488,"total"
"72",2023-01-26,5,2023-01-23,-3,"fdom",16.4542903653712,"total"
"73",2023-01-27,5,2023-01-23,-4,"fdom",16.7561543752277,"total"
"74",2023-01-28,5,2023-01-23,-5,"fdom",17.4214965425922,"total"
"75",2023-01-29,5,2023-01-23,-6,"fdom",17.285131036093,"total"
"76",2023-01-30,5,2023-01-23,-7,"fdom",17.5199319722768,"total"
"77",2023-01-31,5,2023-01-23,-8,"fdom",18.0040084646197,"total"
"78",2023-02-01,5,2023-01-23,-9,"fdom",18.0603965049419,"total"
"79",2023-02-02,5,2023-01-23,-10,"fdom",18.5001243618645,"total"
"80",2023-02-03,5,2023-01-23,-11,"fdom",18.595321404316,"total"
"81",2023-02-04,5,2023-01-23,-12,"fdom",18.7271548866777,"total"
"82",2023-02-05,5,2023-01-23,-13,"fdom",18.075892704146,"total"
"83",2023-02-06,5,2023-01-23,-14,"fdom",17.568482772909,"total"
"84",2023-02-07,5,2023-01-23,-15,"fdom",18.7641511004088,"total"
"85",2023-02-08,5,2023-01-23,-16,"fdom",18.4481237242274,"total"
"86",2023-01-23,6,2023-01-23,0,"fdom",15.8056790862032,"total"
"87",2023-01-24,6,2023-01-23,-1,"fdom",16.3242725829058,"total"
"88",2023-01-25,6,2023-01-23,-2,"fdom",16.0456528720324,"total"
"89",2023-01-26,6,2023-01-23,-3,"fdom",15.3595286301082,"total"
"90",2023-01-27,6,2023-01-23,-4,"fdom",15.9204588628741,"total"
"91",2023-01-28,6,2023-01-23,-5,"fdom",16.9501828557032,"total"
"92",2023-01-29,6,2023-01-23,-6,"fdom",17.6703153099087,"total"
"93",2023-01-30,6,2023-01-23,-7,"fdom",18.1462283432009,"total"
"94",2023-01-31,6,2023-01-23,-8,"fdom",18.9665626914146,"total"
"95",2023-02-01,6,2023-01-23,-9,"fdom",19.3316076500251,"total"
"96",2023-02-02,6,2023-01-23,-10,"fdom",20.2363493320954,"total"
"97",2023-02-03,6,2023-01-23,-11,"fdom",20.9150541830602,"total"
"98",2023-02-04,6,2023-01-23,-12,"fdom",21.3935863411365,"total"
"99",2023-02-05,6,2023-01-23,-13,"fdom",21.7625623563462,"total"
"100",2023-02-06,6,2023-01-23,-14,"fdom",21.7058788800787,"total"
"101",2023-02-07,6,2023-01-23,-15,"fdom",21.3046488341451,"total"
"102",2023-02-08,6,2023-01-23,-16,"fdom",21.5439356437376,"total"
"103",2023-01-23,7,2023-01-23,0,"fdom",15.8152336638845,"total"
"104",2023-01-24,7,2023-01-23,-1,"fdom",15.609112344671,"total"
"105",2023-01-25,7,2023-01-23,-2,"fdom",15.1269249830523,"total"
"106",2023-01-26,7,2023-01-23,-3,"fdom",14.4783903486257,"total"
"107",2023-01-27,7,2023-01-23,-4,"fdom",13.3727092491378,"total"
"108",2023-01-28,7,2023-01-23,-5,"fdom",13.2831768150104,"total"
"109",2023-01-29,7,2023-01-23,-6,"fdom",12.7973906471225,"total"
"110",2023-01-30,7,2023-01-23,-7,"fdom",12.759850866608,"total"
"111",2023-01-31,7,2023-01-23,-8,"fdom",13.0392877700234,"total"
"112",2023-02-01,7,2023-01-23,-9,"fdom",13.3643583549067,"total"
"113",2023-02-02,7,2023-01-23,-10,"fdom",12.0381806343059,"total"
"114",2023-02-03,7,2023-01-23,-11,"fdom",12.2412782995233,"total"
"115",2023-02-04,7,2023-01-23,-12,"fdom",12.3607686096462,"total"
"116",2023-02-05,7,2023-01-23,-13,"fdom",11.6340915049256,"total"
"117",2023-02-06,7,2023-01-23,-14,"fdom",10.9752133817329,"total"
"118",2023-02-07,7,2023-01-23,-15,"fdom",11.3178325929737,"total"
"119",2023-02-08,7,2023-01-23,-16,"fdom",11.0704926428446,"total"
"120",2023-01-23,8,2023-01-23,0,"fdom",15.9004851545003,"total"
"121",2023-01-24,8,2023-01-23,-1,"fdom",16.0409392127605,"total"
"122",2023-01-25,8,2023-01-23,-2,"fdom",15.3655776606862,"total"
"123",2023-01-26,8,2023-01-23,-3,"fdom",14.9173563699146,"total"
"124",2023-01-27,8,2023-01-23,-4,"fdom",14.3714265990058,"total"
"125",2023-01-28,8,2023-01-23,-5,"fdom",13.8293675424283,"total"
"126",2023-01-29,8,2023-01-23,-6,"fdom",13.9574652530596,"total"
"127",2023-01-30,8,2023-01-23,-7,"fdom",14.312372635593,"total"
"128",2023-01-31,8,2023-01-23,-8,"fdom",13.4123454226916,"total"
"129",2023-02-01,8,2023-01-23,-9,"fdom",12.4273412229389,"total"
"130",2023-02-02,8,2023-01-23,-10,"fdom",12.1581171170179,"total"
"131",2023-02-03,8,2023-01-23,-11,"fdom",12.8968617608313,"total"
"132",2023-02-04,8,2023-01-23,-12,"fdom",13.724567250982,"total"
"133",2023-02-05,8,2023-01-23,-13,"fdom",13.20020580856,"total"
"134",2023-02-06,8,2023-01-23,-14,"fdom",14.0194375764592,"total"
"135",2023-02-07,8,2023-01-23,-15,"fdom",13.8590414774504,"total"
"136",2023-02-08,8,2023-01-23,-16,"fdom",12.9397963494123,"total"
"137",2023-01-23,9,2023-01-23,0,"fdom",15.7088725599423,"total"
"138",2023-01-24,9,2023-01-23,-1,"fdom",16.1866487215261,"total"
"139",2023-01-25,9,2023-01-23,-2,"fdom",15.5502021411528,"total"
"140",2023-01-26,9,2023-01-23,-3,"fdom",14.8996906306047,"total"
"141",2023-01-27,9,2023-01-23,-4,"fdom",14.7502251233247,"total"
"142",2023-01-28,9,2023-01-23,-5,"fdom",15.3726374224162,"total"
"143",2023-01-29,9,2023-01-23,-6,"fdom",15.7581402314773,"total"
"144",2023-01-30,9,2023-01-23,-7,"fdom",15.2159574375011,"total"
"145",2023-01-31,9,2023-01-23,-8,"fdom",14.1891995028298,"total"
"146",2023-02-01,9,2023-01-23,-9,"fdom",13.0916314376819,"total"
"147",2023-02-02,9,2023-01-23,-10,"fdom",12.7675686303646,"total"
"148",2023-02-03,9,2023-01-23,-11,"fdom",13.7125880107182,"total"
"149",2023-02-04,9,2023-01-23,-12,"fdom",13.1472358086627,"total"
"150",2023-02-05,9,2023-01-23,-13,"fdom",13.1080255218376,"total"
"151",2023-02-06,9,2023-01-23,-14,"fdom",13.2118692047641,"total"
"152",2023-02-07,9,2023-01-23,-15,"fdom",14.2975415013971,"total"
"153",2023-02-08,9,2023-01-23,-16,"fdom",13.9434770999892,"total"
"154",2023-01-23,10,2023-01-23,0,"fdom",15.6508728972645,"total"
"155",2023-01-24,10,2023-01-23,-1,"fdom",14.7186462473233,"total"
"156",2023-01-25,10,2023-01-23,-2,"fdom",13.9648005116564,"total"
"157",2023-01-26,10,2023-01-23,-3,"fdom",13.9250881317967,"total"
"158",2023-01-27,10,2023-01-23,-4,"fdom",13.594281579056,"total"
"159",2023-01-28,10,2023-01-23,-5,"fdom",13.3511719937622,"total"
"160",2023-01-29,10,2023-01-23,-6,"fdom",13.5410640566723,"total"
"161",2023-01-30,10,2023-01-23,-7,"fdom",14.2384644009256,"total"
"162",2023-01-31,10,2023-01-23,-8,"fdom",14.8412637843822,"total"
"163",2023-02-01,10,2023-01-23,-9,"fdom",14.7811461237879,"total"
"164",2023-02-02,10,2023-01-23,-10,"fdom",14.4556201136684,"total"
"165",2023-02-03,10,2023-01-23,-11,"fdom",14.8768451774521,"total"
"166",2023-02-04,10,2023-01-23,-12,"fdom",14.5960243260224,"total"
"167",2023-02-05,10,2023-01-23,-13,"fdom",15.4429516431204,"total"
"168",2023-02-06,10,2023-01-23,-14,"fdom",15.6971843608196,"total"
"169",2023-02-07,10,2023-01-23,-15,"fdom",16.3672447548212,"total"
"170",2023-02-08,10,2023-01-23,-16,"fdom",17.175825682348,"total"
"171",2023-01-23,11,2023-01-23,0,"fdom",16.0045589123979,"total"
"172",2023-01-24,11,2023-01-23,-1,"fdom",16.3279216010623,"total"
"173",2023-01-25,11,2023-01-23,-2,"fdom",16.1679744061291,"total"
"174",2023-01-26,11,2023-01-23,-3,"fdom",16.4946844119449,"total"
"175",2023-01-27,11,2023-01-23,-4,"fdom",16.6382411066046,"total"
"176",2023-01-28,11,2023-01-23,-5,"fdom",16.8519974984719,"total"
"177",2023-01-29,11,2023-01-23,-6,"fdom",17.4323009365988,"total"
"178",2023-01-30,11,2023-01-23,-7,"fdom",17.3450181578479,"total"
"179",2023-01-31,11,2023-01-23,-8,"fdom",17.0070795495338,"total"
"180",2023-02-01,11,2023-01-23,-9,"fdom",16.6128384784131,"total"
"181",2023-02-02,11,2023-01-23,-10,"fdom",17.0838889196204,"total"
"182",2023-02-03,11,2023-01-23,-11,"fdom",16.7181049671281,"total"
"183",2023-02-04,11,2023-01-23,-12,"fdom",17.5120850476019,"total"
"184",2023-02-05,11,2023-01-23,-13,"fdom",16.9983684535482,"total"
"185",2023-02-06,11,2023-01-23,-14,"fdom",17.1919742637178,"total"
"186",2023-02-07,11,2023-01-23,-15,"fdom",17.4775031530235,"total"
"187",2023-02-08,11,2023-01-23,-16,"fdom",18.0088316226509,"total"
"188",2023-01-23,12,2023-01-23,0,"fdom",15.8010695790139,"total"
"189",2023-01-24,12,2023-01-23,-1,"fdom",14.8225060592159,"total"
"190",2023-01-25,12,2023-01-23,-2,"fdom",14.2902421356746,"total"
"191",2023-01-26,12,2023-01-23,-3,"fdom",14.4064665214438,"total"
"192",2023-01-27,12,2023-01-23,-4,"fdom",14.5613675080005,"total"
"193",2023-01-28,12,2023-01-23,-5,"fdom",15.7483702961969,"total"
"194",2023-01-29,12,2023-01-23,-6,"fdom",15.9880832263302,"total"
"195",2023-01-30,12,2023-01-23,-7,"fdom",15.3533548793771,"total"
"196",2023-01-31,12,2023-01-23,-8,"fdom",15.4952345762214,"total"
"197",2023-02-01,12,2023-01-23,-9,"fdom",14.9720894065168,"total"
"198",2023-02-02,12,2023-01-23,-10,"fdom",15.1470489784,"total"
"199",2023-02-03,12,2023-01-23,-11,"fdom",15.0201615940528,"total"
"200",2023-02-04,12,2023-01-23,-12,"fdom",15.0420864383882,"total"
"201",2023-02-05,12,2023-01-23,-13,"fdom",15.4044413709145,"total"
"202",2023-02-06,12,2023-01-23,-14,"fdom",16.4845277023164,"total"
"203",2023-02-07,12,2023-01-23,-15,"fdom",16.2414629015543,"total"
"204",2023-02-08,12,2023-01-23,-16,"fdom",16.5809174959518,"total"
"205",2023-01-23,13,2023-01-23,0,"fdom",15.9853455225583,"total"
"206",2023-01-24,13,2023-01-23,-1,"fdom",16.6017994354854,"total"
"207",2023-01-25,13,2023-01-23,-2,"fdom",16.527011463565,"total"
"208",2023-01-26,13,2023-01-23,-3,"fdom",16.7498093977759,"total"
"209",2023-01-27,13,2023-01-23,-4,"fdom",17.312534557049,"total"
"210",2023-01-28,13,2023-01-23,-5,"fdom",16.5044015569924,"total"
"211",2023-01-29,13,2023-01-23,-6,"fdom",16.5328047022601,"total"
"212",2023-01-30,13,2023-01-23,-7,"fdom",16.8683617761875,"total"
"213",2023-01-31,13,2023-01-23,-8,"fdom",16.7944203984335,"total"
"214",2023-02-01,13,2023-01-23,-9,"fdom",16.9988299131608,"total"
"215",2023-02-02,13,2023-01-23,-10,"fdom",15.8837180983006,"total"
"216",2023-02-03,13,2023-01-23,-11,"fdom",16.1451671843671,"total"
"217",2023-02-04,13,2023-01-23,-12,"fdom",15.6089268186382,"total"
"218",2023-02-05,13,2023-01-23,-13,"fdom",15.4915996292962,"total"
"219",2023-02-06,13,2023-01-23,-14,"fdom",14.9609874400442,"total"
"220",2023-02-07,13,2023-01-23,-15,"fdom",14.9003013899104,"total"
"221",2023-02-08,13,2023-01-23,-16,"fdom",14.9306951988308,"total"
"222",2023-01-23,14,2023-01-23,0,"fdom",15.8121850937916,"total"
"223",2023-01-24,14,2023-01-23,-1,"fdom",16.4974767145915,"total"
"224",2023-01-25,14,2023-01-23,-2,"fdom",16.7128627280445,"total"
"225",2023-01-26,14,2023-01-23,-3,"fdom",16.527889851339,"total"
"226",2023-01-27,14,2023-01-23,-4,"fdom",16.8380161871058,"total"
