"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-02,1,2023-01-02,0,"fdom",17.4441601561591,"total"
"2",2023-01-03,1,2023-01-02,-1,"fdom",16.7614601049919,"total"
"3",2023-01-04,1,2023-01-02,-2,"fdom",16.4416321252061,"total"
"4",2023-01-05,1,2023-01-02,-3,"fdom",15.9056304332036,"total"
"5",2023-01-06,1,2023-01-02,-4,"fdom",15.1841793764712,"total"
"6",2023-01-07,1,2023-01-02,-5,"fdom",14.2375720164942,"total"
"7",2023-01-08,1,2023-01-02,-6,"fdom",13.9620736466644,"total"
"8",2023-01-09,1,2023-01-02,-7,"fdom",14.3945127530437,"total"
"9",2023-01-10,1,2023-01-02,-8,"fdom",14.601823559409,"total"
"10",2023-01-11,1,2023-01-02,-9,"fdom",14.5966674818017,"total"
"11",2023-01-12,1,2023-01-02,-10,"fdom",14.6949669425067,"total"
"12",2023-01-13,1,2023-01-02,-11,"fdom",14.8150588394396,"total"
"13",2023-01-14,1,2023-01-02,-12,"fdom",14.9856089642951,"total"
"14",2023-01-15,1,2023-01-02,-13,"fdom",14.78606901199,"total"
"15",2023-01-16,1,2023-01-02,-14,"fdom",14.5978445725931,"total"
"16",2023-01-17,1,2023-01-02,-15,"fdom",14.1670018544619,"total"
"17",2023-01-18,1,2023-01-02,-16,"fdom",14.0590542214837,"total"
"18",2023-01-02,2,2023-01-02,0,"fdom",17.5413610944017,"total"
"19",2023-01-03,2,2023-01-02,-1,"fdom",17.2318544252913,"total"
"20",2023-01-04,2,2023-01-02,-2,"fdom",17.4661495924254,"total"
"21",2023-01-05,2,2023-01-02,-3,"fdom",17.5787636516282,"total"
"22",2023-01-06,2,2023-01-02,-4,"fdom",17.5223570185676,"total"
"23",2023-01-07,2,2023-01-02,-5,"fdom",17.4579654370333,"total"
"24",2023-01-08,2,2023-01-02,-6,"fdom",17.5387457579233,"total"
"25",2023-01-09,2,2023-01-02,-7,"fdom",17.3352094101503,"total"
"26",2023-01-10,2,2023-01-02,-8,"fdom",16.8624013986166,"total"
"27",2023-01-11,2,2023-01-02,-9,"fdom",16.3991051120316,"total"
"28",2023-01-12,2,2023-01-02,-10,"fdom",15.3852161926675,"total"
"29",2023-01-13,2,2023-01-02,-11,"fdom",15.3325960036072,"total"
"30",2023-01-14,2,2023-01-02,-12,"fdom",14.9764630415626,"total"
"31",2023-01-15,2,2023-01-02,-13,"fdom",15.2491850182187,"total"
"32",2023-01-16,2,2023-01-02,-14,"fdom",14.8949256400145,"total"
"33",2023-01-17,2,2023-01-02,-15,"fdom",14.5159308509039,"total"
"34",2023-01-18,2,2023-01-02,-16,"fdom",14.3583589793236,"total"
"35",2023-01-02,3,2023-01-02,0,"fdom",17.2070249356516,"total"
"36",2023-01-03,3,2023-01-02,-1,"fdom",16.7714910885641,"total"
"37",2023-01-04,3,2023-01-02,-2,"fdom",16.2231117881242,"total"
"38",2023-01-05,3,2023-01-02,-3,"fdom",16.4923123158602,"total"
"39",2023-01-06,3,2023-01-02,-4,"fdom",16.1343646431212,"total"
"40",2023-01-07,3,2023-01-02,-5,"fdom",15.6129580700627,"total"
"41",2023-01-08,3,2023-01-02,-6,"fdom",15.2559441688097,"total"
"42",2023-01-09,3,2023-01-02,-7,"fdom",15.2820516095383,"total"
"43",2023-01-10,3,2023-01-02,-8,"fdom",14.6103400024251,"total"
"44",2023-01-11,3,2023-01-02,-9,"fdom",12.99949514987,"total"
"45",2023-01-12,3,2023-01-02,-10,"fdom",12.8851413552268,"total"
"46",2023-01-13,3,2023-01-02,-11,"fdom",12.6129497942648,"total"
"47",2023-01-14,3,2023-01-02,-12,"fdom",12.9402471168733,"total"
"48",2023-01-15,3,2023-01-02,-13,"fdom",13.0663869825412,"total"
"49",2023-01-16,3,2023-01-02,-14,"fdom",13.7965241050213,"total"
"50",2023-01-17,3,2023-01-02,-15,"fdom",14.5127990692261,"total"
