"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-16,1,2023-01-16,0,"fdom",16.2613399302464,"total"
"2",2023-01-17,1,2023-01-16,-1,"fdom",15.2280367534748,"total"
"3",2023-01-18,1,2023-01-16,-2,"fdom",14.484443278388,"total"
"4",2023-01-19,1,2023-01-16,-3,"fdom",14.1653458035655,"total"
"5",2023-01-20,1,2023-01-16,-4,"fdom",14.7734275377228,"total"
"6",2023-01-21,1,2023-01-16,-5,"fdom",14.3901169540623,"total"
"7",2023-01-22,1,2023-01-16,-6,"fdom",13.4861749588529,"total"
"8",2023-01-23,1,2023-01-16,-7,"fdom",13.4777231427524,"total"
"9",2023-01-24,1,2023-01-16,-8,"fdom",13.5861721121429,"total"
"10",2023-01-25,1,2023-01-16,-9,"fdom",14.1406322883432,"total"
"11",2023-01-26,1,2023-01-16,-10,"fdom",14.243894002966,"total"
"12",2023-01-27,1,2023-01-16,-11,"fdom",13.5570505031993,"total"
"13",2023-01-28,1,2023-01-16,-12,"fdom",12.5332037091201,"total"
"14",2023-01-29,1,2023-01-16,-13,"fdom",13.5373568887084,"total"
"15",2023-01-30,1,2023-01-16,-14,"fdom",12.9978940728762,"total"
"16",2023-01-31,1,2023-01-16,-15,"fdom",13.1338475021485,"total"
"17",2023-02-01,1,2023-01-16,-16,"fdom",12.4912465210247,"total"
"18",2023-01-16,2,2023-01-16,0,"fdom",16.2335020604752,"total"
"19",2023-01-17,2,2023-01-16,-1,"fdom",15.7217845490375,"total"
"20",2023-01-18,2,2023-01-16,-2,"fdom",16.1548914704215,"total"
"21",2023-01-19,2,2023-01-16,-3,"fdom",16.5154282188295,"total"
"22",2023-01-20,2,2023-01-16,-4,"fdom",16.3390085221499,"total"
"23",2023-01-21,2,2023-01-16,-5,"fdom",16.906145013014,"total"
"24",2023-01-22,2,2023-01-16,-6,"fdom",17.3860529223177,"total"
"25",2023-01-23,2,2023-01-16,-7,"fdom",16.1282182026518,"total"
"26",2023-01-24,2,2023-01-16,-8,"fdom",16.6145080344968,"total"
"27",2023-01-25,2,2023-01-16,-9,"fdom",16.7495078637386,"total"
"28",2023-01-26,2,2023-01-16,-10,"fdom",17.5102847913963,"total"
"29",2023-01-27,2,2023-01-16,-11,"fdom",16.4442866353203,"total"
"30",2023-01-28,2,2023-01-16,-12,"fdom",15.1866217573494,"total"
