"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-11,1,2023-01-11,0,"fdom",16.68210000828,"total"
"2",2023-01-12,1,2023-01-11,-1,"fdom",16.4814334821082,"total"
"3",2023-01-13,1,2023-01-11,-2,"fdom",15.8857117934821,"total"
"4",2023-01-14,1,2023-01-11,-3,"fdom",16.4267319203014,"total"
"5",2023-01-15,1,2023-01-11,-4,"fdom",15.7815604310954,"total"
"6",2023-01-16,1,2023-01-11,-5,"fdom",16.1358404037241,"total"
"7",2023-01-17,1,2023-01-11,-6,"fdom",17.0098010352044,"total"
"8",2023-01-18,1,2023-01-11,-7,"fdom",16.4485580507636,"total"
"9",2023-01-19,1,2023-01-11,-8,"fdom",17.0027649994039,"total"
"10",2023-01-20,1,2023-01-11,-9,"fdom",17.2850198134858,"total"
"11",2023-01-21,1,2023-01-11,-10,"fdom",16.240232519786,"total"
"12",2023-01-22,1,2023-01-11,-11,"fdom",15.9580462155388,"total"
"13",2023-01-23,1,2023-01-11,-12,"fdom",14.8469081615303,"total"
"14",2023-01-24,1,2023-01-11,-13,"fdom",14.4414970992444,"total"
"15",2023-01-25,1,2023-01-11,-14,"fdom",13.7591965846297,"total"
"16",2023-01-26,1,2023-01-11,-15,"fdom",13.9980497245412,"total"
"17",2023-01-27,1,2023-01-11,-16,"fdom",13.3914122524217,"total"
"18",2023-01-11,2,2023-01-11,0,"fdom",16.502758156644,"total"
"19",2023-01-12,2,2023-01-11,-1,"fdom",16.5449500570709,"total"
"20",2023-01-13,2,2023-01-11,-2,"fdom",16.1787279289893,"total"
"21",2023-01-14,2,2023-01-11,-3,"fdom",15.4107370422955,"total"
"22",2023-01-15,2,2023-01-11,-4,"fdom",15.1105666934156,"total"
"23",2023-01-16,2,2023-01-11,-5,"fdom",15.2521999706166,"total"
"24",2023-01-17,2,2023-01-11,-6,"fdom",14.3504688378778,"total"
"25",2023-01-18,2,2023-01-11,-7,"fdom",13.4630456041219,"total"
"26",2023-01-19,2,2023-01-11,-8,"fdom",13.0701160681062,"total"
"27",2023-01-20,2,2023-01-11,-9,"fdom",12.9256385094414,"total"
"28",2023-01-21,2,2023-01-11,-10,"fdom",12.6913146794294,"total"
"29",2023-01-22,2,2023-01-11,-11,"fdom",12.0753234175821,"total"
"30",2023-01-23,2,2023-01-11,-12,"fdom",11.6453881448246,"total"
"31",2023-01-24,2,2023-01-11,-13,"fdom",11.3205526855723,"total"
"32",2023-01-25,2,2023-01-11,-14,"fdom",12.0792906828686,"total"
"33",2023-01-26,2,2023-01-11,-15,"fdom",12.5916585355913,"total"
"34",2023-01-27,2,2023-01-11,-16,"fdom",11.9759077633949,"total"
"35",2023-01-11,3,2023-01-11,0,"fdom",16.7534748514943,"total"
"36",2023-01-12,3,2023-01-11,-1,"fdom",17.3741285961503,"total"
"37",2023-01-13,3,2023-01-11,-2,"fdom",16.6754923346114,"total"
"38",2023-01-14,3,2023-01-11,-3,"fdom",17.1443960698167,"total"
"39",2023-01-15,3,2023-01-11,-4,"fdom",16.6352576323992,"total"
"40",2023-01-16,3,2023-01-11,-5,"fdom",16.7416219618416,"total"
"41",2023-01-17,3,2023-01-11,-6,"fdom",16.8629330831138,"total"
"42",2023-01-18,3,2023-01-11,-7,"fdom",16.4932064458716,"total"
"43",2023-01-19,3,2023-01-11,-8,"fdom",16.0926593605213,"total"
"44",2023-01-20,3,2023-01-11,-9,"fdom",16.0753265331757,"total"
"45",2023-01-21,3,2023-01-11,-10,"fdom",16.0489180112533,"total"
"46",2023-01-22,3,2023-01-11,-11,"fdom",15.9465191092771,"total"
"47",2023-01-23,3,2023-01-11,-12,"fdom",15.8969768175497,"total"
"48",2023-01-24,3,2023-01-11,-13,"fdom",16.732297573292,"total"
"49",2023-01-25,3,2023-01-11,-14,"fdom",15.5377470667518,"total"
"50",2023-01-26,3,2023-01-11,-15,"fdom",15.3216979180112,"total"
"51",2023-01-27,3,2023-01-11,-16,"fdom",15.4543577366362,"total"
"52",2023-01-11,4,2023-01-11,0,"fdom",16.6047426727453,"total"
"53",2023-01-12,4,2023-01-11,-1,"fdom",17.0001514454892,"total"
"54",2023-01-13,4,2023-01-11,-2,"fdom",17.3128191177284,"total"
"55",2023-01-14,4,2023-01-11,-3,"fdom",17.2479844110185,"total"
"56",2023-01-15,4,2023-01-11,-4,"fdom",17.3583999314516,"total"
"57",2023-01-16,4,2023-01-11,-5,"fdom",17.5809841154164,"total"
"58",2023-01-17,4,2023-01-11,-6,"fdom",17.3447902707363,"total"
"59",2023-01-18,4,2023-01-11,-7,"fdom",17.468088541224,"total"
"60",2023-01-19,4,2023-01-11,-8,"fdom",16.4782806716709,"total"
"61",2023-01-20,4,2023-01-11,-9,"fdom",15.4837702311458,"total"
"62",2023-01-21,4,2023-01-11,-10,"fdom",15.744608880627,"total"
"63",2023-01-22,4,2023-01-11,-11,"fdom",15.1305853744712,"total"
"64",2023-01-23,4,2023-01-11,-12,"fdom",16.0146487892615,"total"
"65",2023-01-24,4,2023-01-11,-13,"fdom",15.4298773726799,"total"
"66",2023-01-25,4,2023-01-11,-14,"fdom",15.2523040694857,"total"
"67",2023-01-26,4,2023-01-11,-15,"fdom",15.7562620254689,"total"
"68",2023-01-27,4,2023-01-11,-16,"fdom",14.4982365616688,"total"
"69",2023-01-11,5,2023-01-11,0,"fdom",16.6719334085274,"total"
"70",2023-01-12,5,2023-01-11,-1,"fdom",16.5798834750144,"total"
"71",2023-01-13,5,2023-01-11,-2,"fdom",16.6719125835649,"total"
"72",2023-01-14,5,2023-01-11,-3,"fdom",16.6984650922553,"total"
"73",2023-01-15,5,2023-01-11,-4,"fdom",15.8811704771423,"total"
"74",2023-01-16,5,2023-01-11,-5,"fdom",15.810327818103,"total"
"75",2023-01-17,5,2023-01-11,-6,"fdom",16.0934238475594,"total"
"76",2023-01-18,5,2023-01-11,-7,"fdom",16.0805271128137,"total"
"77",2023-01-19,5,2023-01-11,-8,"fdom",15.2738942782855,"total"
"78",2023-01-20,5,2023-01-11,-9,"fdom",15.1001858203879,"total"
"79",2023-01-21,5,2023-01-11,-10,"fdom",14.7287838641839,"total"
"80",2023-01-22,5,2023-01-11,-11,"fdom",14.26871269761,"total"
"81",2023-01-23,5,2023-01-11,-12,"fdom",15.0981614735714,"total"
"82",2023-01-24,5,2023-01-11,-13,"fdom",15.1651649825561,"total"
"83",2023-01-25,5,2023-01-11,-14,"fdom",15.5344548490474,"total"
"84",2023-01-26,5,2023-01-11,-15,"fdom",15.6675668867424,"total"
"85",2023-01-27,5,2023-01-11,-16,"fdom",16.4955170075075,"total"
"86",2023-01-11,6,2023-01-11,0,"fdom",16.7275652115641,"total"
"87",2023-01-12,6,2023-01-11,-1,"fdom",17.0400113837681,"total"
"88",2023-01-13,6,2023-01-11,-2,"fdom",16.5111288859359,"total"
"89",2023-01-14,6,2023-01-11,-3,"fdom",16.708152392757,"total"
"90",2023-01-15,6,2023-01-11,-4,"fdom",17.0384919805248,"total"
"91",2023-01-16,6,2023-01-11,-5,"fdom",17.9567973496432,"total"
"92",2023-01-17,6,2023-01-11,-6,"fdom",18.6982841608285,"total"
"93",2023-01-18,6,2023-01-11,-7,"fdom",18.8027227115152,"total"
