"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-30,1,2023-01-30,0,"fdom",15.3343944664609,"total"
"2",2023-01-31,1,2023-01-30,-1,"fdom",15.0872660302809,"total"
"3",2023-02-01,1,2023-01-30,-2,"fdom",14.837879113581,"total"
"4",2023-02-02,1,2023-01-30,-3,"fdom",14.1650464822031,"total"
"5",2023-02-03,1,2023-01-30,-4,"fdom",13.6690996380843,"total"
"6",2023-02-04,1,2023-01-30,-5,"fdom",13.1429356295701,"total"
"7",2023-02-05,1,2023-01-30,-6,"fdom",12.608437207929,"total"
"8",2023-02-06,1,2023-01-30,-7,"fdom",12.5672374658466,"total"
"9",2023-02-07,1,2023-01-30,-8,"fdom",12.7680116444124,"total"
"10",2023-02-08,1,2023-01-30,-9,"fdom",12.6196271717538,"total"
"11",2023-02-09,1,2023-01-30,-10,"fdom",12.2094929447174,"total"
"12",2023-02-10,1,2023-01-30,-11,"fdom",12.4071797719726,"total"
"13",2023-02-11,1,2023-01-30,-12,"fdom",12.0709872992208,"total"
"14",2023-02-12,1,2023-01-30,-13,"fdom",12.1752773600421,"total"
"15",2023-02-13,1,2023-01-30,-14,"fdom",12.7821365569491,"total"
"16",2023-02-14,1,2023-01-30,-15,"fdom",13.3961007569291,"total"
"17",2023-02-15,1,2023-01-30,-16,"fdom",14.0729591696767,"total"
"18",2023-01-30,2,2023-01-30,0,"fdom",15.6045976379169,"total"
"19",2023-01-31,2,2023-01-30,-1,"fdom",15.527491973601,"total"
"20",2023-02-01,2,2023-01-30,-2,"fdom",15.1183496904196,"total"
"21",2023-02-02,2,2023-01-30,-3,"fdom",15.1146797895514,"total"
"22",2023-02-03,2,2023-01-30,-4,"fdom",15.2527528770058,"total"
"23",2023-02-04,2,2023-01-30,-5,"fdom",14.1098022872936,"total"
"24",2023-02-05,2,2023-01-30,-6,"fdom",14.5280433963112,"total"
"25",2023-02-06,2,2023-01-30,-7,"fdom",14.7258534661861,"total"
"26",2023-02-07,2,2023-01-30,-8,"fdom",14.2210432876046,"total"
"27",2023-02-08,2,2023-01-30,-9,"fdom",13.3191164990086,"total"
"28",2023-02-09,2,2023-01-30,-10,"fdom",12.8649560782893,"total"
"29",2023-02-10,2,2023-01-30,-11,"fdom",12.8414990621297,"total"
"30",2023-02-11,2,2023-01-30,-12,"fdom",12.7703966071176,"total"
"31",2023-02-12,2,2023-01-30,-13,"fdom",13.1585122209425,"total"
"32",2023-02-13,2,2023-01-30,-14,"fdom",13.203019759143,"total"
"33",2023-02-14,2,2023-01-30,-15,"fdom",12.9749394039953,"total"
"34",2023-02-15,2,2023-01-30,-16,"fdom",12.0881317542375,"total"
"35",2023-01-30,3,2023-01-30,0,"fdom",15.355406443893,"total"
"36",2023-01-31,3,2023-01-30,-1,"fdom",14.9072287219274,"total"
"37",2023-02-01,3,2023-01-30,-2,"fdom",15.4276390581079,"total"
"38",2023-02-02,3,2023-01-30,-3,"fdom",14.6303098000831,"total"
"39",2023-02-03,3,2023-01-30,-4,"fdom",14.1565767965718,"total"
"40",2023-02-04,3,2023-01-30,-5,"fdom",13.1423335379928,"total"
"41",2023-02-05,3,2023-01-30,-6,"fdom",13.8026676049217,"total"
"42",2023-02-06,3,2023-01-30,-7,"fdom",13.2187402319071,"total"
"43",2023-02-07,3,2023-01-30,-8,"fdom",13.5371056657208,"total"
"44",2023-02-08,3,2023-01-30,-9,"fdom",12.0672655506624,"total"
"45",2023-02-09,3,2023-01-30,-10,"fdom",12.3064296523876,"total"
"46",2023-02-10,3,2023-01-30,-11,"fdom",11.9442312327137,"total"
"47",2023-02-11,3,2023-01-30,-12,"fdom",12.1635615668167,"total"
"48",2023-02-12,3,2023-01-30,-13,"fdom",12.4446222568732,"total"
"49",2023-02-13,3,2023-01-30,-14,"fdom",12.4664292534674,"total"
"50",2023-02-14,3,2023-01-30,-15,"fdom",11.4107569749798,"total"
"51",2023-02-15,3,2023-01-30,-16,"fdom",11.5738457400021,"total"
"52",2023-01-30,4,2023-01-30,0,"fdom",15.3825794511742,"total"
"53",2023-01-31,4,2023-01-30,-1,"fdom",15.2702191058271,"total"
"54",2023-02-01,4,2023-01-30,-2,"fdom",15.2715363364665,"total"
"55",2023-02-02,4,2023-01-30,-3,"fdom",14.6156780554981,"total"
