"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-05,1,2023-01-05,0,"fdom",16.9609041722837,"total"
"2",2023-01-06,1,2023-01-05,-1,"fdom",16.7766000481406,"total"
"3",2023-01-07,1,2023-01-05,-2,"fdom",16.1600869988018,"total"
"4",2023-01-08,1,2023-01-05,-3,"fdom",16.0123003043241,"total"
"5",2023-01-09,1,2023-01-05,-4,"fdom",14.9194506716275,"total"
"6",2023-01-10,1,2023-01-05,-5,"fdom",15.0043607372466,"total"
"7",2023-01-11,1,2023-01-05,-6,"fdom",15.678193315415,"total"
"8",2023-01-12,1,2023-01-05,-7,"fdom",14.3668913921708,"total"
"9",2023-01-13,1,2023-01-05,-8,"fdom",13.9245362529846,"total"
"10",2023-01-14,1,2023-01-05,-9,"fdom",13.9884848803175,"total"
"11",2023-01-15,1,2023-01-05,-10,"fdom",13.3977872362167,"total"
"12",2023-01-16,1,2023-01-05,-11,"fdom",13.4917734186466,"total"
"13",2023-01-17,1,2023-01-05,-12,"fdom",13.0746849299918,"total"
"14",2023-01-18,1,2023-01-05,-13,"fdom",12.7459440503261,"total"
"15",2023-01-19,1,2023-01-05,-14,"fdom",12.6000231310355,"total"
"16",2023-01-20,1,2023-01-05,-15,"fdom",12.501670980018,"total"
"17",2023-01-21,1,2023-01-05,-16,"fdom",12.4955626884485,"total"
"18",2023-01-05,2,2023-01-05,0,"fdom",16.9222362093409,"total"
"19",2023-01-06,2,2023-01-05,-1,"fdom",16.6499695766795,"total"
"20",2023-01-07,2,2023-01-05,-2,"fdom",16.0669513003924,"total"
"21",2023-01-08,2,2023-01-05,-3,"fdom",15.7793670738435,"total"
"22",2023-01-09,2,2023-01-05,-4,"fdom",15.2588341519398,"total"
"23",2023-01-10,2,2023-01-05,-5,"fdom",15.5453178654846,"total"
"24",2023-01-11,2,2023-01-05,-6,"fdom",14.1457156056416,"total"
"25",2023-01-12,2,2023-01-05,-7,"fdom",13.9262195631895,"total"
"26",2023-01-13,2,2023-01-05,-8,"fdom",12.7903165069018,"total"
"27",2023-01-14,2,2023-01-05,-9,"fdom",12.6853704417115,"total"
"28",2023-01-15,2,2023-01-05,-10,"fdom",12.4252910484383,"total"
"29",2023-01-16,2,2023-01-05,-11,"fdom",12.5150340801841,"total"
"30",2023-01-17,2,2023-01-05,-12,"fdom",12.1421682407094,"total"
"31",2023-01-18,2,2023-01-05,-13,"fdom",12.0742860983425,"total"
"32",2023-01-19,2,2023-01-05,-14,"fdom",11.3328222492633,"total"
"33",2023-01-20,2,2023-01-05,-15,"fdom",10.7920740926733,"total"
"34",2023-01-21,2,2023-01-05,-16,"fdom",10.1641002250699,"total"
"35",2023-01-05,3,2023-01-05,0,"fdom",16.9872574219891,"total"
"36",2023-01-06,3,2023-01-05,-1,"fdom",16.5349720692065,"total"
"37",2023-01-07,3,2023-01-05,-2,"fdom",16.6778535504062,"total"
"38",2023-01-08,3,2023-01-05,-3,"fdom",16.6952840666572,"total"
"39",2023-01-09,3,2023-01-05,-4,"fdom",16.7917733078352,"total"
"40",2023-01-10,3,2023-01-05,-5,"fdom",16.2157090792814,"total"
"41",2023-01-11,3,2023-01-05,-6,"fdom",16.6696555838546,"total"
"42",2023-01-12,3,2023-01-05,-7,"fdom",17.3602120929196,"total"
"43",2023-01-13,3,2023-01-05,-8,"fdom",16.5914604591746,"total"
"44",2023-01-14,3,2023-01-05,-9,"fdom",17.5735127965612,"total"
"45",2023-01-15,3,2023-01-05,-10,"fdom",17.5809672814572,"total"
"46",2023-01-16,3,2023-01-05,-11,"fdom",16.7744555207743,"total"
"47",2023-01-17,3,2023-01-05,-12,"fdom",17.7329436763959,"total"
"48",2023-01-18,3,2023-01-05,-13,"fdom",18.4540535192153,"total"
"49",2023-01-19,3,2023-01-05,-14,"fdom",17.9140191220451,"total"
"50",2023-01-20,3,2023-01-05,-15,"fdom",18.4025155092707,"total"
"51",2023-01-21,3,2023-01-05,-16,"fdom",17.6709227104701,"total"
"52",2023-01-05,4,2023-01-05,0,"fdom",16.9129329502443,"total"
"53",2023-01-06,4,2023-01-05,-1,"fdom",17.1911378357876,"total"
"54",2023-01-07,4,2023-01-05,-2,"fdom",16.7903019385066,"total"
"55",2023-01-08,4,2023-01-05,-3,"fdom",16.1135449630585,"total"
"56",2023-01-09,4,2023-01-05,-4,"fdom",16.5445770083166,"total"
"57",2023-01-10,4,2023-01-05,-5,"fdom",16.3868551051394,"total"
"58",2023-01-11,4,2023-01-05,-6,"fdom",16.3780188180729,"total"
"59",2023-01-12,4,2023-01-05,-7,"fdom",16.4736406956309,"total"
"60",2023-01-13,4,2023-01-05,-8,"fdom",15.9540340748966,"total"
"61",2023-01-14,4,2023-01-05,-9,"fdom",16.6064026116242,"total"
"62",2023-01-15,4,2023-01-05,-10,"fdom",16.5522189762665,"total"
"63",2023-01-16,4,2023-01-05,-11,"fdom",15.857610603994,"total"
"64",2023-01-17,4,2023-01-05,-12,"fdom",15.0569387564354,"total"
"65",2023-01-18,4,2023-01-05,-13,"fdom",15.0348522844201,"total"
"66",2023-01-19,4,2023-01-05,-14,"fdom",14.6249993657036,"total"
"67",2023-01-20,4,2023-01-05,-15,"fdom",14.4353159000447,"total"
"68",2023-01-21,4,2023-01-05,-16,"fdom",14.0961702253424,"total"
"69",2023-01-05,5,2023-01-05,0,"fdom",17.2628299542105,"total"
"70",2023-01-06,5,2023-01-05,-1,"fdom",17.2420830095873,"total"
"71",2023-01-07,5,2023-01-05,-2,"fdom",17.4800982985869,"total"
"72",2023-01-08,5,2023-01-05,-3,"fdom",17.5795943363274,"total"
"73",2023-01-09,5,2023-01-05,-4,"fdom",17.8198076459527,"total"
"74",2023-01-10,5,2023-01-05,-5,"fdom",17.930100914557,"total"
"75",2023-01-11,5,2023-01-05,-6,"fdom",17.6125908969116,"total"
"76",2023-01-12,5,2023-01-05,-7,"fdom",17.2141879834684,"total"
"77",2023-01-13,5,2023-01-05,-8,"fdom",16.6235085559964,"total"
"78",2023-01-14,5,2023-01-05,-9,"fdom",16.5765669732584,"total"
"79",2023-01-15,5,2023-01-05,-10,"fdom",16.444117206264,"total"
"80",2023-01-16,5,2023-01-05,-11,"fdom",14.8897658986733,"total"
"81",2023-01-17,5,2023-01-05,-12,"fdom",14.2216625075173,"total"
"82",2023-01-18,5,2023-01-05,-13,"fdom",13.5190679303333,"total"
"83",2023-01-19,5,2023-01-05,-14,"fdom",13.652431741191,"total"
"84",2023-01-20,5,2023-01-05,-15,"fdom",13.7395000214738,"total"
"85",2023-01-21,5,2023-01-05,-16,"fdom",13.6504984760591,"total"
