"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-29,1,2023-01-29,0,"fdom",15.6965665364674,"total"
"2",2023-01-30,1,2023-01-29,-1,"fdom",15.1637437133645,"total"
"3",2023-01-31,1,2023-01-29,-2,"fdom",14.3958572628368,"total"
"4",2023-02-01,1,2023-01-29,-3,"fdom",14.2740545522702,"total"
"5",2023-02-02,1,2023-01-29,-4,"fdom",14.2264043652271,"total"
"6",2023-02-03,1,2023-01-29,-5,"fdom",14.4726260262227,"total"
"7",2023-02-04,1,2023-01-29,-6,"fdom",14.7917167415549,"total"
"8",2023-02-05,1,2023-01-29,-7,"fdom",14.6703133425361,"total"
"9",2023-02-06,1,2023-01-29,-8,"fdom",14.5227131832807,"total"
"10",2023-02-07,1,2023-01-29,-9,"fdom",14.5064794745509,"total"
"11",2023-02-08,1,2023-01-29,-10,"fdom",14.36882999055,"total"
"12",2023-02-09,1,2023-01-29,-11,"fdom",14.0377578707233,"total"
"13",2023-02-10,1,2023-01-29,-12,"fdom",14.1398718596059,"total"
"14",2023-02-11,1,2023-01-29,-13,"fdom",14.4342136719734,"total"
"15",2023-02-12,1,2023-01-29,-14,"fdom",14.8869150983963,"total"
"16",2023-02-13,1,2023-01-29,-15,"fdom",14.7449349359265,"total"
"17",2023-02-14,1,2023-01-29,-16,"fdom",14.2688644788606,"total"
"18",2023-01-29,2,2023-01-29,0,"fdom",15.5908726180101,"total"
"19",2023-01-30,2,2023-01-29,-1,"fdom",15.4340768820433,"total"
"20",2023-01-31,2,2023-01-29,-2,"fdom",15.2978125457295,"total"
"21",2023-02-01,2,2023-01-29,-3,"fdom",15.9551791089285,"total"
"22",2023-02-02,2,2023-01-29,-4,"fdom",15.3536762299669,"total"
"23",2023-02-03,2,2023-01-29,-5,"fdom",14.639075365021,"total"
"24",2023-02-04,2,2023-01-29,-6,"fdom",14.7670474684673,"total"
"25",2023-02-05,2,2023-01-29,-7,"fdom",14.2073581843036,"total"
"26",2023-02-06,2,2023-01-29,-8,"fdom",13.7475027813195,"total"
"27",2023-02-07,2,2023-01-29,-9,"fdom",13.359197141524,"total"
"28",2023-02-08,2,2023-01-29,-10,"fdom",13.4167556150745,"total"
"29",2023-02-09,2,2023-01-29,-11,"fdom",14.149005752605,"total"
"30",2023-02-10,2,2023-01-29,-12,"fdom",13.6968292060159,"total"
"31",2023-02-11,2,2023-01-29,-13,"fdom",13.6099850541417,"total"
"32",2023-02-12,2,2023-01-29,-14,"fdom",13.4898493480879,"total"
"33",2023-02-13,2,2023-01-29,-15,"fdom",12.8033925679585,"total"
"34",2023-02-14,2,2023-01-29,-16,"fdom",12.2226640395029,"total"
"35",2023-01-29,3,2023-01-29,0,"fdom",15.5066119623792,"total"
"36",2023-01-30,3,2023-01-29,-1,"fdom",15.1318388601267,"total"
"37",2023-01-31,3,2023-01-29,-2,"fdom",14.6641410442384,"total"
"38",2023-02-01,3,2023-01-29,-3,"fdom",14.6096713815224,"total"
"39",2023-02-02,3,2023-01-29,-4,"fdom",14.1847059867174,"total"
"40",2023-02-03,3,2023-01-29,-5,"fdom",14.5277936525043,"total"
"41",2023-02-04,3,2023-01-29,-6,"fdom",13.6479436943318,"total"
"42",2023-02-05,3,2023-01-29,-7,"fdom",12.4694926776047,"total"
"43",2023-02-06,3,2023-01-29,-8,"fdom",11.8858932674353,"total"
"44",2023-02-07,3,2023-01-29,-9,"fdom",12.8889019803076,"total"
"45",2023-02-08,3,2023-01-29,-10,"fdom",13.1434994356291,"total"
"46",2023-02-09,3,2023-01-29,-11,"fdom",13.2206651236957,"total"
"47",2023-02-10,3,2023-01-29,-12,"fdom",14.0294167835855,"total"
"48",2023-02-11,3,2023-01-29,-13,"fdom",14.2426884436947,"total"
"49",2023-02-12,3,2023-01-29,-14,"fdom",14.557787558068,"total"
"50",2023-02-13,3,2023-01-29,-15,"fdom",13.8580830654971,"total"
"51",2023-02-14,3,2023-01-29,-16,"fdom",13.6746890523075,"total"
"52",2023-01-29,4,2023-01-29,0,"fdom",15.672652734809,"total"
"53",2023-01-30,4,2023-01-29,-1,"fdom",16.2370251450871,"total"
"54",2023-01-31,4,2023-01-29,-2,"fdom",15.8396814305954,"total"
"55",2023-02-01,4,2023-01-29,-3,"fdom",15.5539735547109,"total"
"56",2023-02-02,4,2023-01-29,-4,"fdom",14.7906981246324,"total"
