"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-24,1,2023-01-24,0,"fdom",15.7601584617069,"total"
"2",2023-01-25,1,2023-01-24,-1,"fdom",14.8072990619313,"total"
"3",2023-01-26,1,2023-01-24,-2,"fdom",14.0561223240091,"total"
"4",2023-01-27,1,2023-01-24,-3,"fdom",13.3275678009904,"total"
"5",2023-01-28,1,2023-01-24,-4,"fdom",13.0660818526109,"total"
"6",2023-01-29,1,2023-01-24,-5,"fdom",12.7845543590237,"total"
"7",2023-01-30,1,2023-01-24,-6,"fdom",13.0028193961934,"total"
"8",2023-01-31,1,2023-01-24,-7,"fdom",12.6324983784154,"total"
"9",2023-02-01,1,2023-01-24,-8,"fdom",12.4106454305887,"total"
"10",2023-02-02,1,2023-01-24,-9,"fdom",12.6985510099486,"total"
"11",2023-02-03,1,2023-01-24,-10,"fdom",14.0509882719421,"total"
"12",2023-02-04,1,2023-01-24,-11,"fdom",13.7085227198913,"total"
"13",2023-02-05,1,2023-01-24,-12,"fdom",14.0884419105721,"total"
"14",2023-02-06,1,2023-01-24,-13,"fdom",13.136645750789,"total"
"15",2023-02-07,1,2023-01-24,-14,"fdom",12.8656332184891,"total"
"16",2023-02-08,1,2023-01-24,-15,"fdom",12.071358146551,"total"
"17",2023-02-09,1,2023-01-24,-16,"fdom",11.7250013374149,"total"
"18",2023-01-24,2,2023-01-24,0,"fdom",15.84472467246,"total"
"19",2023-01-25,2,2023-01-24,-1,"fdom",16.8579210823947,"total"
"20",2023-01-26,2,2023-01-24,-2,"fdom",17.0779592973668,"total"
"21",2023-01-27,2,2023-01-24,-3,"fdom",17.2299610295668,"total"
"22",2023-01-28,2,2023-01-24,-4,"fdom",16.3585320653831,"total"
"23",2023-01-29,2,2023-01-24,-5,"fdom",16.1617565034567,"total"
"24",2023-01-30,2,2023-01-24,-6,"fdom",15.7095181838268,"total"
"25",2023-01-31,2,2023-01-24,-7,"fdom",15.3919815043616,"total"
"26",2023-02-01,2,2023-01-24,-8,"fdom",13.2731120140645,"total"
"27",2023-02-02,2,2023-01-24,-9,"fdom",13.1407468219889,"total"
"28",2023-02-03,2,2023-01-24,-10,"fdom",11.9767455506176,"total"
"29",2023-02-04,2,2023-01-24,-11,"fdom",11.9382548731457,"total"
"30",2023-02-05,2,2023-01-24,-12,"fdom",12.0472116436991,"total"
"31",2023-02-06,2,2023-01-24,-13,"fdom",11.5378951490176,"total"
"32",2023-02-07,2,2023-01-24,-14,"fdom",11.9172792782918,"total"
"33",2023-02-08,2,2023-01-24,-15,"fdom",10.808601163886,"total"
"34",2023-02-09,2,2023-01-24,-16,"fdom",11.3434916511123,"total"
"35",2023-01-24,3,2023-01-24,0,"fdom",15.7258726070662,"total"
"36",2023-01-25,3,2023-01-24,-1,"fdom",15.977788139119,"total"
"37",2023-01-26,3,2023-01-24,-2,"fdom",15.2691080362781,"total"
"38",2023-01-27,3,2023-01-24,-3,"fdom",14.6572644262385,"total"
"39",2023-01-28,3,2023-01-24,-4,"fdom",14.9612340946439,"total"
"40",2023-01-29,3,2023-01-24,-5,"fdom",14.7741821187937,"total"
"41",2023-01-30,3,2023-01-24,-6,"fdom",15.691392515946,"total"
"42",2023-01-31,3,2023-01-24,-7,"fdom",16.7292942830143,"total"
"43",2023-02-01,3,2023-01-24,-8,"fdom",16.4835198673066,"total"
"44",2023-02-02,3,2023-01-24,-9,"fdom",15.7985860369178,"total"
"45",2023-02-03,3,2023-01-24,-10,"fdom",15.5266351716298,"total"
"46",2023-02-04,3,2023-01-24,-11,"fdom",16.0949511856501,"total"
"47",2023-02-05,3,2023-01-24,-12,"fdom",15.9246753812236,"total"
"48",2023-02-06,3,2023-01-24,-13,"fdom",15.4150973833308,"total"
"49",2023-02-07,3,2023-01-24,-14,"fdom",16.6385026552075,"total"
"50",2023-02-08,3,2023-01-24,-15,"fdom",16.1137808495305,"total"
