"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-20,1,2023-01-20,0,"fdom",15.9864642791206,"total"
"2",2023-01-21,1,2023-01-20,-1,"fdom",16.2915038171648,"total"
"3",2023-01-22,1,2023-01-20,-2,"fdom",15.8080421320145,"total"
"4",2023-01-23,1,2023-01-20,-3,"fdom",15.7998978165685,"total"
"5",2023-01-24,1,2023-01-20,-4,"fdom",14.7826272243878,"total"
"6",2023-01-25,1,2023-01-20,-5,"fdom",14.3562739902977,"total"
"7",2023-01-26,1,2023-01-20,-6,"fdom",14.3134286873491,"total"
"8",2023-01-27,1,2023-01-20,-7,"fdom",13.6624011645501,"total"
"9",2023-01-28,1,2023-01-20,-8,"fdom",14.0716354077443,"total"
"10",2023-01-29,1,2023-01-20,-9,"fdom",14.6273956060465,"total"
"11",2023-01-30,1,2023-01-20,-10,"fdom",14.5490896660056,"total"
"12",2023-01-31,1,2023-01-20,-11,"fdom",14.4182916258609,"total"
"13",2023-02-01,1,2023-01-20,-12,"fdom",14.681633560835,"total"
"14",2023-02-02,1,2023-01-20,-13,"fdom",14.0263037210906,"total"
"15",2023-02-03,1,2023-01-20,-14,"fdom",14.4630950875533,"total"
"16",2023-02-04,1,2023-01-20,-15,"fdom",14.5140097422724,"total"
"17",2023-02-05,1,2023-01-20,-16,"fdom",14.8913170430714,"total"
"18",2023-01-20,2,2023-01-20,0,"fdom",16.0709274407636,"total"
"19",2023-01-21,2,2023-01-20,-1,"fdom",15.6804845464021,"total"
"20",2023-01-22,2,2023-01-20,-2,"fdom",15.574446539117,"total"
"21",2023-01-23,2,2023-01-20,-3,"fdom",15.6369992689592,"total"
"22",2023-01-24,2,2023-01-20,-4,"fdom",15.9691342161485,"total"
"23",2023-01-25,2,2023-01-20,-5,"fdom",15.9081538454168,"total"
"24",2023-01-26,2,2023-01-20,-6,"fdom",15.3339845198546,"total"
"25",2023-01-27,2,2023-01-20,-7,"fdom",15.582034543391,"total"
"26",2023-01-28,2,2023-01-20,-8,"fdom",16.104986343393,"total"
