"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-22,1,2023-01-22,0,"fdom",15.9480633759825,"total"
"2",2023-01-23,1,2023-01-22,-1,"fdom",15.8423437023247,"total"
"3",2023-01-24,1,2023-01-22,-2,"fdom",15.4286233751267,"total"
"4",2023-01-25,1,2023-01-22,-3,"fdom",15.0371146575969,"total"
"5",2023-01-26,1,2023-01-22,-4,"fdom",15.1177783480732,"total"
"6",2023-01-27,1,2023-01-22,-5,"fdom",15.2848356765344,"total"
"7",2023-01-28,1,2023-01-22,-6,"fdom",15.5049237746815,"total"
"8",2023-01-29,1,2023-01-22,-7,"fdom",15.0156720078514,"total"
"9",2023-01-30,1,2023-01-22,-8,"fdom",15.0030644971451,"total"
"10",2023-01-31,1,2023-01-22,-9,"fdom",14.98575854225,"total"
"11",2023-02-01,1,2023-01-22,-10,"fdom",15.3282432592693,"total"
"12",2023-02-02,1,2023-01-22,-11,"fdom",15.3948130755172,"total"
"13",2023-02-03,1,2023-01-22,-12,"fdom",15.3276072261245,"total"
"14",2023-02-04,1,2023-01-22,-13,"fdom",15.6797573699007,"total"
"15",2023-02-05,1,2023-01-22,-14,"fdom",15.2210107442496,"total"
"16",2023-02-06,1,2023-01-22,-15,"fdom",14.8837213194382,"total"
"17",2023-02-07,1,2023-01-22,-16,"fdom",14.7418089354957,"total"
"18",2023-01-22,2,2023-01-22,0,"fdom",15.942054466283,"total"
"19",2023-01-23,2,2023-01-22,-1,"fdom",16.3413006928793,"total"
"20",2023-01-24,2,2023-01-22,-2,"fdom",16.6735630633063,"total"
"21",2023-01-25,2,2023-01-22,-3,"fdom",16.0107722013185,"total"
"22",2023-01-26,2,2023-01-22,-4,"fdom",15.5353643830515,"total"
"23",2023-01-27,2,2023-01-22,-5,"fdom",15.121564640685,"total"
"24",2023-01-28,2,2023-01-22,-6,"fdom",14.9164408656714,"total"
"25",2023-01-29,2,2023-01-22,-7,"fdom",13.7685608370557,"total"
"26",2023-01-30,2,2023-01-22,-8,"fdom",12.8002827109462,"total"
"27",2023-01-31,2,2023-01-22,-9,"fdom",12.6051194224819,"total"
"28",2023-02-01,2,2023-01-22,-10,"fdom",12.2943639491266,"total"
"29",2023-02-02,2,2023-01-22,-11,"fdom",12.9740917195069,"total"
"30",2023-02-03,2,2023-01-22,-12,"fdom",12.7221440447727,"total"
"31",2023-02-04,2,2023-01-22,-13,"fdom",12.3525739461909,"total"
"32",2023-02-05,2,2023-01-22,-14,"fdom",11.870862221169,"total"
"33",2023-02-06,2,2023-01-22,-15,"fdom",11.7111619024576,"total"
"34",2023-02-07,2,2023-01-22,-16,"fdom",11.5446657798855,"total"
"35",2023-01-22,3,2023-01-22,0,"fdom",15.7503872860176,"total"
"36",2023-01-23,3,2023-01-22,-1,"fdom",15.6485968383458,"total"
"37",2023-01-24,3,2023-01-22,-2,"fdom",15.4728925651116,"total"
"38",2023-01-25,3,2023-01-22,-3,"fdom",15.7105114763077,"total"
"39",2023-01-26,3,2023-01-22,-4,"fdom",15.8156243329188,"total"
"40",2023-01-27,3,2023-01-22,-5,"fdom",15.6131970630721,"total"
"41",2023-01-28,3,2023-01-22,-6,"fdom",14.8566036880601,"total"
"42",2023-01-29,3,2023-01-22,-7,"fdom",15.0995509343772,"total"
"43",2023-01-30,3,2023-01-22,-8,"fdom",14.7315455713999,"total"
"44",2023-01-31,3,2023-01-22,-9,"fdom",14.6853904712126,"total"
"45",2023-02-01,3,2023-01-22,-10,"fdom",15.718957359132,"total"
"46",2023-02-02,3,2023-01-22,-11,"fdom",15.0753936482891,"total"
"47",2023-02-03,3,2023-01-22,-12,"fdom",14.5034345027088,"total"
"48",2023-02-04,3,2023-01-22,-13,"fdom",14.0666526151516,"total"
"49",2023-02-05,3,2023-01-22,-14,"fdom",14.2279423337895,"total"
"50",2023-02-06,3,2023-01-22,-15,"fdom",13.5086581126124,"total"
"51",2023-02-07,3,2023-01-22,-16,"fdom",13.0938422911988,"total"
"52",2023-01-22,4,2023-01-22,0,"fdom",16.0260032409723,"total"
"53",2023-01-23,4,2023-01-22,-1,"fdom",15.5707021706297,"total"
"54",2023-01-24,4,2023-01-22,-2,"fdom",15.166278068603,"total"
"55",2023-01-25,4,2023-01-22,-3,"fdom",13.6215614621379,"total"
"56",2023-01-26,4,2023-01-22,-4,"fdom",14.3804960221174,"total"
"57",2023-01-27,4,2023-01-22,-5,"fdom",13.6239953487325,"total"
"58",2023-01-28,4,2023-01-22,-6,"fdom",13.4842480495771,"total"
"59",2023-01-29,4,2023-01-22,-7,"fdom",13.1348262540064,"total"
"60",2023-01-30,4,2023-01-22,-8,"fdom",13.1626742061124,"total"
"61",2023-01-31,4,2023-01-22,-9,"fdom",12.5868688838527,"total"
"62",2023-02-01,4,2023-01-22,-10,"fdom",11.9996736060858,"total"
"63",2023-02-02,4,2023-01-22,-11,"fdom",11.9672449106093,"total"
"64",2023-02-03,4,2023-01-22,-12,"fdom",11.8301170659576,"total"
"65",2023-02-04,4,2023-01-22,-13,"fdom",11.4744788413648,"total"
"66",2023-02-05,4,2023-01-22,-14,"fdom",11.4296232575222,"total"
"67",2023-02-06,4,2023-01-22,-15,"fdom",11.9166512942065,"total"
"68",2023-02-07,4,2023-01-22,-16,"fdom",12.3577850515136,"total"
"69",2023-01-22,5,2023-01-22,0,"fdom",15.8839409349102,"total"
"70",2023-01-23,5,2023-01-22,-1,"fdom",15.40449270755,"total"
"71",2023-01-24,5,2023-01-22,-2,"fdom",14.7880665310447,"total"
"72",2023-01-25,5,2023-01-22,-3,"fdom",15.0199987247318,"total"
"73",2023-01-26,5,2023-01-22,-4,"fdom",15.2055134151798,"total"
"74",2023-01-27,5,2023-01-22,-5,"fdom",15.9936130470552,"total"
"75",2023-01-28,5,2023-01-22,-6,"fdom",15.4919553135971,"total"
"76",2023-01-29,5,2023-01-22,-7,"fdom",15.1693765459652,"total"
"77",2023-01-30,5,2023-01-22,-8,"fdom",15.1013025610128,"total"
"78",2023-01-31,5,2023-01-22,-9,"fdom",15.480025442877,"total"
"79",2023-02-01,5,2023-01-22,-10,"fdom",15.4065727591003,"total"
"80",2023-02-02,5,2023-01-22,-11,"fdom",15.5075888905461,"total"
"81",2023-02-03,5,2023-01-22,-12,"fdom",15.6482828427498,"total"
"82",2023-02-04,5,2023-01-22,-13,"fdom",15.2658044809116,"total"
"83",2023-02-05,5,2023-01-22,-14,"fdom",14.9694111434876,"total"
"84",2023-02-06,5,2023-01-22,-15,"fdom",15.1414333251853,"total"
"85",2023-02-07,5,2023-01-22,-16,"fdom",15.3605825858911,"total"
"86",2023-01-22,6,2023-01-22,0,"fdom",15.7614926865077,"total"
"87",2023-01-23,6,2023-01-22,-1,"fdom",16.5626626340279,"total"
"88",2023-01-24,6,2023-01-22,-2,"fdom",16.5185012301917,"total"
"89",2023-01-25,6,2023-01-22,-3,"fdom",16.9462394993828,"total"
"90",2023-01-26,6,2023-01-22,-4,"fdom",16.4546092380372,"total"
"91",2023-01-27,6,2023-01-22,-5,"fdom",17.0267573990606,"total"
"92",2023-01-28,6,2023-01-22,-6,"fdom",17.5321273350292,"total"
"93",2023-01-29,6,2023-01-22,-7,"fdom",17.2253047679982,"total"
"94",2023-01-30,6,2023-01-22,-8,"fdom",17.0512785015448,"total"
"95",2023-01-31,6,2023-01-22,-9,"fdom",16.8659467625654,"total"
"96",2023-02-01,6,2023-01-22,-10,"fdom",16.7402173907577,"total"
"97",2023-02-02,6,2023-01-22,-11,"fdom",16.638475640528,"total"
"98",2023-02-03,6,2023-01-22,-12,"fdom",17.2331625530942,"total"
"99",2023-02-04,6,2023-01-22,-13,"fdom",17.447632347283,"total"
"100",2023-02-05,6,2023-01-22,-14,"fdom",18.1617105787686,"total"
"101",2023-02-06,6,2023-01-22,-15,"fdom",18.6646891271162,"total"
"102",2023-02-07,6,2023-01-22,-16,"fdom",18.5198091041778,"total"
"103",2023-01-22,7,2023-01-22,0,"fdom",15.7828948705394,"total"
"104",2023-01-23,7,2023-01-22,-1,"fdom",15.1157178529199,"total"
"105",2023-01-24,7,2023-01-22,-2,"fdom",15.2480627378498,"total"
"106",2023-01-25,7,2023-01-22,-3,"fdom",14.4017916403011,"total"
"107",2023-01-26,7,2023-01-22,-4,"fdom",14.2473482405209,"total"
"108",2023-01-27,7,2023-01-22,-5,"fdom",14.0760032158564,"total"
"109",2023-01-28,7,2023-01-22,-6,"fdom",14.4267875632594,"total"
"110",2023-01-29,7,2023-01-22,-7,"fdom",14.2668969761792,"total"
"111",2023-01-30,7,2023-01-22,-8,"fdom",14.8574366133935,"total"
"112",2023-01-31,7,2023-01-22,-9,"fdom",14.455707441292,"total"
"113",2023-02-01,7,2023-01-22,-10,"fdom",14.486448678821,"total"
"114",2023-02-02,7,2023-01-22,-11,"fdom",13.814397300696,"total"
"115",2023-02-03,7,2023-01-22,-12,"fdom",13.373343032871,"total"
"116",2023-02-04,7,2023-01-22,-13,"fdom",13.2699701278153,"total"
"117",2023-02-05,7,2023-01-22,-14,"fdom",13.3758315612492,"total"
"118",2023-02-06,7,2023-01-22,-15,"fdom",13.0601694061964,"total"
"119",2023-02-07,7,2023-01-22,-16,"fdom",13.4270120551357,"total"
"120",2023-01-22,8,2023-01-22,0,"fdom",15.9932681600073,"total"
"121",2023-01-23,8,2023-01-22,-1,"fdom",15.4335540184334,"total"
"122",2023-01-24,8,2023-01-22,-2,"fdom",15.1444902902482,"total"
"123",2023-01-25,8,2023-01-22,-3,"fdom",16.2134361049996,"total"
"124",2023-01-26,8,2023-01-22,-4,"fdom",16.285158283723,"total"
"125",2023-01-27,8,2023-01-22,-5,"fdom",15.3438925101894,"total"
"126",2023-01-28,8,2023-01-22,-6,"fdom",15.0287147866077,"total"
"127",2023-01-29,8,2023-01-22,-7,"fdom",15.2196124704012,"total"
"128",2023-01-30,8,2023-01-22,-8,"fdom",14.6856760633783,"total"
"129",2023-01-31,8,2023-01-22,-9,"fdom",15.6002938742826,"total"
"130",2023-02-01,8,2023-01-22,-10,"fdom",15.9496710205654,"total"
"131",2023-02-02,8,2023-01-22,-11,"fdom",16.001885868703,"total"
"132",2023-02-03,8,2023-01-22,-12,"fdom",16.471843986241,"total"
"133",2023-02-04,8,2023-01-22,-13,"fdom",16.477336598606,"total"
"134",2023-02-05,8,2023-01-22,-14,"fdom",16.1043032060971,"total"
"135",2023-02-06,8,2023-01-22,-15,"fdom",15.8076806152484,"total"
"136",2023-02-07,8,2023-01-22,-16,"fdom",15.3245451158636,"total"
"137",2023-01-22,9,2023-01-22,0,"fdom",15.7763152841646,"total"
"138",2023-01-23,9,2023-01-22,-1,"fdom",15.5706527615695,"total"
"139",2023-01-24,9,2023-01-22,-2,"fdom",15.4292458666827,"total"
"140",2023-01-25,9,2023-01-22,-3,"fdom",16.225444994381,"total"
"141",2023-01-26,9,2023-01-22,-4,"fdom",16.5789410454597,"total"
"142",2023-01-27,9,2023-01-22,-5,"fdom",16.2995960745306,"total"
"143",2023-01-28,9,2023-01-22,-6,"fdom",16.8747746137981,"total"
"144",2023-01-29,9,2023-01-22,-7,"fdom",16.1108432560222,"total"
"145",2023-01-30,9,2023-01-22,-8,"fdom",15.4736956412751,"total"
"146",2023-01-31,9,2023-01-22,-9,"fdom",14.7968199496724,"total"
"147",2023-02-01,9,2023-01-22,-10,"fdom",16.0320922254889,"total"
"148",2023-02-02,9,2023-01-22,-11,"fdom",16.3242577097582,"total"
"149",2023-02-03,9,2023-01-22,-12,"fdom",15.9387060203786,"total"
"150",2023-02-04,9,2023-01-22,-13,"fdom",14.7791662525415,"total"
"151",2023-02-05,9,2023-01-22,-14,"fdom",14.6499501412572,"total"
"152",2023-02-06,9,2023-01-22,-15,"fdom",13.8448117835673,"total"
"153",2023-02-07,9,2023-01-22,-16,"fdom",14.6422601822449,"total"
"154",2023-01-22,10,2023-01-22,0,"fdom",15.9382120483793,"total"
"155",2023-01-23,10,2023-01-22,-1,"fdom",16.0051039558207,"total"
"156",2023-01-24,10,2023-01-22,-2,"fdom",14.9861865463715,"total"
"157",2023-01-25,10,2023-01-22,-3,"fdom",15.1803622550555,"total"
"158",2023-01-26,10,2023-01-22,-4,"fdom",15.4065674788775,"total"
"159",2023-01-27,10,2023-01-22,-5,"fdom",15.0441519605428,"total"
"160",2023-01-28,10,2023-01-22,-6,"fdom",14.4044618181542,"total"
"161",2023-01-29,10,2023-01-22,-7,"fdom",14.2178583696691,"total"
"162",2023-01-30,10,2023-01-22,-8,"fdom",13.1547160375519,"total"
"163",2023-01-31,10,2023-01-22,-9,"fdom",12.4200141529943,"total"
"164",2023-02-01,10,2023-01-22,-10,"fdom",12.2190613396117,"total"
"165",2023-02-02,10,2023-01-22,-11,"fdom",12.9185662329427,"total"
"166",2023-02-03,10,2023-01-22,-12,"fdom",12.1954306058142,"total"
"167",2023-02-04,10,2023-01-22,-13,"fdom",11.8587371502896,"total"
"168",2023-02-05,10,2023-01-22,-14,"fdom",12.6056494885587,"total"
"169",2023-02-06,10,2023-01-22,-15,"fdom",13.0404893796697,"total"
"170",2023-02-07,10,2023-01-22,-16,"fdom",13.5264943754334,"total"
"171",2023-01-22,11,2023-01-22,0,"fdom",15.951460848453,"total"
"172",2023-01-23,11,2023-01-22,-1,"fdom",16.37879924314,"total"
"173",2023-01-24,11,2023-01-22,-2,"fdom",15.4140074997734,"total"
"174",2023-01-25,11,2023-01-22,-3,"fdom",15.552724466581,"total"
"175",2023-01-26,11,2023-01-22,-4,"fdom",14.7928271311641,"total"
"176",2023-01-27,11,2023-01-22,-5,"fdom",14.9463868980091,"total"
"177",2023-01-28,11,2023-01-22,-6,"fdom",14.7093450996514,"total"
"178",2023-01-29,11,2023-01-22,-7,"fdom",14.5113836326966,"total"
"179",2023-01-30,11,2023-01-22,-8,"fdom",14.7982563459796,"total"
"180",2023-01-31,11,2023-01-22,-9,"fdom",14.3437821933467,"total"
"181",2023-02-01,11,2023-01-22,-10,"fdom",14.3821524339317,"total"
"182",2023-02-02,11,2023-01-22,-11,"fdom",14.5013029214559,"total"
"183",2023-02-03,11,2023-01-22,-12,"fdom",14.3406966693182,"total"
"184",2023-02-04,11,2023-01-22,-13,"fdom",14.1798718177503,"total"
"185",2023-02-05,11,2023-01-22,-14,"fdom",14.2744945424059,"total"
"186",2023-02-06,11,2023-01-22,-15,"fdom",14.1935112296565,"total"
"187",2023-02-07,11,2023-01-22,-16,"fdom",14.2377785478909,"total"
"188",2023-01-22,12,2023-01-22,0,"fdom",15.9421599811861,"total"
"189",2023-01-23,12,2023-01-22,-1,"fdom",14.9728060906981,"total"
"190",2023-01-24,12,2023-01-22,-2,"fdom",14.7085946994815,"total"
"191",2023-01-25,12,2023-01-22,-3,"fdom",14.2663899210901,"total"
"192",2023-01-26,12,2023-01-22,-4,"fdom",13.9278625836837,"total"
"193",2023-01-27,12,2023-01-22,-5,"fdom",13.7260807749281,"total"
"194",2023-01-28,12,2023-01-22,-6,"fdom",12.8840364010211,"total"
"195",2023-01-29,12,2023-01-22,-7,"fdom",13.159674984166,"total"
"196",2023-01-30,12,2023-01-22,-8,"fdom",12.8054112982164,"total"
"197",2023-01-31,12,2023-01-22,-9,"fdom",12.5534996460505,"total"
"198",2023-02-01,12,2023-01-22,-10,"fdom",12.5601519428341,"total"
"199",2023-02-02,12,2023-01-22,-11,"fdom",12.2182426110515,"total"
"200",2023-02-03,12,2023-01-22,-12,"fdom",11.99038103885,"total"
"201",2023-02-04,12,2023-01-22,-13,"fdom",11.9366852967019,"total"
"202",2023-02-05,12,2023-01-22,-14,"fdom",11.5114070888167,"total"
"203",2023-02-06,12,2023-01-22,-15,"fdom",11.9908322402807,"total"
"204",2023-02-07,12,2023-01-22,-16,"fdom",12.3400585502655,"total"
"205",2023-01-22,13,2023-01-22,0,"fdom",15.8457680085921,"total"
"206",2023-01-23,13,2023-01-22,-1,"fdom",15.6654273373218,"total"
"207",2023-01-24,13,2023-01-22,-2,"fdom",15.11664037238,"total"
"208",2023-01-25,13,2023-01-22,-3,"fdom",15.0961041322017,"total"
"209",2023-01-26,13,2023-01-22,-4,"fdom",15.3788085225282,"total"
"210",2023-01-27,13,2023-01-22,-5,"fdom",14.9062856945518,"total"
"211",2023-01-28,13,2023-01-22,-6,"fdom",15.3083866873011,"total"
"212",2023-01-29,13,2023-01-22,-7,"fdom",15.3426926092531,"total"
"213",2023-01-30,13,2023-01-22,-8,"fdom",15.8654050061625,"total"
"214",2023-01-31,13,2023-01-22,-9,"fdom",16.5990488162165,"total"
"215",2023-02-01,13,2023-01-22,-10,"fdom",16.7008072274104,"total"
"216",2023-02-02,13,2023-01-22,-11,"fdom",16.9734364348603,"total"
"217",2023-02-03,13,2023-01-22,-12,"fdom",17.3221217069535,"total"
"218",2023-02-04,13,2023-01-22,-13,"fdom",16.8788089283207,"total"
"219",2023-02-05,13,2023-01-22,-14,"fdom",16.9767369381255,"total"
"220",2023-02-06,13,2023-01-22,-15,"fdom",17.2450672267319,"total"
"221",2023-02-07,13,2023-01-22,-16,"fdom",17.7531225847217,"total"
"222",2023-01-22,14,2023-01-22,0,"fdom",15.8534354106209,"total"
"223",2023-01-23,14,2023-01-22,-1,"fdom",15.7945951353191,"total"
"224",2023-01-24,14,2023-01-22,-2,"fdom",16.2173127663369,"total"
"225",2023-01-25,14,2023-01-22,-3,"fdom",16.1554303730581,"total"
"226",2023-01-26,14,2023-01-22,-4,"fdom",15.7958462518966,"total"
"227",2023-01-27,14,2023-01-22,-5,"fdom",14.8533620379423,"total"
"228",2023-01-28,14,2023-01-22,-6,"fdom",14.4205500067752,"total"
"229",2023-01-29,14,2023-01-22,-7,"fdom",14.1378835802952,"total"
"230",2023-01-30,14,2023-01-22,-8,"fdom",13.7151095466214,"total"
"231",2023-01-31,14,2023-01-22,-9,"fdom",13.5067425289604,"total"
"232",2023-02-01,14,2023-01-22,-10,"fdom",12.8015704234836,"total"
"233",2023-02-02,14,2023-01-22,-11,"fdom",12.2941796670442,"total"
"234",2023-02-03,14,2023-01-22,-12,"fdom",11.4068963555368,"total"
"235",2023-02-04,14,2023-01-22,-13,"fdom",11.9967323658461,"total"
"236",2023-02-05,14,2023-01-22,-14,"fdom",11.5771744870159,"total"
"237",2023-02-06,14,2023-01-22,-15,"fdom",11.6094311757574,"total"
"238",2023-02-07,14,2023-01-22,-16,"fdom",12.0600488824267,"total"
"239",2023-01-22,15,2023-01-22,0,"fdom",15.9472385339563,"total"
"240",2023-01-23,15,2023-01-22,-1,"fdom",15.7975668619922,"total"
"241",2023-01-24,15,2023-01-22,-2,"fdom",16.1917784364728,"total"
"242",2023-01-25,15,2023-01-22,-3,"fdom",15.6035667806307,"total"
"243",2023-01-26,15,2023-01-22,-4,"fdom",15.4736105071623,"total"
"244",2023-01-27,15,2023-01-22,-5,"fdom",14.8936922449546,"total"
"245",2023-01-28,15,2023-01-22,-6,"fdom",14.1474754097333,"total"
"246",2023-01-29,15,2023-01-22,-7,"fdom",13.30350864867,"total"
"247",2023-01-30,15,2023-01-22,-8,"fdom",14.3244747384237,"total"
"248",2023-01-31,15,2023-01-22,-9,"fdom",13.4147091221764,"total"
"249",2023-02-01,15,2023-01-22,-10,"fdom",12.2304621264088,"total"
"250",2023-02-02,15,2023-01-22,-11,"fdom",11.741784737556,"total"
