"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-01-14,1,2023-01-14,0,"fdom",16.1688827023173,"total"
"2",2023-01-15,1,2023-01-14,-1,"fdom",16.2751923690257,"total"
"3",2023-01-16,1,2023-01-14,-2,"fdom",15.977780703939,"total"
"4",2023-01-17,1,2023-01-14,-3,"fdom",16.3270021306622,"total"
"5",2023-01-18,1,2023-01-14,-4,"fdom",16.643246171404,"total"
"6",2023-01-19,1,2023-01-14,-5,"fdom",17.1560900483655,"total"
"7",2023-01-20,1,2023-01-14,-6,"fdom",16.8256173895248,"total"
"8",2023-01-21,1,2023-01-14,-7,"fdom",15.4389516779599,"total"
"9",2023-01-22,1,2023-01-14,-8,"fdom",15.0157862268112,"total"
"10",2023-01-23,1,2023-01-14,-9,"fdom",15.1413866460443,"total"
"11",2023-01-24,1,2023-01-14,-10,"fdom",15.1499901198874,"total"
"12",2023-01-25,1,2023-01-14,-11,"fdom",14.7555292627081,"total"
"13",2023-01-26,1,2023-01-14,-12,"fdom",14.6811188136481,"total"
"14",2023-01-27,1,2023-01-14,-13,"fdom",14.9175955710772,"total"
"15",2023-01-28,1,2023-01-14,-14,"fdom",14.7456194589493,"total"
"16",2023-01-29,1,2023-01-14,-15,"fdom",14.2294009102264,"total"
"17",2023-01-30,1,2023-01-14,-16,"fdom",14.3579900605643,"total"
"18",2023-01-14,2,2023-01-14,0,"fdom",16.3785377611646,"total"
"19",2023-01-15,2,2023-01-14,-1,"fdom",15.7732423661251,"total"
"20",2023-01-16,2,2023-01-14,-2,"fdom",14.9898676292607,"total"
"21",2023-01-17,2,2023-01-14,-3,"fdom",14.8088998724266,"total"
"22",2023-01-18,2,2023-01-14,-4,"fdom",14.760935532383,"total"
"23",2023-01-19,2,2023-01-14,-5,"fdom",13.7655491826107,"total"
"24",2023-01-20,2,2023-01-14,-6,"fdom",13.5752202277775,"total"
"25",2023-01-21,2,2023-01-14,-7,"fdom",12.523096887295,"total"
"26",2023-01-22,2,2023-01-14,-8,"fdom",12.4458399113186,"total"
"27",2023-01-23,2,2023-01-14,-9,"fdom",11.9185472661539,"total"
"28",2023-01-24,2,2023-01-14,-10,"fdom",11.2009862635113,"total"
"29",2023-01-25,2,2023-01-14,-11,"fdom",11.3452786802218,"total"
"30",2023-01-26,2,2023-01-14,-12,"fdom",11.7573972590283,"total"
"31",2023-01-27,2,2023-01-14,-13,"fdom",11.3283029703849,"total"
"32",2023-01-28,2,2023-01-14,-14,"fdom",11.2333574740247,"total"
"33",2023-01-29,2,2023-01-14,-15,"fdom",10.2831249080255,"total"
"34",2023-01-30,2,2023-01-14,-16,"fdom",10.4065074915251,"total"
"35",2023-01-14,3,2023-01-14,0,"fdom",16.554052760777,"total"
"36",2023-01-15,3,2023-01-14,-1,"fdom",15.8704108437301,"total"
"37",2023-01-16,3,2023-01-14,-2,"fdom",16.0027451295431,"total"
"38",2023-01-17,3,2023-01-14,-3,"fdom",15.7324895932691,"total"
"39",2023-01-18,3,2023-01-14,-4,"fdom",15.8870997123135,"total"
"40",2023-01-19,3,2023-01-14,-5,"fdom",15.7220383533651,"total"
"41",2023-01-20,3,2023-01-14,-6,"fdom",15.0467744691527,"total"
"42",2023-01-21,3,2023-01-14,-7,"fdom",14.9392650067381,"total"
"43",2023-01-22,3,2023-01-14,-8,"fdom",14.8308675919166,"total"
"44",2023-01-23,3,2023-01-14,-9,"fdom",14.7897543868913,"total"
"45",2023-01-24,3,2023-01-14,-10,"fdom",15.5699290921498,"total"
"46",2023-01-25,3,2023-01-14,-11,"fdom",16.5644810346994,"total"
"47",2023-01-26,3,2023-01-14,-12,"fdom",17.2543385647073,"total"
"48",2023-01-27,3,2023-01-14,-13,"fdom",17.6585213154827,"total"
"49",2023-01-28,3,2023-01-14,-14,"fdom",16.1568403698107,"total"
"50",2023-01-29,3,2023-01-14,-15,"fdom",15.6846922628101,"total"
"51",2023-01-30,3,2023-01-14,-16,"fdom",15.6422308060693,"total"
"52",2023-01-14,4,2023-01-14,0,"fdom",16.4674604106187,"total"
"53",2023-01-15,4,2023-01-14,-1,"fdom",16.2064797601116,"total"
"54",2023-01-16,4,2023-01-14,-2,"fdom",16.4503737381123,"total"
"55",2023-01-17,4,2023-01-14,-3,"fdom",16.2281130473397,"total"
"56",2023-01-18,4,2023-01-14,-4,"fdom",17.0024978335639,"total"
"57",2023-01-19,4,2023-01-14,-5,"fdom",16.9543919873441,"total"
"58",2023-01-20,4,2023-01-14,-6,"fdom",16.9156249210492,"total"
"59",2023-01-21,4,2023-01-14,-7,"fdom",17.6138466726955,"total"
"60",2023-01-22,4,2023-01-14,-8,"fdom",17.7681740489959,"total"
"61",2023-01-23,4,2023-01-14,-9,"fdom",16.7400331819894,"total"
"62",2023-01-24,4,2023-01-14,-10,"fdom",16.5197101741816,"total"
"63",2023-01-25,4,2023-01-14,-11,"fdom",15.9861851217704,"total"
"64",2023-01-26,4,2023-01-14,-12,"fdom",15.8285435904545,"total"
"65",2023-01-27,4,2023-01-14,-13,"fdom",16.0307831642827,"total"
"66",2023-01-28,4,2023-01-14,-14,"fdom",16.7461335912687,"total"
"67",2023-01-29,4,2023-01-14,-15,"fdom",16.6615200840268,"total"
"68",2023-01-30,4,2023-01-14,-16,"fdom",16.3893366541546,"total"
"69",2023-01-14,5,2023-01-14,0,"fdom",16.4392213677568,"total"
"70",2023-01-15,5,2023-01-14,-1,"fdom",16.6566002498288,"total"
"71",2023-01-16,5,2023-01-14,-2,"fdom",16.8257929472636,"total"
"72",2023-01-17,5,2023-01-14,-3,"fdom",17.6088378949742,"total"
"73",2023-01-18,5,2023-01-14,-4,"fdom",17.6839482078207,"total"
"74",2023-01-19,5,2023-01-14,-5,"fdom",19.023647464732,"total"
"75",2023-01-20,5,2023-01-14,-6,"fdom",19.3060293482223,"total"
"76",2023-01-21,5,2023-01-14,-7,"fdom",18.9741171080416,"total"
"77",2023-01-22,5,2023-01-14,-8,"fdom",19.8870446757939,"total"
"78",2023-01-23,5,2023-01-14,-9,"fdom",20.143683023282,"total"
"79",2023-01-24,5,2023-01-14,-10,"fdom",19.7399004272178,"total"
"80",2023-01-25,5,2023-01-14,-11,"fdom",20.2551747309939,"total"
"81",2023-01-26,5,2023-01-14,-12,"fdom",20.0717712248847,"total"
"82",2023-01-27,5,2023-01-14,-13,"fdom",20.1239279752021,"total"
"83",2023-01-28,5,2023-01-14,-14,"fdom",19.7159138059783,"total"
"84",2023-01-29,5,2023-01-14,-15,"fdom",18.8711182389249,"total"
"85",2023-01-30,5,2023-01-14,-16,"fdom",18.2987621825412,"total"
"86",2023-01-14,6,2023-01-14,0,"fdom",16.4241412715284,"total"
"87",2023-01-15,6,2023-01-14,-1,"fdom",16.6635641207546,"total"
"88",2023-01-16,6,2023-01-14,-2,"fdom",17.4719116515065,"total"
"89",2023-01-17,6,2023-01-14,-3,"fdom",16.8979345329731,"total"
"90",2023-01-18,6,2023-01-14,-4,"fdom",16.5033970806185,"total"
"91",2023-01-19,6,2023-01-14,-5,"fdom",16.5617580177202,"total"
"92",2023-01-20,6,2023-01-14,-6,"fdom",16.7954687464808,"total"
"93",2023-01-21,6,2023-01-14,-7,"fdom",16.758440057542,"total"
