"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-05-21,1,2023-05-21,0,"fdom",13.2798804914077,"total"
"2",2023-05-22,1,2023-05-21,-1,"fdom",12.8938819117839,"total"
"3",2023-05-23,1,2023-05-21,-2,"fdom",13.3088173562496,"total"
"4",2023-05-24,1,2023-05-21,-3,"fdom",13.2310296713769,"total"
"5",2023-05-25,1,2023-05-21,-4,"fdom",12.8050704326837,"total"
"6",2023-05-26,1,2023-05-21,-5,"fdom",12.5528079476013,"total"
"7",2023-05-27,1,2023-05-21,-6,"fdom",12.1488291385525,"total"
"8",2023-05-28,1,2023-05-21,-7,"fdom",12.1830950479814,"total"
"9",2023-05-29,1,2023-05-21,-8,"fdom",12.7686423268822,"total"
"10",2023-05-30,1,2023-05-21,-9,"fdom",12.9231998126899,"total"
"11",2023-05-31,1,2023-05-21,-10,"fdom",13.3217957284643,"total"
"12",2023-06-01,1,2023-05-21,-11,"fdom",14.9423200458597,"total"
"13",2023-06-02,1,2023-05-21,-12,"fdom",14.3352533892229,"total"
"14",2023-06-03,1,2023-05-21,-13,"fdom",13.6567205635902,"total"
"15",2023-06-04,1,2023-05-21,-14,"fdom",13.2102555440224,"total"
"16",2023-06-05,1,2023-05-21,-15,"fdom",13.3300339561863,"total"
"17",2023-06-06,1,2023-05-21,-16,"fdom",13.4744218299371,"total"
"18",2023-05-21,2,2023-05-21,0,"fdom",13.3853626019541,"total"
"19",2023-05-22,2,2023-05-21,-1,"fdom",13.9579317860799,"total"
"20",2023-05-23,2,2023-05-21,-2,"fdom",14.8410743238051,"total"
"21",2023-05-24,2,2023-05-21,-3,"fdom",15.1342619309289,"total"
"22",2023-05-25,2,2023-05-21,-4,"fdom",15.459281846657,"total"
"23",2023-05-26,2,2023-05-21,-5,"fdom",15.3572567739796,"total"
"24",2023-05-27,2,2023-05-21,-6,"fdom",15.279818600682,"total"
"25",2023-05-28,2,2023-05-21,-7,"fdom",14.7045249560472,"total"
"26",2023-05-29,2,2023-05-21,-8,"fdom",15.46531837157,"total"
"27",2023-05-30,2,2023-05-21,-9,"fdom",15.3621996843578,"total"
