"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-09-23,1,2023-09-23,0,"fdom",14.9792027982226,"total"
"2",2023-09-24,1,2023-09-23,-1,"fdom",13.7363340354991,"total"
"3",2023-09-25,1,2023-09-23,-2,"fdom",13.8070079367231,"total"
"4",2023-09-26,1,2023-09-23,-3,"fdom",13.8346432036405,"total"
"5",2023-09-27,1,2023-09-23,-4,"fdom",13.7399406378058,"total"
"6",2023-09-28,1,2023-09-23,-5,"fdom",14.4033091858301,"total"
"7",2023-09-29,1,2023-09-23,-6,"fdom",14.3658184001697,"total"
"8",2023-09-30,1,2023-09-23,-7,"fdom",14.5178118791211,"total"
"9",2023-10-01,1,2023-09-23,-8,"fdom",14.336537776806,"total"
"10",2023-10-02,1,2023-09-23,-9,"fdom",14.0368085246821,"total"
"11",2023-10-03,1,2023-09-23,-10,"fdom",15.1231316633724,"total"
"12",2023-10-04,1,2023-09-23,-11,"fdom",15.1690716659142,"total"
"13",2023-10-05,1,2023-09-23,-12,"fdom",15.4145768277233,"total"
"14",2023-10-06,1,2023-09-23,-13,"fdom",15.0253274814979,"total"
"15",2023-10-07,1,2023-09-23,-14,"fdom",14.0025485967219,"total"
"16",2023-10-08,1,2023-09-23,-15,"fdom",12.8132467443339,"total"
"17",2023-10-09,1,2023-09-23,-16,"fdom",13.1070822239157,"total"
"18",2023-09-23,2,2023-09-23,0,"fdom",14.8725760443538,"total"
"19",2023-09-24,2,2023-09-23,-1,"fdom",15.2477429194443,"total"
"20",2023-09-25,2,2023-09-23,-2,"fdom",16.0034567702023,"total"
"21",2023-09-26,2,2023-09-23,-3,"fdom",15.5043181970331,"total"
"22",2023-09-27,2,2023-09-23,-4,"fdom",15.5185281984592,"total"
"23",2023-09-28,2,2023-09-23,-5,"fdom",16.8272862350452,"total"
"24",2023-09-29,2,2023-09-23,-6,"fdom",16.4445565501867,"total"
"25",2023-09-30,2,2023-09-23,-7,"fdom",16.5622111144826,"total"
"26",2023-10-01,2,2023-09-23,-8,"fdom",17.045468815298,"total"
"27",2023-10-02,2,2023-09-23,-9,"fdom",17.1415891670192,"total"
"28",2023-10-03,2,2023-09-23,-10,"fdom",18.0836640692606,"total"
"29",2023-10-04,2,2023-09-23,-11,"fdom",17.8530907053665,"total"
"30",2023-10-05,2,2023-09-23,-12,"fdom",18.1981724405538,"total"
"31",2023-10-06,2,2023-09-23,-13,"fdom",18.9563358394757,"total"
"32",2023-10-07,2,2023-09-23,-14,"fdom",18.9010053934861,"total"
"33",2023-10-08,2,2023-09-23,-15,"fdom",18.7226846844438,"total"
"34",2023-10-09,2,2023-09-23,-16,"fdom",18.4097473337799,"total"
"35",2023-09-23,3,2023-09-23,0,"fdom",14.9348276066318,"total"
"36",2023-09-24,3,2023-09-23,-1,"fdom",13.6601264853982,"total"
"37",2023-09-25,3,2023-09-23,-2,"fdom",12.3314994979117,"total"
"38",2023-09-26,3,2023-09-23,-3,"fdom",12.2711663768949,"total"
"39",2023-09-27,3,2023-09-23,-4,"fdom",13.1555097961141,"total"
"40",2023-09-28,3,2023-09-23,-5,"fdom",12.8897416327877,"total"
"41",2023-09-29,3,2023-09-23,-6,"fdom",12.488139596448,"total"
"42",2023-09-30,3,2023-09-23,-7,"fdom",13.446954728451,"total"
"43",2023-10-01,3,2023-09-23,-8,"fdom",12.3208897338401,"total"
"44",2023-10-02,3,2023-09-23,-9,"fdom",11.9965443855961,"total"
"45",2023-10-03,3,2023-09-23,-10,"fdom",11.6132562448741,"total"
"46",2023-10-04,3,2023-09-23,-11,"fdom",11.3827798631179,"total"
"47",2023-10-05,3,2023-09-23,-12,"fdom",11.501713348565,"total"
"48",2023-10-06,3,2023-09-23,-13,"fdom",11.55741754347,"total"
"49",2023-10-07,3,2023-09-23,-14,"fdom",11.2806845253652,"total"
"50",2023-10-08,3,2023-09-23,-15,"fdom",11.1250436976659,"total"
"51",2023-10-09,3,2023-09-23,-16,"fdom",12.5263195748895,"total"
"52",2023-09-23,4,2023-09-23,0,"fdom",15.0801248889074,"total"
"53",2023-09-24,4,2023-09-23,-1,"fdom",15.3086803492173,"total"
"54",2023-09-25,4,2023-09-23,-2,"fdom",15.1524426913802,"total"
"55",2023-09-26,4,2023-09-23,-3,"fdom",14.9224512100133,"total"
"56",2023-09-27,4,2023-09-23,-4,"fdom",14.4819014608419,"total"
"57",2023-09-28,4,2023-09-23,-5,"fdom",14.3927468551293,"total"
"58",2023-09-29,4,2023-09-23,-6,"fdom",14.65362681389,"total"
"59",2023-09-30,4,2023-09-23,-7,"fdom",14.3248112709365,"total"
"60",2023-10-01,4,2023-09-23,-8,"fdom",13.1717894830149,"total"
"61",2023-10-02,4,2023-09-23,-9,"fdom",13.0693113976566,"total"
