"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-11-19,1,2023-11-19,0,"fdom",14.8087373047881,"total"
"2",2023-11-20,1,2023-11-19,-1,"fdom",15.3273896598107,"total"
"3",2023-11-21,1,2023-11-19,-2,"fdom",14.3822646384271,"total"
"4",2023-11-22,1,2023-11-19,-3,"fdom",14.7665217712871,"total"
"5",2023-11-23,1,2023-11-19,-4,"fdom",14.4303083203177,"total"
"6",2023-11-24,1,2023-11-19,-5,"fdom",14.3122318243803,"total"
"7",2023-11-25,1,2023-11-19,-6,"fdom",13.340206939121,"total"
"8",2023-11-26,1,2023-11-19,-7,"fdom",12.3431605154319,"total"
"9",2023-11-27,1,2023-11-19,-8,"fdom",12.0694958770648,"total"
"10",2023-11-28,1,2023-11-19,-9,"fdom",12.400138072036,"total"
"11",2023-11-29,1,2023-11-19,-10,"fdom",12.0585256204151,"total"
"12",2023-11-30,1,2023-11-19,-11,"fdom",12.3472459504377,"total"
"13",2023-12-01,1,2023-11-19,-12,"fdom",11.7247807782887,"total"
"14",2023-12-02,1,2023-11-19,-13,"fdom",11.2341288622264,"total"
"15",2023-12-03,1,2023-11-19,-14,"fdom",11.061791931801,"total"
"16",2023-12-04,1,2023-11-19,-15,"fdom",10.3328833142566,"total"
"17",2023-12-05,1,2023-11-19,-16,"fdom",11.0261043208934,"total"
"18",2023-11-19,2,2023-11-19,0,"fdom",14.6059124093278,"total"
"19",2023-11-20,2,2023-11-19,-1,"fdom",14.654499585498,"total"
"20",2023-11-21,2,2023-11-19,-2,"fdom",14.2157730349339,"total"
"21",2023-11-22,2,2023-11-19,-3,"fdom",14.1648177167931,"total"
"22",2023-11-23,2,2023-11-19,-4,"fdom",14.8819663956665,"total"
"23",2023-11-24,2,2023-11-19,-5,"fdom",14.8314460526152,"total"
"24",2023-11-25,2,2023-11-19,-6,"fdom",15.2772740511563,"total"
"25",2023-11-26,2,2023-11-19,-7,"fdom",15.7603810596999,"total"
"26",2023-11-27,2,2023-11-19,-8,"fdom",16.498123443841,"total"
"27",2023-11-28,2,2023-11-19,-9,"fdom",16.7532720812569,"total"
"28",2023-11-29,2,2023-11-19,-10,"fdom",17.2549989261854,"total"
"29",2023-11-30,2,2023-11-19,-11,"fdom",16.7864607805285,"total"
"30",2023-12-01,2,2023-11-19,-12,"fdom",17.3928537662157,"total"
"31",2023-12-02,2,2023-11-19,-13,"fdom",17.1174616127556,"total"
"32",2023-12-03,2,2023-11-19,-14,"fdom",17.4544150334531,"total"
"33",2023-12-04,2,2023-11-19,-15,"fdom",17.5641585789334,"total"
"34",2023-12-05,2,2023-11-19,-16,"fdom",17.8846851961331,"total"
"35",2023-11-19,3,2023-11-19,0,"fdom",14.4691158027302,"total"
"36",2023-11-20,3,2023-11-19,-1,"fdom",13.3462530005447,"total"
"37",2023-11-21,3,2023-11-19,-2,"fdom",12.0862565746617,"total"
"38",2023-11-22,3,2023-11-19,-3,"fdom",12.1539057067779,"total"
"39",2023-11-23,3,2023-11-19,-4,"fdom",11.5706947283032,"total"
"40",2023-11-24,3,2023-11-19,-5,"fdom",12.5128051982376,"total"
"41",2023-11-25,3,2023-11-19,-6,"fdom",12.1522388968354,"total"
"42",2023-11-26,3,2023-11-19,-7,"fdom",11.7687613019754,"total"
"43",2023-11-27,3,2023-11-19,-8,"fdom",11.4580121141085,"total"
"44",2023-11-28,3,2023-11-19,-9,"fdom",10.6208419718992,"total"
"45",2023-11-29,3,2023-11-19,-10,"fdom",10.4445797398061,"total"
"46",2023-11-30,3,2023-11-19,-11,"fdom",9.90147564355212,"total"
"47",2023-12-01,3,2023-11-19,-12,"fdom",9.3181021219345,"total"
"48",2023-12-02,3,2023-11-19,-13,"fdom",10.337938833017,"total"
"49",2023-12-03,3,2023-11-19,-14,"fdom",10.557205994492,"total"
"50",2023-12-04,3,2023-11-19,-15,"fdom",10.7402016226648,"total"
"51",2023-12-05,3,2023-11-19,-16,"fdom",10.0637879716302,"total"
"52",2023-11-19,4,2023-11-19,0,"fdom",14.7954561356115,"total"
"53",2023-11-20,4,2023-11-19,-1,"fdom",14.4651154182008,"total"
"54",2023-11-21,4,2023-11-19,-2,"fdom",15.0702086281622,"total"
"55",2023-11-22,4,2023-11-19,-3,"fdom",15.8122545990176,"total"
"56",2023-11-23,4,2023-11-19,-4,"fdom",15.1285163789975,"total"
"57",2023-11-24,4,2023-11-19,-5,"fdom",14.7344770102562,"total"
"58",2023-11-25,4,2023-11-19,-6,"fdom",15.0505332836159,"total"
"59",2023-11-26,4,2023-11-19,-7,"fdom",14.343051469492,"total"
"60",2023-11-27,4,2023-11-19,-8,"fdom",14.7208097324715,"total"
"61",2023-11-28,4,2023-11-19,-9,"fdom",13.9877416865982,"total"
"62",2023-11-29,4,2023-11-19,-10,"fdom",14.5498495675265,"total"
"63",2023-11-30,4,2023-11-19,-11,"fdom",15.9510965232108,"total"
"64",2023-12-01,4,2023-11-19,-12,"fdom",16.680947323555,"total"
"65",2023-12-02,4,2023-11-19,-13,"fdom",17.0973949187133,"total"
"66",2023-12-03,4,2023-11-19,-14,"fdom",17.6653554806293,"total"
"67",2023-12-04,4,2023-11-19,-15,"fdom",17.439852209434,"total"
"68",2023-12-05,4,2023-11-19,-16,"fdom",16.4181557363916,"total"
"69",2023-11-19,5,2023-11-19,0,"fdom",14.6028830325311,"total"
"70",2023-11-20,5,2023-11-19,-1,"fdom",13.5743238979576,"total"
"71",2023-11-21,5,2023-11-19,-2,"fdom",12.8210695176825,"total"
"72",2023-11-22,5,2023-11-19,-3,"fdom",13.340388670994,"total"
"73",2023-11-23,5,2023-11-19,-4,"fdom",13.5240957924003,"total"
"74",2023-11-24,5,2023-11-19,-5,"fdom",12.7367724093674,"total"
"75",2023-11-25,5,2023-11-19,-6,"fdom",11.508735370805,"total"
"76",2023-11-26,5,2023-11-19,-7,"fdom",12.2030676292192,"total"
"77",2023-11-27,5,2023-11-19,-8,"fdom",11.4878468600067,"total"
"78",2023-11-28,5,2023-11-19,-9,"fdom",11.183062578258,"total"
"79",2023-11-29,5,2023-11-19,-10,"fdom",10.7897789323983,"total"
"80",2023-11-30,5,2023-11-19,-11,"fdom",10.3215870413605,"total"
"81",2023-12-01,5,2023-11-19,-12,"fdom",10.6902785888632,"total"
"82",2023-12-02,5,2023-11-19,-13,"fdom",10.899872798812,"total"
"83",2023-12-03,5,2023-11-19,-14,"fdom",10.4059989461504,"total"
"84",2023-12-04,5,2023-11-19,-15,"fdom",10.4606310884536,"total"
"85",2023-12-05,5,2023-11-19,-16,"fdom",11.1134928467146,"total"
"86",2023-11-19,6,2023-11-19,0,"fdom",14.4967220607194,"total"
"87",2023-11-20,6,2023-11-19,-1,"fdom",14.9472131023491,"total"
"88",2023-11-21,6,2023-11-19,-2,"fdom",14.5603826079736,"total"
"89",2023-11-22,6,2023-11-19,-3,"fdom",14.4167947050654,"total"
"90",2023-11-23,6,2023-11-19,-4,"fdom",14.5055264322909,"total"
"91",2023-11-24,6,2023-11-19,-5,"fdom",14.4031329740891,"total"
"92",2023-11-25,6,2023-11-19,-6,"fdom",14.2208088189146,"total"
"93",2023-11-26,6,2023-11-19,-7,"fdom",14.5777063376563,"total"
"94",2023-11-27,6,2023-11-19,-8,"fdom",14.7708196928062,"total"
"95",2023-11-28,6,2023-11-19,-9,"fdom",14.7761963732541,"total"
