"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-02-08,1,2023-02-08,0,"fdom",14.33438210057,"total"
"2",2023-02-09,1,2023-02-08,-1,"fdom",13.9770531479787,"total"
"3",2023-02-10,1,2023-02-08,-2,"fdom",12.3758059453137,"total"
"4",2023-02-11,1,2023-02-08,-3,"fdom",11.7905759906491,"total"
"5",2023-02-12,1,2023-02-08,-4,"fdom",11.5796118052782,"total"
"6",2023-02-13,1,2023-02-08,-5,"fdom",11.2520172229472,"total"
"7",2023-02-14,1,2023-02-08,-6,"fdom",11.7105425242129,"total"
"8",2023-02-15,1,2023-02-08,-7,"fdom",11.7739370086827,"total"
"9",2023-02-16,1,2023-02-08,-8,"fdom",11.630873753286,"total"
"10",2023-02-17,1,2023-02-08,-9,"fdom",10.4673582042937,"total"
"11",2023-02-18,1,2023-02-08,-10,"fdom",11.2757392389471,"total"
"12",2023-02-19,1,2023-02-08,-11,"fdom",10.9671658259206,"total"
"13",2023-02-20,1,2023-02-08,-12,"fdom",11.1834020865361,"total"
"14",2023-02-21,1,2023-02-08,-13,"fdom",11.2234723471884,"total"
"15",2023-02-22,1,2023-02-08,-14,"fdom",11.004477973581,"total"
"16",2023-02-23,1,2023-02-08,-15,"fdom",11.0505232652768,"total"
"17",2023-02-24,1,2023-02-08,-16,"fdom",11.3046130016453,"total"
"18",2023-02-08,2,2023-02-08,0,"fdom",14.5482889268384,"total"
"19",2023-02-09,2,2023-02-08,-1,"fdom",14.3861611141321,"total"
"20",2023-02-10,2,2023-02-08,-2,"fdom",13.6045811876347,"total"
"21",2023-02-11,2,2023-02-08,-3,"fdom",13.6146024226392,"total"
"22",2023-02-12,2,2023-02-08,-4,"fdom",14.6221284673331,"total"
"23",2023-02-13,2,2023-02-08,-5,"fdom",15.2172154246767,"total"
"24",2023-02-14,2,2023-02-08,-6,"fdom",15.4269161025736,"total"
"25",2023-02-15,2,2023-02-08,-7,"fdom",15.6736795855834,"total"
"26",2023-02-16,2,2023-02-08,-8,"fdom",15.7743141487722,"total"
"27",2023-02-17,2,2023-02-08,-9,"fdom",15.7341980006221,"total"
"28",2023-02-18,2,2023-02-08,-10,"fdom",16.2020116982181,"total"
"29",2023-02-19,2,2023-02-08,-11,"fdom",16.2764602197093,"total"
"30",2023-02-20,2,2023-02-08,-12,"fdom",16.9659774829857,"total"
"31",2023-02-21,2,2023-02-08,-13,"fdom",16.6844949313741,"total"
"32",2023-02-22,2,2023-02-08,-14,"fdom",15.795855596895,"total"
"33",2023-02-23,2,2023-02-08,-15,"fdom",16.8263411036207,"total"
"34",2023-02-24,2,2023-02-08,-16,"fdom",16.5873605478358,"total"
"35",2023-02-08,3,2023-02-08,0,"fdom",14.4873693477795,"total"
"36",2023-02-09,3,2023-02-08,-1,"fdom",13.0591909483547,"total"
"37",2023-02-10,3,2023-02-08,-2,"fdom",13.589737801235,"total"
"38",2023-02-11,3,2023-02-08,-3,"fdom",12.7796881976261,"total"
"39",2023-02-12,3,2023-02-08,-4,"fdom",12.3784286870386,"total"
"40",2023-02-13,3,2023-02-08,-5,"fdom",11.7167516583018,"total"
"41",2023-02-14,3,2023-02-08,-6,"fdom",11.3457733263823,"total"
"42",2023-02-15,3,2023-02-08,-7,"fdom",10.4447511212127,"total"
"43",2023-02-16,3,2023-02-08,-8,"fdom",10.6418433756609,"total"
"44",2023-02-17,3,2023-02-08,-9,"fdom",9.81562657707112,"total"
"45",2023-02-18,3,2023-02-08,-10,"fdom",9.76944008053898,"total"
"46",2023-02-19,3,2023-02-08,-11,"fdom",9.01493566484334,"total"
"47",2023-02-20,3,2023-02-08,-12,"fdom",9.23338473545528,"total"
"48",2023-02-21,3,2023-02-08,-13,"fdom",8.40064229647675,"total"
"49",2023-02-22,3,2023-02-08,-14,"fdom",8.27643874657249,"total"
"50",2023-02-23,3,2023-02-08,-15,"fdom",8.95483552674312,"total"
"51",2023-02-24,3,2023-02-08,-16,"fdom",9.29451419503661,"total"
"52",2023-02-08,4,2023-02-08,0,"fdom",14.4645888245128,"total"
"53",2023-02-09,4,2023-02-08,-1,"fdom",14.9258528749729,"total"
"54",2023-02-10,4,2023-02-08,-2,"fdom",14.6787927779079,"total"
"55",2023-02-11,4,2023-02-08,-3,"fdom",13.6765120250552,"total"
"56",2023-02-12,4,2023-02-08,-4,"fdom",13.649873944074,"total"
"57",2023-02-13,4,2023-02-08,-5,"fdom",14.1676151251911,"total"
"58",2023-02-14,4,2023-02-08,-6,"fdom",14.0605109500293,"total"
"59",2023-02-15,4,2023-02-08,-7,"fdom",14.2200547660643,"total"
"60",2023-02-16,4,2023-02-08,-8,"fdom",14.4548144042474,"total"
"61",2023-02-17,4,2023-02-08,-9,"fdom",14.60317504989,"total"
"62",2023-02-18,4,2023-02-08,-10,"fdom",15.6743179055454,"total"
"63",2023-02-19,4,2023-02-08,-11,"fdom",15.1107027453738,"total"
"64",2023-02-20,4,2023-02-08,-12,"fdom",16.2794057093449,"total"
"65",2023-02-21,4,2023-02-08,-13,"fdom",16.0443145795785,"total"
"66",2023-02-22,4,2023-02-08,-14,"fdom",16.2039419806796,"total"
"67",2023-02-23,4,2023-02-08,-15,"fdom",15.5720312757572,"total"
"68",2023-02-24,4,2023-02-08,-16,"fdom",16.7085066788833,"total"
"69",2023-02-08,5,2023-02-08,0,"fdom",14.4916681560986,"total"
"70",2023-02-09,5,2023-02-08,-1,"fdom",13.9439139530423,"total"
"71",2023-02-10,5,2023-02-08,-2,"fdom",14.2843098522461,"total"
"72",2023-02-11,5,2023-02-08,-3,"fdom",13.8196913118474,"total"
"73",2023-02-12,5,2023-02-08,-4,"fdom",13.2792110736039,"total"
"74",2023-02-13,5,2023-02-08,-5,"fdom",13.3342873141773,"total"
"75",2023-02-14,5,2023-02-08,-6,"fdom",12.6412429596256,"total"
"76",2023-02-15,5,2023-02-08,-7,"fdom",13.086707150763,"total"
"77",2023-02-16,5,2023-02-08,-8,"fdom",13.2273815457837,"total"
