"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-07-25,1,2023-07-25,0,"fdom",20.6888279716577,"total"
"2",2023-07-26,1,2023-07-25,-1,"fdom",19.5217543485862,"total"
"3",2023-07-27,1,2023-07-25,-2,"fdom",18.7114299844857,"total"
"4",2023-07-28,1,2023-07-25,-3,"fdom",18.5994965313445,"total"
"5",2023-07-29,1,2023-07-25,-4,"fdom",18.7407757394394,"total"
"6",2023-07-30,1,2023-07-25,-5,"fdom",18.813236054788,"total"
"7",2023-07-31,1,2023-07-25,-6,"fdom",18.2241215387176,"total"
"8",2023-08-01,1,2023-07-25,-7,"fdom",18.1473857494623,"total"
"9",2023-08-02,1,2023-07-25,-8,"fdom",18.7716216524385,"total"
"10",2023-08-03,1,2023-07-25,-9,"fdom",18.8024367442298,"total"
"11",2023-08-04,1,2023-07-25,-10,"fdom",18.4659391866793,"total"
"12",2023-08-05,1,2023-07-25,-11,"fdom",18.0021753483931,"total"
"13",2023-08-06,1,2023-07-25,-12,"fdom",17.960877629605,"total"
"14",2023-08-07,1,2023-07-25,-13,"fdom",17.9336462848999,"total"
"15",2023-08-08,1,2023-07-25,-14,"fdom",18.218674138925,"total"
"16",2023-08-09,1,2023-07-25,-15,"fdom",17.4839257019823,"total"
"17",2023-08-10,1,2023-07-25,-16,"fdom",17.5750951221735,"total"
"18",2023-07-25,2,2023-07-25,0,"fdom",20.758124435689,"total"
"19",2023-07-26,2,2023-07-25,-1,"fdom",21.1245156766882,"total"
"20",2023-07-27,2,2023-07-25,-2,"fdom",20.9073855919874,"total"
"21",2023-07-28,2,2023-07-25,-3,"fdom",21.2389487912127,"total"
"22",2023-07-29,2,2023-07-25,-4,"fdom",20.9917413199508,"total"
"23",2023-07-30,2,2023-07-25,-5,"fdom",20.6197443736233,"total"
"24",2023-07-31,2,2023-07-25,-6,"fdom",20.0308180168444,"total"
"25",2023-08-01,2,2023-07-25,-7,"fdom",20.354768615501,"total"
"26",2023-08-02,2,2023-07-25,-8,"fdom",20.7278561172834,"total"
"27",2023-08-03,2,2023-07-25,-9,"fdom",20.1666551902621,"total"
"28",2023-08-04,2,2023-07-25,-10,"fdom",19.4930481693554,"total"
"29",2023-08-05,2,2023-07-25,-11,"fdom",19.7415629151661,"total"
"30",2023-08-06,2,2023-07-25,-12,"fdom",20.4080592780191,"total"
"31",2023-08-07,2,2023-07-25,-13,"fdom",21.0582526178467,"total"
"32",2023-08-08,2,2023-07-25,-14,"fdom",21.0323038573666,"total"
"33",2023-08-09,2,2023-07-25,-15,"fdom",20.9245059674768,"total"
"34",2023-08-10,2,2023-07-25,-16,"fdom",21.7317731312142,"total"
"35",2023-07-25,3,2023-07-25,0,"fdom",20.7031448288097,"total"
"36",2023-07-26,3,2023-07-25,-1,"fdom",21.0656719866183,"total"
"37",2023-07-27,3,2023-07-25,-2,"fdom",19.8521912290857,"total"
"38",2023-07-28,3,2023-07-25,-3,"fdom",18.8655857342725,"total"
"39",2023-07-29,3,2023-07-25,-4,"fdom",19.1833791481406,"total"
"40",2023-07-30,3,2023-07-25,-5,"fdom",18.3828127285159,"total"
"41",2023-07-31,3,2023-07-25,-6,"fdom",18.3087956450192,"total"
"42",2023-08-01,3,2023-07-25,-7,"fdom",17.5776843135508,"total"
"43",2023-08-02,3,2023-07-25,-8,"fdom",16.4935574244292,"total"
"44",2023-08-03,3,2023-07-25,-9,"fdom",16.0273221489503,"total"
"45",2023-08-04,3,2023-07-25,-10,"fdom",15.5269311116423,"total"
"46",2023-08-05,3,2023-07-25,-11,"fdom",14.7462124476914,"total"
"47",2023-08-06,3,2023-07-25,-12,"fdom",14.17809783993,"total"
"48",2023-08-07,3,2023-07-25,-13,"fdom",13.225006206045,"total"
"49",2023-08-08,3,2023-07-25,-14,"fdom",13.3613686861531,"total"
"50",2023-08-09,3,2023-07-25,-15,"fdom",14.2813063485514,"total"
"51",2023-08-10,3,2023-07-25,-16,"fdom",14.5121224595308,"total"
"52",2023-07-25,4,2023-07-25,0,"fdom",20.7171929107161,"total"
"53",2023-07-26,4,2023-07-25,-1,"fdom",21.292067692137,"total"
"54",2023-07-27,4,2023-07-25,-2,"fdom",21.205046539723,"total"
"55",2023-07-28,4,2023-07-25,-3,"fdom",20.5022175922908,"total"
"56",2023-07-29,4,2023-07-25,-4,"fdom",21.2933055320159,"total"
