"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-03-27,1,2023-03-27,0,"fdom",9.94647320091943,"total"
"2",2023-03-28,1,2023-03-27,-1,"fdom",10.0441598516244,"total"
"3",2023-03-29,1,2023-03-27,-2,"fdom",11.4018871343036,"total"
"4",2023-03-30,1,2023-03-27,-3,"fdom",11.3015265057339,"total"
"5",2023-03-31,1,2023-03-27,-4,"fdom",11.2822940368177,"total"
"6",2023-04-01,1,2023-03-27,-5,"fdom",11.4571173391717,"total"
"7",2023-04-02,1,2023-03-27,-6,"fdom",11.2876335695771,"total"
"8",2023-04-03,1,2023-03-27,-7,"fdom",11.4337367358893,"total"
"9",2023-04-04,1,2023-03-27,-8,"fdom",12.2620433554524,"total"
"10",2023-04-05,1,2023-03-27,-9,"fdom",12.1325371514027,"total"
"11",2023-04-06,1,2023-03-27,-10,"fdom",12.2544000064592,"total"
"12",2023-04-07,1,2023-03-27,-11,"fdom",12.4279208149198,"total"
"13",2023-04-08,1,2023-03-27,-12,"fdom",12.1728427141628,"total"
"14",2023-04-09,1,2023-03-27,-13,"fdom",11.8700371701222,"total"
"15",2023-04-10,1,2023-03-27,-14,"fdom",12.2723550847966,"total"
"16",2023-04-11,1,2023-03-27,-15,"fdom",11.8880507639007,"total"
"17",2023-04-12,1,2023-03-27,-16,"fdom",12.4190560407487,"total"
"18",2023-03-27,2,2023-03-27,0,"fdom",9.96569162104875,"total"
"19",2023-03-28,2,2023-03-27,-1,"fdom",10.0009780198572,"total"
"20",2023-03-29,2,2023-03-27,-2,"fdom",9.1181428864375,"total"
"21",2023-03-30,2,2023-03-27,-3,"fdom",9.21244624052484,"total"
"22",2023-03-31,2,2023-03-27,-4,"fdom",9.51640523860016,"total"
"23",2023-04-01,2,2023-03-27,-5,"fdom",10.4174902638906,"total"
"24",2023-04-02,2,2023-03-27,-6,"fdom",10.1737913712676,"total"
"25",2023-04-03,2,2023-03-27,-7,"fdom",10.3455208793981,"total"
"26",2023-04-04,2,2023-03-27,-8,"fdom",9.86712551635611,"total"
"27",2023-04-05,2,2023-03-27,-9,"fdom",10.8903464995322,"total"
"28",2023-04-06,2,2023-03-27,-10,"fdom",11.007183045424,"total"
"29",2023-04-07,2,2023-03-27,-11,"fdom",10.9093102608091,"total"
"30",2023-04-08,2,2023-03-27,-12,"fdom",11.5783185238306,"total"
"31",2023-04-09,2,2023-03-27,-13,"fdom",12.1434126742607,"total"
"32",2023-04-10,2,2023-03-27,-14,"fdom",12.9496682913889,"total"
"33",2023-04-11,2,2023-03-27,-15,"fdom",13.4720259137405,"total"
"34",2023-04-12,2,2023-03-27,-16,"fdom",12.6911898934005,"total"
"35",2023-03-27,3,2023-03-27,0,"fdom",9.83412711784654,"total"
"36",2023-03-28,3,2023-03-27,-1,"fdom",9.92985901858396,"total"
"37",2023-03-29,3,2023-03-27,-2,"fdom",9.64160261278559,"total"
"38",2023-03-30,3,2023-03-27,-3,"fdom",9.88048686880562,"total"
"39",2023-03-31,3,2023-03-27,-4,"fdom",10.0343023680807,"total"
"40",2023-04-01,3,2023-03-27,-5,"fdom",9.73789019749779,"total"
"41",2023-04-02,3,2023-03-27,-6,"fdom",9.15311537151493,"total"
"42",2023-04-03,3,2023-03-27,-7,"fdom",8.19879158500217,"total"
"43",2023-04-04,3,2023-03-27,-8,"fdom",7.00422173728259,"total"
"44",2023-04-05,3,2023-03-27,-9,"fdom",6.22667142415357,"total"
"45",2023-04-06,3,2023-03-27,-10,"fdom",6.20965554687338,"total"
"46",2023-04-07,3,2023-03-27,-11,"fdom",6.63464699007323,"total"
"47",2023-04-08,3,2023-03-27,-12,"fdom",6.19116621407399,"total"
"48",2023-04-09,3,2023-03-27,-13,"fdom",5.86263740847283,"total"
"49",2023-04-10,3,2023-03-27,-14,"fdom",5.94908300746817,"total"
"50",2023-04-11,3,2023-03-27,-15,"fdom",6.04816429688405,"total"
"51",2023-04-12,3,2023-03-27,-16,"fdom",6.68639446964192,"total"
"52",2023-03-27,4,2023-03-27,0,"fdom",9.84039943903817,"total"
"53",2023-03-28,4,2023-03-27,-1,"fdom",10.5214262434234,"total"
