"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-10-23,1,2023-10-23,0,"fdom",10.8243497535447,"total"
"2",2023-10-24,1,2023-10-23,-1,"fdom",10.6963500363073,"total"
"3",2023-10-25,1,2023-10-23,-2,"fdom",11.2184737775071,"total"
"4",2023-10-26,1,2023-10-23,-3,"fdom",12.6153297130898,"total"
"5",2023-10-27,1,2023-10-23,-4,"fdom",13.2149849222591,"total"
"6",2023-10-28,1,2023-10-23,-5,"fdom",12.9238088004487,"total"
"7",2023-10-29,1,2023-10-23,-6,"fdom",12.7578579310629,"total"
"8",2023-10-30,1,2023-10-23,-7,"fdom",13.5517419572703,"total"
"9",2023-10-31,1,2023-10-23,-8,"fdom",13.2521009909455,"total"
"10",2023-11-01,1,2023-10-23,-9,"fdom",12.6493204356508,"total"
"11",2023-11-02,1,2023-10-23,-10,"fdom",12.5335636773313,"total"
"12",2023-11-03,1,2023-10-23,-11,"fdom",13.0698953199435,"total"
"13",2023-11-04,1,2023-10-23,-12,"fdom",13.2366207224042,"total"
"14",2023-11-05,1,2023-10-23,-13,"fdom",11.8540937352629,"total"
"15",2023-11-06,1,2023-10-23,-14,"fdom",12.6406934160344,"total"
"16",2023-11-07,1,2023-10-23,-15,"fdom",12.4787362160298,"total"
"17",2023-11-08,1,2023-10-23,-16,"fdom",13.2290848023022,"total"
"18",2023-10-23,2,2023-10-23,0,"fdom",10.8689188591074,"total"
"19",2023-10-24,2,2023-10-23,-1,"fdom",10.8982013706089,"total"
"20",2023-10-25,2,2023-10-23,-2,"fdom",10.6284421515697,"total"
"21",2023-10-26,2,2023-10-23,-3,"fdom",10.985071026861,"total"
"22",2023-10-27,2,2023-10-23,-4,"fdom",11.4968907762172,"total"
"23",2023-10-28,2,2023-10-23,-5,"fdom",11.9240232780094,"total"
"24",2023-10-29,2,2023-10-23,-6,"fdom",12.4117754608034,"total"
"25",2023-10-30,2,2023-10-23,-7,"fdom",13.4201072269882,"total"
"26",2023-10-31,2,2023-10-23,-8,"fdom",14.3325282328829,"total"
"27",2023-11-01,2,2023-10-23,-9,"fdom",14.4925687597828,"total"
"28",2023-11-02,2,2023-10-23,-10,"fdom",14.7536635320147,"total"
"29",2023-11-03,2,2023-10-23,-11,"fdom",14.6977300011097,"total"
"30",2023-11-04,2,2023-10-23,-12,"fdom",14.7498794822771,"total"
"31",2023-11-05,2,2023-10-23,-13,"fdom",15.4839013293605,"total"
"32",2023-11-06,2,2023-10-23,-14,"fdom",15.7122347907572,"total"
"33",2023-11-07,2,2023-10-23,-15,"fdom",16.36991197471,"total"
"34",2023-11-08,2,2023-10-23,-16,"fdom",16.1881290653099,"total"
"35",2023-10-23,3,2023-10-23,0,"fdom",10.8544388962781,"total"
