"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-12-05,1,2023-12-05,0,"fdom",15.9241158029812,"total"
"2",2023-12-06,1,2023-12-05,-1,"fdom",15.5336347056115,"total"
"3",2023-12-07,1,2023-12-05,-2,"fdom",14.7290560136257,"total"
"4",2023-12-08,1,2023-12-05,-3,"fdom",14.2458196232791,"total"
"5",2023-12-09,1,2023-12-05,-4,"fdom",13.5391995191806,"total"
"6",2023-12-10,1,2023-12-05,-5,"fdom",12.6527540450284,"total"
"7",2023-12-11,1,2023-12-05,-6,"fdom",12.4781121080398,"total"
"8",2023-12-12,1,2023-12-05,-7,"fdom",11.4657117891233,"total"
"9",2023-12-13,1,2023-12-05,-8,"fdom",11.7966923392385,"total"
"10",2023-12-14,1,2023-12-05,-9,"fdom",13.1534636817483,"total"
"11",2023-12-15,1,2023-12-05,-10,"fdom",12.8159687979314,"total"
"12",2023-12-16,1,2023-12-05,-11,"fdom",14.0053870754991,"total"
"13",2023-12-17,1,2023-12-05,-12,"fdom",14.7507958668591,"total"
"14",2023-12-18,1,2023-12-05,-13,"fdom",16.0839165296537,"total"
"15",2023-12-19,1,2023-12-05,-14,"fdom",15.7897255208585,"total"
"16",2023-12-20,1,2023-12-05,-15,"fdom",15.6944402966622,"total"
"17",2023-12-21,1,2023-12-05,-16,"fdom",16.1544196855793,"total"
"18",2023-12-05,2,2023-12-05,0,"fdom",15.8345277893995,"total"
"19",2023-12-06,2,2023-12-05,-1,"fdom",16.7636292742969,"total"
"20",2023-12-07,2,2023-12-05,-2,"fdom",17.1012665526642,"total"
"21",2023-12-08,2,2023-12-05,-3,"fdom",17.9609878826121,"total"
"22",2023-12-09,2,2023-12-05,-4,"fdom",18.0943735391213,"total"
"23",2023-12-10,2,2023-12-05,-5,"fdom",17.9261836657872,"total"
"24",2023-12-11,2,2023-12-05,-6,"fdom",17.9547471622838,"total"
"25",2023-12-12,2,2023-12-05,-7,"fdom",18.8263346411832,"total"
"26",2023-12-13,2,2023-12-05,-8,"fdom",18.6968132070713,"total"
"27",2023-12-14,2,2023-12-05,-9,"fdom",18.6362519039172,"total"
"28",2023-12-15,2,2023-12-05,-10,"fdom",18.5622243204097,"total"
