"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-02-10,1,2023-02-10,0,"fdom",14.0563783814574,"total"
"2",2023-02-11,1,2023-02-10,-1,"fdom",13.5354924074081,"total"
"3",2023-02-12,1,2023-02-10,-2,"fdom",13.8675180739057,"total"
"4",2023-02-13,1,2023-02-10,-3,"fdom",13.5843345432301,"total"
"5",2023-02-14,1,2023-02-10,-4,"fdom",13.5186331566285,"total"
"6",2023-02-15,1,2023-02-10,-5,"fdom",12.5506412155729,"total"
"7",2023-02-16,1,2023-02-10,-6,"fdom",13.5683032689377,"total"
"8",2023-02-17,1,2023-02-10,-7,"fdom",13.0513438813101,"total"
"9",2023-02-18,1,2023-02-10,-8,"fdom",12.1178126897444,"total"
"10",2023-02-19,1,2023-02-10,-9,"fdom",12.7586535760894,"total"
"11",2023-02-20,1,2023-02-10,-10,"fdom",12.1226493056895,"total"
"12",2023-02-21,1,2023-02-10,-11,"fdom",12.4675371578906,"total"
"13",2023-02-22,1,2023-02-10,-12,"fdom",13.0688936962699,"total"
"14",2023-02-23,1,2023-02-10,-13,"fdom",13.3036247851715,"total"
"15",2023-02-24,1,2023-02-10,-14,"fdom",12.7480174700628,"total"
"16",2023-02-25,1,2023-02-10,-15,"fdom",12.8676536298728,"total"
"17",2023-02-26,1,2023-02-10,-16,"fdom",12.5276281745294,"total"
"18",2023-02-10,2,2023-02-10,0,"fdom",14.1242875151191,"total"
"19",2023-02-11,2,2023-02-10,-1,"fdom",15.0879469427384,"total"
"20",2023-02-12,2,2023-02-10,-2,"fdom",15.1965889316114,"total"
"21",2023-02-13,2,2023-02-10,-3,"fdom",15.0356431785969,"total"
"22",2023-02-14,2,2023-02-10,-4,"fdom",14.6865403730798,"total"
"23",2023-02-15,2,2023-02-10,-5,"fdom",14.0127595428812,"total"
"24",2023-02-16,2,2023-02-10,-6,"fdom",14.794156718963,"total"
"25",2023-02-17,2,2023-02-10,-7,"fdom",14.5788449189107,"total"
"26",2023-02-18,2,2023-02-10,-8,"fdom",14.6893743733244,"total"
"27",2023-02-19,2,2023-02-10,-9,"fdom",15.6413606877044,"total"
"28",2023-02-20,2,2023-02-10,-10,"fdom",16.0971475016776,"total"
"29",2023-02-21,2,2023-02-10,-11,"fdom",16.4359571036139,"total"
"30",2023-02-22,2,2023-02-10,-12,"fdom",16.4504909671403,"total"
"31",2023-02-23,2,2023-02-10,-13,"fdom",16.7503638160872,"total"
"32",2023-02-24,2,2023-02-10,-14,"fdom",16.2731230372755,"total"
"33",2023-02-25,2,2023-02-10,-15,"fdom",16.1721837015893,"total"
"34",2023-02-26,2,2023-02-10,-16,"fdom",15.9633259190524,"total"
"35",2023-02-10,3,2023-02-10,0,"fdom",14.1365011774693,"total"
"36",2023-02-11,3,2023-02-10,-1,"fdom",13.9149104666105,"total"
"37",2023-02-12,3,2023-02-10,-2,"fdom",13.2745117106917,"total"
"38",2023-02-13,3,2023-02-10,-3,"fdom",14.4023352819331,"total"
"39",2023-02-14,3,2023-02-10,-4,"fdom",13.9919950649801,"total"
"40",2023-02-15,3,2023-02-10,-5,"fdom",13.4669113990205,"total"
"41",2023-02-16,3,2023-02-10,-6,"fdom",11.5797033726635,"total"
"42",2023-02-17,3,2023-02-10,-7,"fdom",10.3516574332506,"total"
"43",2023-02-18,3,2023-02-10,-8,"fdom",9.66956152885038,"total"
"44",2023-02-19,3,2023-02-10,-9,"fdom",9.19036843527536,"total"
"45",2023-02-20,3,2023-02-10,-10,"fdom",10.3324791854232,"total"
"46",2023-02-21,3,2023-02-10,-11,"fdom",10.6472443953511,"total"
"47",2023-02-22,3,2023-02-10,-12,"fdom",9.37478281561581,"total"
"48",2023-02-23,3,2023-02-10,-13,"fdom",8.89222433828539,"total"
"49",2023-02-24,3,2023-02-10,-14,"fdom",8.99175558941178,"total"
"50",2023-02-25,3,2023-02-10,-15,"fdom",9.38545950739467,"total"
"51",2023-02-26,3,2023-02-10,-16,"fdom",9.57585883867119,"total"
"52",2023-02-10,4,2023-02-10,0,"fdom",14.1481213248233,"total"
"53",2023-02-11,4,2023-02-10,-1,"fdom",14.7235775429476,"total"
"54",2023-02-12,4,2023-02-10,-2,"fdom",15.3744790103073,"total"
"55",2023-02-13,4,2023-02-10,-3,"fdom",16.5909951103214,"total"
"56",2023-02-14,4,2023-02-10,-4,"fdom",16.9521122526569,"total"
"57",2023-02-15,4,2023-02-10,-5,"fdom",17.4089572504946,"total"
"58",2023-02-16,4,2023-02-10,-6,"fdom",17.4430447513509,"total"
"59",2023-02-17,4,2023-02-10,-7,"fdom",17.9918655411387,"total"
"60",2023-02-18,4,2023-02-10,-8,"fdom",18.9288304135345,"total"
"61",2023-02-19,4,2023-02-10,-9,"fdom",19.5052260923982,"total"
"62",2023-02-20,4,2023-02-10,-10,"fdom",19.4375740519996,"total"
"63",2023-02-21,4,2023-02-10,-11,"fdom",19.7909848586448,"total"
"64",2023-02-22,4,2023-02-10,-12,"fdom",20.2565799859382,"total"
"65",2023-02-23,4,2023-02-10,-13,"fdom",21.3948974747902,"total"
"66",2023-02-24,4,2023-02-10,-14,"fdom",21.8106295077397,"total"
"67",2023-02-25,4,2023-02-10,-15,"fdom",21.4062654307203,"total"
"68",2023-02-26,4,2023-02-10,-16,"fdom",22.150920338592,"total"
"69",2023-02-10,5,2023-02-10,0,"fdom",14.1325752690186,"total"
"70",2023-02-11,5,2023-02-10,-1,"fdom",13.0719165309213,"total"
"71",2023-02-12,5,2023-02-10,-2,"fdom",12.5418631804955,"total"
"72",2023-02-13,5,2023-02-10,-3,"fdom",11.3944742853575,"total"
"73",2023-02-14,5,2023-02-10,-4,"fdom",10.9680662438472,"total"
"74",2023-02-15,5,2023-02-10,-5,"fdom",10.8533854971843,"total"
"75",2023-02-16,5,2023-02-10,-6,"fdom",10.7633807273136,"total"
"76",2023-02-17,5,2023-02-10,-7,"fdom",10.6701686231504,"total"
"77",2023-02-18,5,2023-02-10,-8,"fdom",10.639485858333,"total"
"78",2023-02-19,5,2023-02-10,-9,"fdom",11.0610646875207,"total"
"79",2023-02-20,5,2023-02-10,-10,"fdom",10.3911944138912,"total"
"80",2023-02-21,5,2023-02-10,-11,"fdom",10.9350057579351,"total"
"81",2023-02-22,5,2023-02-10,-12,"fdom",11.5782673069881,"total"
"82",2023-02-23,5,2023-02-10,-13,"fdom",10.8804720320049,"total"
"83",2023-02-24,5,2023-02-10,-14,"fdom",10.6405246888952,"total"
"84",2023-02-25,5,2023-02-10,-15,"fdom",10.7903045594829,"total"
"85",2023-02-26,5,2023-02-10,-16,"fdom",10.8096969144408,"total"
"86",2023-02-10,6,2023-02-10,0,"fdom",14.0760054433599,"total"
"87",2023-02-11,6,2023-02-10,-1,"fdom",13.784256519327,"total"
"88",2023-02-12,6,2023-02-10,-2,"fdom",13.9673126592564,"total"
"89",2023-02-13,6,2023-02-10,-3,"fdom",14.2653953155846,"total"
"90",2023-02-14,6,2023-02-10,-4,"fdom",14.2927399723233,"total"
"91",2023-02-15,6,2023-02-10,-5,"fdom",14.1641170732098,"total"
"92",2023-02-16,6,2023-02-10,-6,"fdom",13.4393942038784,"total"
"93",2023-02-17,6,2023-02-10,-7,"fdom",13.7012840410254,"total"
"94",2023-02-18,6,2023-02-10,-8,"fdom",12.8199229874925,"total"
"95",2023-02-19,6,2023-02-10,-9,"fdom",13.9762923784703,"total"
"96",2023-02-20,6,2023-02-10,-10,"fdom",14.8244266967063,"total"
"97",2023-02-21,6,2023-02-10,-11,"fdom",14.5213369065326,"total"
"98",2023-02-22,6,2023-02-10,-12,"fdom",14.9273403431484,"total"
"99",2023-02-23,6,2023-02-10,-13,"fdom",16.0022414840928,"total"
"100",2023-02-24,6,2023-02-10,-14,"fdom",16.3884561496598,"total"
"101",2023-02-25,6,2023-02-10,-15,"fdom",16.7348088018711,"total"
"102",2023-02-26,6,2023-02-10,-16,"fdom",16.4392551885239,"total"
"103",2023-02-10,7,2023-02-10,0,"fdom",14.0618010405828,"total"
"104",2023-02-11,7,2023-02-10,-1,"fdom",14.4284299501825,"total"
"105",2023-02-12,7,2023-02-10,-2,"fdom",15.220133841501,"total"
"106",2023-02-13,7,2023-02-10,-3,"fdom",16.3032901696735,"total"
"107",2023-02-14,7,2023-02-10,-4,"fdom",17.0355846889083,"total"
"108",2023-02-15,7,2023-02-10,-5,"fdom",16.9326314801846,"total"
"109",2023-02-16,7,2023-02-10,-6,"fdom",17.6864260830517,"total"
"110",2023-02-17,7,2023-02-10,-7,"fdom",17.533100455271,"total"
"111",2023-02-18,7,2023-02-10,-8,"fdom",17.6476730533929,"total"
"112",2023-02-19,7,2023-02-10,-9,"fdom",18.4105610024415,"total"
"113",2023-02-20,7,2023-02-10,-10,"fdom",18.4985764321489,"total"
"114",2023-02-21,7,2023-02-10,-11,"fdom",18.3108751669504,"total"
"115",2023-02-22,7,2023-02-10,-12,"fdom",18.4984971512359,"total"
"116",2023-02-23,7,2023-02-10,-13,"fdom",18.2561226951413,"total"
"117",2023-02-24,7,2023-02-10,-14,"fdom",18.5813814588954,"total"
"118",2023-02-25,7,2023-02-10,-15,"fdom",18.8168511218728,"total"
"119",2023-02-26,7,2023-02-10,-16,"fdom",19.5343175295513,"total"
"120",2023-02-10,8,2023-02-10,0,"fdom",14.2779482468902,"total"
"121",2023-02-11,8,2023-02-10,-1,"fdom",14.2705434157158,"total"
"122",2023-02-12,8,2023-02-10,-2,"fdom",14.073023965585,"total"
"123",2023-02-13,8,2023-02-10,-3,"fdom",14.2765344596905,"total"
