"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-05-03,1,2023-05-03,0,"fdom",14.6698811097895,"total"
"2",2023-05-04,1,2023-05-03,-1,"fdom",14.1203274452913,"total"
"3",2023-05-05,1,2023-05-03,-2,"fdom",14.4477496091564,"total"
"4",2023-05-06,1,2023-05-03,-3,"fdom",14.6969585871683,"total"
"5",2023-05-07,1,2023-05-03,-4,"fdom",14.1279933450658,"total"
"6",2023-05-08,1,2023-05-03,-5,"fdom",13.6172984302094,"total"
"7",2023-05-09,1,2023-05-03,-6,"fdom",12.9553581835112,"total"
"8",2023-05-10,1,2023-05-03,-7,"fdom",12.9626440135199,"total"
"9",2023-05-11,1,2023-05-03,-8,"fdom",13.1254585752105,"total"
"10",2023-05-12,1,2023-05-03,-9,"fdom",12.8106729673005,"total"
"11",2023-05-13,1,2023-05-03,-10,"fdom",13.082565010405,"total"
"12",2023-05-14,1,2023-05-03,-11,"fdom",13.3419301008338,"total"
"13",2023-05-15,1,2023-05-03,-12,"fdom",14.9122054294389,"total"
"14",2023-05-16,1,2023-05-03,-13,"fdom",13.9370087835818,"total"
"15",2023-05-17,1,2023-05-03,-14,"fdom",14.4832867494005,"total"
"16",2023-05-18,1,2023-05-03,-15,"fdom",14.40203097947,"total"
"17",2023-05-19,1,2023-05-03,-16,"fdom",14.8197136253037,"total"
"18",2023-05-03,2,2023-05-03,0,"fdom",14.8812328879445,"total"
"19",2023-05-04,2,2023-05-03,-1,"fdom",15.0656301929894,"total"
"20",2023-05-05,2,2023-05-03,-2,"fdom",15.2364384969118,"total"
"21",2023-05-06,2,2023-05-03,-3,"fdom",14.6267144211165,"total"
"22",2023-05-07,2,2023-05-03,-4,"fdom",16.2567286349669,"total"
"23",2023-05-08,2,2023-05-03,-5,"fdom",16.4577495328011,"total"
"24",2023-05-09,2,2023-05-03,-6,"fdom",16.0827419894038,"total"
"25",2023-05-10,2,2023-05-03,-7,"fdom",16.7934060370653,"total"
"26",2023-05-11,2,2023-05-03,-8,"fdom",16.7033983444112,"total"
"27",2023-05-12,2,2023-05-03,-9,"fdom",16.2261643261133,"total"
"28",2023-05-13,2,2023-05-03,-10,"fdom",16.2533526136908,"total"
"29",2023-05-14,2,2023-05-03,-11,"fdom",16.9482927353225,"total"
"30",2023-05-15,2,2023-05-03,-12,"fdom",16.3541535476764,"total"
"31",2023-05-16,2,2023-05-03,-13,"fdom",15.7655992887168,"total"
"32",2023-05-17,2,2023-05-03,-14,"fdom",15.6869695264726,"total"
"33",2023-05-18,2,2023-05-03,-15,"fdom",15.3616881818211,"total"
"34",2023-05-19,2,2023-05-03,-16,"fdom",16.6870564650819,"total"
"35",2023-05-03,3,2023-05-03,0,"fdom",14.8175517072461,"total"
"36",2023-05-04,3,2023-05-03,-1,"fdom",13.1886063866155,"total"
"37",2023-05-05,3,2023-05-03,-2,"fdom",12.3029273876191,"total"
"38",2023-05-06,3,2023-05-03,-3,"fdom",12.4179394128864,"total"
"39",2023-05-07,3,2023-05-03,-4,"fdom",12.3490701753963,"total"
"40",2023-05-08,3,2023-05-03,-5,"fdom",11.9935237839582,"total"
"41",2023-05-09,3,2023-05-03,-6,"fdom",11.1898529082952,"total"
"42",2023-05-10,3,2023-05-03,-7,"fdom",11.1674059858715,"total"
"43",2023-05-11,3,2023-05-03,-8,"fdom",11.2606586440931,"total"
"44",2023-05-12,3,2023-05-03,-9,"fdom",10.6610228150815,"total"
"45",2023-05-13,3,2023-05-03,-10,"fdom",10.0246900417052,"total"
"46",2023-05-14,3,2023-05-03,-11,"fdom",10.1274742153995,"total"
"47",2023-05-15,3,2023-05-03,-12,"fdom",9.69325218056688,"total"
"48",2023-05-16,3,2023-05-03,-13,"fdom",9.6697358839197,"total"
"49",2023-05-17,3,2023-05-03,-14,"fdom",9.36976198153192,"total"
