"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"1",2023-09-17,1,2023-09-17,0,"fdom",17.0011824839186,"total"
"2",2023-09-18,1,2023-09-17,-1,"fdom",16.8184302527658,"total"
"3",2023-09-19,1,2023-09-17,-2,"fdom",16.8850497979015,"total"
"4",2023-09-20,1,2023-09-17,-3,"fdom",16.536213652759,"total"
"5",2023-09-21,1,2023-09-17,-4,"fdom",17.3204219656343,"total"
"6",2023-09-22,1,2023-09-17,-5,"fdom",16.9288188292703,"total"
"7",2023-09-23,1,2023-09-17,-6,"fdom",16.8773660945402,"total"
"8",2023-09-24,1,2023-09-17,-7,"fdom",17.5097177743661,"total"
"9",2023-09-25,1,2023-09-17,-8,"fdom",17.9210267425139,"total"
"10",2023-09-26,1,2023-09-17,-9,"fdom",17.9804710682866,"total"
"11",2023-09-27,1,2023-09-17,-10,"fdom",18.0015911693343,"total"
"12",2023-09-28,1,2023-09-17,-11,"fdom",17.7521014940185,"total"
"13",2023-09-29,1,2023-09-17,-12,"fdom",18.2308756272996,"total"
"14",2023-09-30,1,2023-09-17,-13,"fdom",18.2644258145247,"total"
"15",2023-10-01,1,2023-09-17,-14,"fdom",17.5700922001231,"total"
"16",2023-10-02,1,2023-09-17,-15,"fdom",17.2144716545475,"total"
"17",2023-10-03,1,2023-09-17,-16,"fdom",16.3745508005006,"total"
"18",2023-09-17,2,2023-09-17,0,"fdom",17.2099807810478,"total"
"19",2023-09-18,2,2023-09-17,-1,"fdom",17.468890093437,"total"
"20",2023-09-19,2,2023-09-17,-2,"fdom",18.67273869709,"total"
"21",2023-09-20,2,2023-09-17,-3,"fdom",18.2605332281036,"total"
"22",2023-09-21,2,2023-09-17,-4,"fdom",17.8891425789143,"total"
"23",2023-09-22,2,2023-09-17,-5,"fdom",18.1407074284508,"total"
"24",2023-09-23,2,2023-09-17,-6,"fdom",18.6471152336622,"total"
"25",2023-09-24,2,2023-09-17,-7,"fdom",18.8861958249041,"total"
"26",2023-09-25,2,2023-09-17,-8,"fdom",19.4439755763731,"total"
"27",2023-09-26,2,2023-09-17,-9,"fdom",18.8493173237115,"total"
"28",2023-09-27,2,2023-09-17,-10,"fdom",18.0196592100642,"total"
"29",2023-09-28,2,2023-09-17,-11,"fdom",17.9626972874558,"total"
"30",2023-09-29,2,2023-09-17,-12,"fdom",17.705195166807,"total"
"31",2023-09-30,2,2023-09-17,-13,"fdom",17.4586411270305,"total"
"32",2023-10-01,2,2023-09-17,-14,"fdom",17.99958390906,"total"
"33",2023-10-02,2,2023-09-17,-15,"fdom",18.4359743727977,"total"
"34",2023-10-03,2,2023-09-17,-16,"fdom",19.2057642219705,"total"
"35",2023-09-17,3,2023-09-17,0,"fdom",17.3308051694338,"total"
"36",2023-09-18,3,2023-09-17,-1,"fdom",16.5930653569847,"total"
"37",2023-09-19,3,2023-09-17,-2,"fdom",16.1171143272647,"total"
"38",2023-09-20,3,2023-09-17,-3,"fdom",14.6247269815617,"total"
"39",2023-09-21,3,2023-09-17,-4,"fdom",13.9588553857034,"total"
"40",2023-09-22,3,2023-09-17,-5,"fdom",12.9839689278257,"total"
"41",2023-09-23,3,2023-09-17,-6,"fdom",12.9302867603441,"total"
"42",2023-09-24,3,2023-09-17,-7,"fdom",12.6689999359276,"total"
"43",2023-09-25,3,2023-09-17,-8,"fdom",13.585133565204,"total"
"44",2023-09-26,3,2023-09-17,-9,"fdom",14.0256373366564,"total"
"45",2023-09-27,3,2023-09-17,-10,"fdom",14.2182605369937,"total"
"46",2023-09-28,3,2023-09-17,-11,"fdom",12.2171154083884,"total"
"47",2023-09-29,3,2023-09-17,-12,"fdom",12.0315097883931,"total"
"48",2023-09-30,3,2023-09-17,-13,"fdom",13.4495063730444,"total"
"49",2023-10-01,3,2023-09-17,-14,"fdom",12.7279524386112,"total"
"50",2023-10-02,3,2023-09-17,-15,"fdom",12.0665865029465,"total"
"51",2023-10-03,3,2023-09-17,-16,"fdom",12.0167423889506,"total"
"52",2023-09-17,4,2023-09-17,0,"fdom",17.1745486115122,"total"
"53",2023-09-18,4,2023-09-17,-1,"fdom",17.0499750729747,"total"
"54",2023-09-19,4,2023-09-17,-2,"fdom",17.4926511971837,"total"
"55",2023-09-20,4,2023-09-17,-3,"fdom",17.3440001733925,"total"
"56",2023-09-21,4,2023-09-17,-4,"fdom",17.8572113819939,"total"
"57",2023-09-22,4,2023-09-17,-5,"fdom",18.6201899987401,"total"
"58",2023-09-23,4,2023-09-17,-6,"fdom",17.9941164320988,"total"
"59",2023-09-24,4,2023-09-17,-7,"fdom",18.7437739881831,"total"
"60",2023-09-25,4,2023-09-17,-8,"fdom",19.0913702098711,"total"
"61",2023-09-26,4,2023-09-17,-9,"fdom",19.8774896882334,"total"
"62",2023-09-27,4,2023-09-17,-10,"fdom",20.6620303780557,"total"
"63",2023-09-28,4,2023-09-17,-11,"fdom",21.3272477649335,"total"
"64",2023-09-29,4,2023-09-17,-12,"fdom",21.4143810071004,"total"
"65",2023-09-30,4,2023-09-17,-13,"fdom",21.2683772197206,"total"
"66",2023-10-01,4,2023-09-17,-14,"fdom",20.8584232862163,"total"
"67",2023-10-02,4,2023-09-17,-15,"fdom",21.1085297814931,"total"
"68",2023-10-03,4,2023-09-17,-16,"fdom",21.5206000367306,"total"
"69",2023-09-17,5,2023-09-17,0,"fdom",17.2579568219429,"total"
"70",2023-09-18,5,2023-09-17,-1,"fdom",17.4771968625934,"total"
"71",2023-09-19,5,2023-09-17,-2,"fdom",16.4146030646937,"total"
"72",2023-09-20,5,2023-09-17,-3,"fdom",16.107257756829,"total"
"73",2023-09-21,5,2023-09-17,-4,"fdom",15.9857792974238,"total"
"74",2023-09-22,5,2023-09-17,-5,"fdom",16.2530094106101,"total"
"75",2023-09-23,5,2023-09-17,-6,"fdom",15.7165841940295,"total"
"76",2023-09-24,5,2023-09-17,-7,"fdom",15.9247507526978,"total"
"77",2023-09-25,5,2023-09-17,-8,"fdom",16.0771452986048,"total"
